gene_id,meta_log2FC,meta_SE,meta_z,meta_pvalue,tau2,I2,n_datasets,n_up,n_down,meta_padj,frac_concordant,replicated
8587,-0.85330676422484,1.87209446219396,-0.455803262846483,0.648531457610581,7.14095014672786,68.6313314507065,3,1,2,0.907466616611665,0.666666666666667,TRUE
9522,57.2118742706912,125.347318572663,0.456426790155276,0.6480831046686,38155.3033236969,90.1502906430499,3,1,2,0.907466616611665,0.666666666666667,TRUE
10333,0.955916182336464,2.09408784561511,0.456483324870106,0.648042459177543,5.35903644351613,20.6598011819177,3,2,1,0.907466616611665,0.666666666666667,TRUE
51442,0.730448930282337,1.60284524492222,0.455720184213906,0.648591205676013,4.10943558765493,55.5295876870016,3,2,1,0.907466616611665,0.666666666666667,TRUE
256227,-0.112736283104317,0.246889052351303,-0.456627307005504,0.64793894832108,0,0,3,1,2,0.907466616611665,0.666666666666667,TRUE
5150,-65.3601582728437,143.354366786116,-0.455934198156382,0.64843729681796,37090.2186878756,89.5437889147622,2,1,1,0.907466616611665,0.5,FALSE
90007,10.0108479065564,21.9199124264254,0.456701090397056,0.647885907002189,562.098865452837,58.4145392711296,2,1,1,0.907466616611665,0.5,FALSE
114786,-7.50022067656529,16.4437449083297,-0.456113903394719,0.648308072780477,500.652456326112,92.4932687209767,2,1,1,0.907466616611665,0.5,FALSE
201456,-2.10958314402663,4.6288841875623,-0.455743340845517,0.648574551780899,9.92088081837555,23.150455808127,2,1,1,0.907466616611665,0.5,FALSE
440072,-2.29068371799516,5.01979020921926,-0.4563305681158,0.648152285673527,32.9743243669472,65.4266659464551,2,1,1,0.907466616611665,0.5,FALSE
728978,0.49469531180416,1.0841630639875,0.45629234958872,0.648179764588263,0,0,2,1,1,0.907466616611665,0.5,FALSE
100130285,2.53849658933688,5.56374833072575,0.456256544768219,0.648205508495757,0,0,2,1,1,0.907466616611665,0.5,FALSE
100130987,-3.80770028929359,8.3491865903963,-0.456056437123278,0.648349394985115,28.0064424506524,17.1571595261223,2,1,1,0.907466616611665,0.5,FALSE
100507022,3.94950552379245,8.66399653865193,0.455852620228189,0.648495962092955,0,0,2,1,1,0.907466616611665,0.5,FALSE
105369635,1.44626846771328,3.17085968874977,0.456112414196268,0.648309143602997,0,0,2,1,1,0.907466616611665,0.5,FALSE
5001,13.2865840579269,29.1899408019768,0.455176807245428,0.648982044509118,2048.33971363759,91.2378622741351,3,2,1,0.907693018180607,0.666666666666667,TRUE
5420,-11.1847937376885,24.6054482821582,-0.454565737207022,0.649421688936056,730.486101944634,19.4301380557853,3,1,2,0.907693018180607,0.666666666666667,TRUE
10669,-5.03748185107,11.0796688827118,-0.454659963614097,0.649353888223988,297.767797514226,84.9113964643305,3,1,2,0.907693018180607,0.666666666666667,TRUE
51076,-12.7080792830418,27.9304635827866,-0.454989916131351,0.649116493433529,1340.67206291602,70.6305780047664,3,1,2,0.907693018180607,0.666666666666667,TRUE
51704,-19.5256160865095,42.9210638543059,-0.454919201275825,0.649167368476752,5008.9068632628,94.1576736668546,3,2,1,0.907693018180607,0.666666666666667,TRUE
79730,-0.68375650447892,1.50315267466805,-0.454881607172682,0.649194415816784,2.63177096612916,19.2823089495041,3,1,2,0.907693018180607,0.666666666666667,TRUE
84661,5.06684732917117,11.1365423884783,0.454974906252165,0.649127291993041,142.219899250429,13.6962740548836,3,3,0,0.907693018180607,1,TRUE
116496,24.6352353177253,54.1061479452576,0.455313051349548,0.648884038104085,4228.48592478066,38.906499999588,3,2,1,0.907693018180607,0.666666666666667,TRUE
286887,-0.109632147560774,0.241009859958056,-0.454886565968107,0.649190848150305,0,0,3,2,1,0.907693018180607,0.666666666666667,TRUE
142940,-2.60169139751643,5.72264764181203,-0.454630716472458,0.64937493272522,44.593043623113,68.0264307680081,2,1,1,0.907693018180607,0.5,FALSE
245911,-2.12819964098177,4.67913666187034,-0.45482741684469,0.649233404240563,27.1197027740638,45.9733401300707,2,1,1,0.907693018180607,0.5,FALSE
246175,67.8468362656363,149.075721178822,0.455116606038425,0.649025351834016,35484.5662112266,79.6076571291176,2,1,1,0.907693018180607,0.5,FALSE
340895,-2.03193467730513,4.46304986333538,-0.455279402992509,0.648908242289035,29.6548578050178,74.103858895185,2,1,1,0.907693018180607,0.5,FALSE
643616,-0.427306497616105,0.94000849696419,-0.454577271371605,0.649413389359588,0,0,2,0,2,0.907693018180607,1,TRUE
100996263,-2.45417883259791,5.39629451467891,-0.454789638690418,0.649260585133343,51.2755183715198,87.9490099776063,2,1,1,0.907693018180607,0.5,FALSE
51299,0.119424719159899,0.262767388795024,0.454488358344412,0.649477369151146,0,0,3,2,1,0.907712381846868,0.666666666666667,TRUE
79642,5.00902506609119,11.0259304033233,0.454295001225606,0.649616513459252,237.61320511524,64.9067392185337,3,2,1,0.907730325220592,0.666666666666667,TRUE
54660,2.01316335608869,4.43195689823753,0.454238026748245,0.649657515958264,29.4465093076583,69.4233584200569,2,1,1,0.907730325220592,0.5,FALSE
152756,-5.12485973594953,11.2814487953804,-0.454273190341308,0.649632209849297,226.493379245909,88.6885765311716,2,1,1,0.907730325220592,0.5,FALSE
283267,13.683475357877,30.1178346763878,0.454331312489895,0.64959038209132,1215.06620008523,66.9599477761284,2,1,1,0.907730325220592,0.5,FALSE
267,-6.79614954767886,14.96695961582,-0.454076828034959,0.64977353067019,493.349016783933,78.0199808184265,3,2,1,0.907833976862451,0.666666666666667,TRUE
549,3.8525148313297,8.4868772702411,0.453937851185665,0.649873559123831,99.3109771040604,35.645522241659,3,2,1,0.907915281325182,0.666666666666667,TRUE
6572,2.09419582113375,4.61447431665495,0.453831937816881,0.649949794406493,53.2763156761408,85.7936465673244,3,1,2,0.907963336865768,0.666666666666667,TRUE
11172,-0.432531201959454,0.953406216136516,-0.453669374752137,0.650066812648198,1.58116956326163,57.5198962420491,3,1,2,0.908059080066893,0.666666666666667,TRUE
347475,-0.852040145612913,1.87831060304715,-0.4536204737548,0.65010201488339,0,0,2,1,1,0.908059080066893,0.5,FALSE
11117,9.97505695090927,22.0019289392204,0.453371928364329,0.650280946683775,1005.52935914936,78.4741835025957,3,1,2,0.908250553799156,0.666666666666667,TRUE
2692,-1.92975924428477,4.26485945428057,-0.452478977319615,0.650923962708833,36.888427281602,68.1053145903649,3,2,1,0.908319020743913,0.666666666666667,TRUE
3223,-27.5153935468993,60.9661828412346,-0.451322229219331,0.651757325866601,4363.35410264748,16.18688987565,3,1,2,0.908319020743913,0.666666666666667,TRUE
7343,-4.4924670367699,9.94617886905032,-0.451677684055047,0.651501196991923,195.053988623918,65.942013015425,3,1,2,0.908319020743913,0.666666666666667,TRUE
9526,-4.14020803651505,9.17053602757964,-0.451468488217451,0.651651931543773,162.90935312658,68.4945188558788,3,1,2,0.908319020743913,0.666666666666667,TRUE
9665,5.74494094461017,12.7235885588993,0.451518918425884,0.6516155931183,189.642897472638,15.8049033549018,3,3,0,0.908319020743913,1,TRUE
10445,-0.0398546214859093,0.0882168280222926,-0.451780259837022,0.651427291955559,0,0,3,0,3,0.908319020743913,1,TRUE
26211,-1.84364215560253,4.08232752377847,-0.451615443607551,0.651546042409344,41.434580705121,86.0440444770142,3,2,1,0.908319020743913,0.666666666666667,TRUE
26476,-0.200093209249367,0.442050608732272,-0.452647740545366,0.650802416008843,0,0,3,1,2,0.908319020743913,0.666666666666667,TRUE
51124,-14.9439880621345,33.0872912286684,-0.451653414564994,0.651518683467732,1453.98276068866,31.2385279666853,3,1,2,0.908319020743913,0.666666666666667,TRUE
51270,-0.187869798789506,0.416313382863361,-0.451270140530569,0.651794862687538,0,0,3,2,1,0.908319020743913,0.666666666666667,TRUE
55177,15.1176290217791,33.3901819339542,0.452756713086551,0.650723936706262,2327.01987648279,70.4721228254716,3,1,2,0.908319020743913,0.666666666666667,TRUE
55755,-3.26464698567017,7.21806973240061,-0.452288091789383,0.651061453528003,85.8564482437791,50.1500304797802,3,2,1,0.908319020743913,0.666666666666667,TRUE
55825,-9.26535070075072,20.5033047375163,-0.451895478283424,0.651344282063891,488.461671526585,15.294852554076,3,1,2,0.908319020743913,0.666666666666667,TRUE
90956,4.96743367244681,10.9762387599179,0.452562465257815,0.650863831841199,216.43137480713,58.1153244077343,3,2,1,0.908319020743913,0.666666666666667,TRUE
348158,1.50025912418094,3.32102071767466,0.451746391161151,0.651451693688887,22.3678800687709,68.2270802593281,3,2,1,0.908319020743913,0.666666666666667,TRUE
27153,-11.6678882655785,25.7727984232452,-0.452721046196325,0.650749622683611,1083.29418937937,79.4572564249515,2,1,1,0.908319020743913,0.5,FALSE
27342,12.3221081972602,27.3029561594575,0.451310404825595,0.651765846835898,1118.69569667231,74.88609550527,2,1,1,0.908319020743913,0.5,FALSE
57494,-20.418225204771,45.1784458104095,-0.451946162345992,0.651307767764546,3558.02892047083,86.3429852925049,2,1,1,0.908319020743913,0.5,FALSE
57565,2.81211273572343,6.20864893566251,0.452934731028299,0.650595740959947,60.5422317801325,78.4660950663842,2,1,1,0.908319020743913,0.5,FALSE
57701,-2.96549219113868,6.55668090751535,-0.452285574510664,0.651063266750056,61.1854466721288,70.7966267408512,2,1,1,0.908319020743913,0.5,FALSE
84548,3.86807004666601,8.56635543637439,0.451542091078948,0.651598895909209,55.4700239028247,37.5146466910977,2,1,1,0.908319020743913,0.5,FALSE
90288,1.03489569132514,2.28635969812927,0.452639054201274,0.650808671863514,0.096430838538426,0.86522477605091,2,1,1,0.908319020743913,0.5,FALSE
91370,-2.58482729350168,5.72214227740226,-0.451723702101854,0.651468040931084,42.2663678770079,61.8309474143275,2,1,1,0.908319020743913,0.5,FALSE
92749,1.37404107633171,3.04275823617461,0.451577473358244,0.651573401309878,0,0,2,1,1,0.908319020743913,0.5,FALSE
132884,3.71449168762398,8.22354335235157,0.451689925920047,0.651492376645447,93.7632254924025,62.8391395035888,2,1,1,0.908319020743913,0.5,FALSE
219525,-2.21713666065324,4.91200935544343,-0.451370610317799,0.651722461647525,37.0524873742758,76.4727263712806,2,1,1,0.908319020743913,0.5,FALSE
256435,-4.06684103254456,8.9957779431961,-0.452083305993618,0.651208969613931,123.46109414387,75.9586791221057,2,1,1,0.908319020743913,0.5,FALSE
400709,3.0254904475268,6.69833846907508,0.451677749862133,0.651501149577343,54.2866184356429,60.4962707041342,2,1,1,0.908319020743913,0.5,FALSE
442894,-5.13338390936792,11.3644748998716,-0.451704452215907,0.651481910414369,95.6694881998612,15.175065736603,2,0,2,0.908319020743913,1,TRUE
100192386,2.17396838015887,4.80151990810911,0.452766711742116,0.650716736118158,32.1910774831892,69.2371275707668,2,1,1,0.908319020743913,0.5,FALSE
100505877,2.2868585050044,5.04819127948721,0.453005517896441,0.650544768209466,25.1673660148641,48.0359811221666,2,1,1,0.908319020743913,0.5,FALSE
101927084,-1.94015833291567,4.28620062569691,-0.452652244340571,0.650799172411322,0,0,2,0,2,0.908319020743913,1,TRUE
101927256,-1.14699591529768,2.53153566296938,-0.453083056294889,0.650488935641099,0,0,2,1,1,0.908319020743913,0.5,FALSE
101927914,1.48163211759123,3.27115708077297,0.452938235922662,0.650593217090297,9.50075266831647,27.1954853956673,2,1,1,0.908319020743913,0.5,FALSE
101930064,-2.42017218744173,5.36231837955595,-0.451329446731238,0.651752124759933,0,0,2,0,2,0.908319020743913,1,TRUE
101060373,19.7797846074134,43.8463500810236,0.451115875571453,0.651906036262582,2213.81179253084,14.0867482716907,3,3,0,0.908415615703772,1,TRUE
5506,1.9182782232096,4.25500259227195,0.450828919985531,0.652112856095882,31.172911335364,72.6503261831147,3,2,1,0.908448799480953,0.666666666666667,TRUE
9886,-3.17467487620366,7.04073381796452,-0.450901135916179,0.652060804800702,59.2076058620374,19.5255672087905,3,1,2,0.908448799480953,0.666666666666667,TRUE
26088,-14.5469569463586,32.2697446992087,-0.450792439852036,0.65213915063652,1525.83497679561,43.018431227071,3,1,2,0.908448799480953,0.666666666666667,TRUE
100996741,2.62659320125848,5.82414436407634,0.450983532870419,0.652001417368448,39.3875334392226,57.4804672642363,2,1,1,0.908448799480953,0.5,FALSE
101927220,-3.33824152816607,7.40406744030066,-0.4508658997345,0.652086201878429,65.3561217900826,42.1846316519206,2,1,1,0.908448799480953,0.5,FALSE
139628,1.15344037159752,2.55976161984248,0.450604604216426,0.652274547658915,0,0,2,1,1,0.908493255514092,0.5,FALSE
148418,-5.17690200914816,11.4895725626057,-0.450573942671903,0.652296650420264,214.158936545142,81.0748378267586,2,1,1,0.908493255514092,0.5,FALSE
152578,0.524742969765731,1.16439525147049,0.45065708495723,0.652236716963213,0,0,2,1,1,0.908493255514092,0.5,FALSE
55669,1.07871953465713,2.39586706565946,0.450241814380554,0.652536088855679,6.76095038682453,17.8540950120646,3,2,1,0.908651793413279,0.666666666666667,TRUE
100129924,0.0752265373653368,0.167076455398266,0.450252174586878,0.65252861941873,1.74758326753627e-06,1.81336526504538e-06,3,2,1,0.908651793413279,0.666666666666667,TRUE
203427,15.9891533214441,35.5113335477238,0.450254939031118,0.65252662633285,1479.59274984233,55.0838135689993,2,1,1,0.908651793413279,0.5,FALSE
83866,1.78275428954177,3.96181925235636,0.449983751399423,0.652722156735893,0,0,2,1,1,0.908848100451047,0.5,FALSE
102724587,2.48996462022529,5.53411397157311,0.449930130281994,0.652760821202215,0,0,2,2,0,0.908848100451047,1,TRUE
7775,5.78487790841585,12.8732587255957,0.449371680607478,0.653163556764973,276.375273845967,50.9836135214034,3,2,1,0.908871718619615,0.666666666666667,TRUE
9623,0.160245960845179,0.356643293911537,0.449317184931919,0.653202862671017,0,0,3,2,1,0.908871718619615,0.666666666666667,TRUE
22915,0.174367367749025,0.387717817346612,0.449727507862102,0.652906934145868,2.05381617334884e-06,1.50304788445531e-06,3,2,1,0.908871718619615,0.666666666666667,TRUE
64283,3.02010676250707,6.72228579428403,0.44926783164665,0.653238460373641,84.1703603621241,72.2813929377322,3,2,1,0.908871718619615,0.666666666666667,TRUE
120227,0.136179432498504,0.302850248050432,0.449659306456395,0.652956117820065,0,0,3,2,1,0.908871718619615,0.666666666666667,TRUE
102288414,-0.0409700347505761,0.0911404041184679,-0.449526586444818,0.653051833628396,6.10840125976897e-06,1.31049903781598e-06,3,2,1,0.908871718619615,0.666666666666667,TRUE
57458,-34.0683816965842,75.7456052142531,-0.449773707665532,0.652873617858553,10097.2190593092,87.2110778966258,2,1,1,0.908871718619615,0.5,FALSE
160419,-0.334710297787953,0.744159242822564,-0.449783162698364,0.65286679959041,0.312011314338823,10.7304270728768,2,0,2,0.908871718619615,1,TRUE
101928476,-2.40731683039315,5.35588908692173,-0.449471001233287,0.653091922599057,0,0,2,1,1,0.908871718619615,0.5,FALSE
101928604,-1.30347078090089,2.89972926172815,-0.449514648869,0.653060443120361,9.97193700297172,58.0871319996027,2,1,1,0.908871718619615,0.5,FALSE
101930449,0.346966127283093,0.772025582764357,0.449423095593189,0.653126473739822,0.192569078086331,8.2934779125429,2,1,1,0.908871718619615,0.5,FALSE
6331,-2.89302842400019,6.44211025347321,-0.449080861731673,0.653373325817707,92.8281314349115,79.0781111359407,3,2,1,0.908942815185633,0.666666666666667,TRUE
100505851,-8.04799932194379,17.9209657024746,-0.449082904099999,0.653371852552071,553.066288516325,84.4398582755906,2,1,1,0.908942815185633,0.5,FALSE
283050,-3.05227292823492,6.79820304382358,-0.448982313202314,0.653444415561393,0,0,2,0,2,0.908983443786511,1,TRUE
152992,-1.25044414511913,2.78553651811326,-0.44890603192167,0.653499444586841,10.2865290988479,30.482419890416,3,1,2,0.909001727113423,0.666666666666667,TRUE
1501,-3.19503539658815,7.12054949369776,-0.448706297093505,0.653643541457601,136.590230365824,93.7538890025315,3,2,1,0.909036395861982,0.666666666666667,TRUE
4686,-1.84820404909889,4.1238460115708,-0.44817484549936,0.654027015251543,28.7944469264328,52.9457761949865,3,1,2,0.909036395861982,0.666666666666667,TRUE
27347,0.120423630350665,0.268416903183723,0.44864398971267,0.653688495192446,1.90898032675468e-06,4.75041503624646e-07,3,2,1,0.909036395861982,0.666666666666667,TRUE
51274,-0.0576486280227026,0.128505676365937,-0.448607638611545,0.653714722485352,4.04844941743049e-06,4.18159810182723e-06,3,1,2,0.909036395861982,0.666666666666667,TRUE
54919,-4.98996494367939,11.1335259481096,-0.448192689983055,0.654014137917354,221.574017183041,56.5778130754054,3,1,2,0.909036395861982,0.666666666666667,TRUE
55486,4.82524908471687,10.7629489226656,0.448320355265777,0.653922012253921,129.629066727292,11.2896243473568,3,3,0,0.909036395861982,1,TRUE
79752,0.103908503595625,0.231732627941954,0.448398244642757,0.653865808407714,0,0,3,1,2,0.909036395861982,0.666666666666667,TRUE
84789,-0.548445695402859,1.22359836614804,-0.448223625150301,0.653991814036263,1.7672115472711,25.6978760355996,3,1,2,0.909036395861982,0.666666666666667,TRUE
197370,-43.032169598326,95.951878089234,-0.44847657445857,0.653809288726816,14257.1374456923,77.3951076550733,2,1,1,0.909036395861982,0.5,FALSE
284798,0.960363320002605,2.14158639302185,0.44843547901306,0.653838941318886,0,0,2,2,0,0.909036395861982,1,TRUE
100129175,1.34822084464342,3.00473682278914,0.448698479819585,0.653649181421254,0,0,2,2,0,0.909036395861982,1,TRUE
100422781,-1.51092740064485,3.36921774291203,-0.44845050570669,0.653828098681328,10.9397138160829,46.8449721485868,2,1,1,0.909036395861982,0.5,FALSE
3696,-313.9733660486,701.059106787539,-0.447855769946873,0.654257291047261,1101513.15759543,79.3928047831309,3,1,2,0.909061931167591,0.666666666666667,TRUE
54958,0.0751583072805942,0.167855681064433,0.447755517144184,0.654329649966362,0,0,3,3,0,0.909061931167591,1,TRUE
79591,3.91335190208438,8.74277948550655,0.447609585552488,0.654434984021254,135.173178020994,55.5389739090705,3,2,1,0.909061931167591,0.666666666666667,TRUE
728358,1.68297106185568,3.75778272685458,0.447862791488319,0.654252223269283,19.2750802669336,36.4532889535283,3,2,1,0.909061931167591,0.666666666666667,TRUE
102724229,-15.0569413265243,33.620132283625,-0.447854910251438,0.654257911531141,2484.01537123209,86.8449318289369,3,2,1,0.909061931167591,0.666666666666667,TRUE
84324,-24.4655273860887,54.6462384700075,-0.447707437347524,0.65436435341167,1169.33157715269,17.0972690041445,2,1,1,0.909061931167591,0.5,FALSE
93444,4.02453549459995,8.985868626003,0.447873840816444,0.654244248479762,102.748041819031,63.5189624761098,2,1,1,0.909061931167591,0.5,FALSE
253970,1.36541692950092,3.04953310570878,0.447746222838123,0.654336358431536,9.84929722004008,52.2530543285817,2,1,1,0.909061931167591,0.5,FALSE
339122,1.68537810628563,3.7653061035436,0.447607195786682,0.654436709021828,0,0,2,1,1,0.909061931167591,0.5,FALSE
101926948,-1.65537757428954,3.69859737513342,-0.447569012355616,0.654464271153002,18.5250130276558,66.9557810857519,2,1,1,0.909061931167591,0.5,FALSE
1258,0.378618588038051,0.846370545045669,0.447343767164795,0.654626870565046,0.53249717661669,1.75784686059588,3,2,1,0.909080740419267,0.666666666666667,TRUE
3166,-0.61193865482464,1.36764267294539,-0.447440451318146,0.654557074452641,2.81757550050701,44.1248172812718,3,2,1,0.909080740419267,0.666666666666667,TRUE
10799,-2.69719810119405,6.03088098863548,-0.447231193299389,0.654708141235101,52.228979833995,37.4581008767166,3,1,2,0.909080740419267,0.666666666666667,TRUE
55092,9.37613463139729,20.9647215590322,0.44723392128038,0.654706171770087,887.644493241207,72.0683324781591,3,2,1,0.909080740419267,0.666666666666667,TRUE
53833,-2.51269312905034,5.61897912606096,-0.447179651797674,0.654745352057511,34.7486031366989,49.6394675316944,2,1,1,0.909080740419267,0.5,FALSE
134492,-10.7705849548914,24.0875045708587,-0.447144075186674,0.654771037392571,224.737415553973,17.0480845745146,2,1,1,0.909080740419267,0.5,FALSE
135644,-1.11889035617233,2.50122606753344,-0.447336756439497,0.654631931712132,0,0,2,1,1,0.909080740419267,0.5,FALSE
1591,0.261399819065012,0.584878354919153,0.446930232357709,0.654925434644416,0,0,3,2,1,0.909236935942496,0.666666666666667,TRUE
10120,-0.060264251461636,0.134882012917674,-0.446792349536025,0.655024995626955,0,0,3,0,3,0.909316986828899,1,TRUE
285419,-1.8766361422173,4.20250867725664,-0.446551402112119,0.655198991140511,15.8249551014484,41.2656400039251,2,1,1,0.909447574413149,0.5,FALSE
100505854,-4.6394493884981,10.3896332293936,-0.446546021987811,0.655202876506755,138.13623816552,63.570871598636,2,1,1,0.909447574413149,0.5,FALSE
1118,0.542227078724985,1.21445761588996,0.446476741246864,0.655252909837558,1.10695593636434,2.92890186360614,3,2,1,0.909458854521277,0.666666666666667,TRUE
1719,-0.246712298415704,0.554434956248259,-0.444979696239126,0.656334427091837,2.46280572082672e-06,1.04466696090778e-06,3,1,2,0.909537029230802,0.666666666666667,TRUE
1893,21.6059981845211,48.4919652043015,0.445558312464609,0.655916329103102,4392.51693957719,69.8956086110904,3,1,2,0.909537029230802,0.666666666666667,TRUE
3218,0.136667514733128,0.306407075093783,0.446032503300707,0.655573767427763,0,0,3,2,1,0.909537029230802,0.666666666666667,TRUE
4035,-60.6390930512341,136.173027813822,-0.445309133715825,0.656096368113163,49162.3710822994,94.887273515592,3,1,2,0.909537029230802,0.666666666666667,TRUE
5440,6.48585228068141,14.5680857274321,0.445209645387272,0.65616825695203,244.785627459874,14.2623753865837,3,2,1,0.909537029230802,0.666666666666667,TRUE
5743,1.37475584060178,3.089465039228,0.444981840916156,0.656332877186777,14.1245766616647,49.6567611827597,3,2,1,0.909537029230802,0.666666666666667,TRUE
8850,-16.559562669933,37.1571252904718,-0.445663181435066,0.65584056414826,2439.07519077072,67.4921412630596,3,2,1,0.909537029230802,0.666666666666667,TRUE
8992,222.108376225936,499.17774578167,0.444948473971198,0.656356990820366,610630.120356457,92.4336341412896,3,1,2,0.909537029230802,0.666666666666667,TRUE
9474,-10.2301391286134,22.9637523236889,-0.445490744910194,0.655965146683299,1220.75870041802,79.4402332872913,3,2,1,0.909537029230802,0.666666666666667,TRUE
25807,-0.773765228281558,1.73748140053916,-0.445337272699121,0.656076035865296,3.12118384867719,4.03283440540787,3,0,3,0.909537029230802,1,TRUE
56893,-7.57901264257375,17.0284457141231,-0.445079531615023,0.656262280102479,720.866583496683,88.5978616497684,3,2,1,0.909537029230802,0.666666666666667,TRUE
79414,-0.0628122226514023,0.140874889008455,-0.445872384308549,0.655689431388319,2.06694835918827e-06,7.67086074333364e-06,3,1,2,0.909537029230802,0.666666666666667,TRUE
79830,0.06404401184864,0.143562685186092,0.446104861897946,0.655521500997988,8.39002340512157e-06,8.83912143351875e-06,3,2,1,0.909537029230802,0.666666666666667,TRUE
79990,-2.19277845669902,4.92477126870347,-0.445254883335183,0.656135568265093,43.3563305703122,60.3004249009641,3,1,2,0.909537029230802,0.666666666666667,TRUE
221981,-3.21911835759828,7.21378511158406,-0.446245390984678,0.655419998133939,60.5869531102407,15.7590541949486,3,1,2,0.909537029230802,0.666666666666667,TRUE
100996696,-0.0468447842058975,0.105146517772468,-0.445519121301451,0.655944644552333,9.24540432091721e-07,1.15033745974445e-08,3,1,2,0.909537029230802,0.666666666666667,TRUE
25925,-34.092056943927,76.4399899674629,-0.445997663767858,0.65559893349788,9140.43265964485,78.1907982981864,2,1,1,0.909537029230802,0.5,FALSE
26122,-6.60929953447165,14.8126643056799,-0.446192487595719,0.655458209017182,0,0,2,1,1,0.909537029230802,0.5,FALSE
64478,-5.03105885550697,11.2922802085008,-0.445530819516822,0.655936192589558,224.804033538565,87.9359027510899,2,1,1,0.909537029230802,0.5,FALSE
114785,-19.2089764115629,43.1440591979697,-0.445228770047368,0.656154437499784,2577.69304210316,64.284825315305,2,1,1,0.909537029230802,0.5,FALSE
256764,-2.88720476737418,6.48789427786296,-0.445014151544589,0.65630952727353,69.1814741121307,80.8164255679738,2,1,1,0.909537029230802,0.5,FALSE
283587,0.470557709157437,1.05755226091789,0.444949839877439,0.656356003699815,0,0,2,2,0,0.909537029230802,1,TRUE
285577,-2.52346142309318,5.6593912169592,-0.445889200154824,0.655677283862905,39.272138667928,59.6629114233218,2,1,1,0.909537029230802,0.5,FALSE
729683,-8.98757597099224,20.179748053205,-0.445376024878804,0.656048035308961,676.800866714295,82.3547272438359,2,1,1,0.909537029230802,0.5,FALSE
100507281,5.66225236018674,12.723594730752,0.445019861132602,0.656305401161986,166.303460086263,51.0114503681823,2,1,1,0.909537029230802,0.5,FALSE
10397,140.066878331392,314.887991957414,0.444814924382175,0.656453508060426,253185.905928182,93.9828873852719,3,2,1,0.909612695181162,0.666666666666667,TRUE
64858,6.672844633098,15.0046219609872,0.44471927719657,0.656522636487161,388.442804713541,53.6331305651596,3,2,1,0.909650402671543,0.666666666666667,TRUE
284992,-9.14986311636125,20.5795769893091,-0.444608901393577,0.656602413587877,766.898451744644,90.1214029655687,2,1,1,0.909702858764308,0.5,FALSE
283588,-5.40225050504779,12.153746286207,-0.444492617982217,0.656686464807519,216.059541642152,71.3635715330467,2,1,1,0.909761229444798,0.5,FALSE
144742,-1.80751383198252,4.06724029618816,-0.444407927821853,0.656747682733147,20.8290005108779,62.7982984067826,2,1,1,0.909787961871234,0.5,FALSE
2022,13.2217187558829,29.7748492267774,0.444056614869177,0.657001652420067,1520.07275337873,59.1293793748521,3,1,2,0.909788272466071,0.666666666666667,TRUE
6795,0.0574171421897107,0.129248539770068,0.444238227308838,0.656870356967791,0,0,3,2,1,0.909788272466071,0.666666666666667,TRUE
11230,10.2705003596377,23.1182534780963,0.444259354166553,0.656855084140401,1111.09572376392,74.5322272966733,3,2,1,0.909788272466071,0.666666666666667,TRUE
26019,-0.0566438853998896,0.127575832050856,-0.444001692870083,0.657041359983446,0,0,3,1,2,0.909788272466071,0.666666666666667,TRUE
100316904,5.40345554728886,12.1660641429658,0.444141629025773,0.656940190707389,330.959353546196,77.4897740845546,3,2,1,0.909788272466071,0.666666666666667,TRUE
128822,0.348274538661066,0.784330704147725,0.444040424299736,0.657013357793954,0.666055503702064,53.5744455044807,2,1,1,0.909788272466071,0.5,FALSE
192134,-3.48528170450628,7.84929378498653,-0.444024876629365,0.657024598447215,92.1876147451918,73.8349472619952,2,1,1,0.909788272466071,0.5,FALSE
728712,-2.1629036320249,4.87456275128635,-0.443712337368953,0.65725057450814,58.4705466227765,86.9364200721107,3,2,1,0.909975258318648,0.666666666666667,TRUE
317719,-1.2093098937957,2.72551899378459,-0.443698941945909,0.657260260535656,0,0,2,1,1,0.909975258318648,0.5,FALSE
642691,-2.76416231452771,6.23086981028071,-0.443623827602198,0.657314575646375,53.1024325173814,62.8966231024485,2,1,1,0.909992403717634,0.5,FALSE
3048,32.46748032624,73.2404061629274,0.443300112973353,0.657548674092498,6183.82621564344,14.2217212784709,3,2,1,0.910258424772303,0.666666666666667,TRUE
665,-31.5979617688335,71.3085170907988,-0.443116237133344,0.657681661261552,7373.37281379101,40.802277424958,3,2,1,0.910318498535263,0.666666666666667,TRUE
4007,-0.440786071938218,0.996301755765715,-0.442422257501141,0.658183675729406,1.06432586727411,15.2391147369439,3,1,2,0.910318498535263,0.666666666666667,TRUE
5047,0.131589092522371,0.297721709430062,0.441986890288505,0.658498692551343,3.22332956348524e-06,0.000701941590387617,3,2,1,0.910318498535263,0.666666666666667,TRUE
5697,-1.19227110458836,2.6981120461897,-0.44189087931767,0.658568170965911,14.2317501504355,73.8013818144032,3,2,1,0.910318498535263,0.666666666666667,TRUE
5917,-54.0504292653537,122.341034545973,-0.441801309478406,0.658632990908335,35862.607744571,83.0708326405952,3,2,1,0.910318498535263,0.666666666666667,TRUE
9970,-0.566527792736459,1.28222815437018,-0.441830723187274,0.658611704499102,1.89570545969305,18.4584883234689,3,1,2,0.910318498535263,0.666666666666667,TRUE
