,meta_log2FC,meta_SE,meta_z,meta_pvalue,meta_padj,n_datasets,n_concordant,frac_concordant,replicated
3459,-0.4499773880761569,0.04430622137141627,-10.1560768250586,3.113538522257155e-24,2.1660929764571835e-22,4,4,1.0,True
23604,-0.5625889491287598,0.05540151821715708,-10.154756895354065,3.155957293064322e-24,2.1857136658046824e-22,4,3,0.75,True
80206,1.1841084870224536,0.11672208134590123,10.144682765837556,3.4991343857787236e-24,2.401749606310173e-22,3,3,1.0,True
3241,-0.34293253068844404,0.033802861030843075,-10.145074121848406,3.48513750378797e-24,2.401749606310173e-22,4,3,0.75,True
6275,-0.6454764296720702,0.06363207463297692,-10.143884721582786,3.527849282023407e-24,2.410697009382661e-22,3,3,1.0,True
57553,0.5507221195335907,0.05439760959586432,10.12401323560108,4.323172353466559e-24,2.9410962360419624e-22,3,3,1.0,True
56971,-0.6877989282928786,0.06794604290026399,-10.122722368136708,4.3805861449745334e-24,2.9670269594265836e-22,3,3,1.0,True
4329,-0.3688721046698832,0.03647309960659524,-10.113538707940851,4.811431901154482e-24,3.244551117554832e-22,4,4,1.0,True
3295,-0.3610168475094732,0.03570848604187342,-10.110113519966324,4.982650833904959e-24,3.3453387149034386e-22,4,4,1.0,True
64116,-0.4613048181101562,0.04568851136477478,-10.096735575977114,5.7111730303030604e-24,3.8177950148221545e-22,4,4,1.0,True
51181,-0.38346205600870503,0.037999125372021776,-10.091339004635165,6.034073039893249e-24,4.016184977851026e-22,4,4,1.0,True
2615,-0.8976642002561792,0.0889592194236372,-10.090738273920403,6.0711173022957324e-24,4.0234236432240037e-22,3,3,1.0,True
80212,-0.2858532091559567,0.02838380455143945,-10.07099695313608,7.422187500650833e-24,4.897688103970239e-22,4,4,1.0,True
23589,-0.3630253195461362,0.03607034236739199,-10.064371328904139,7.93929306958499e-24,5.216522689951676e-22,4,3,0.75,True
85464,-0.36375853318600426,0.036191945836033364,-10.050814477729451,9.111123486160899e-24,5.961001004243566e-22,4,3,0.75,True
84101,-0.4425364870540772,0.04403586980497271,-10.049454887890148,9.237698873223985e-24,6.018204244738084e-22,4,4,1.0,True
760,-0.8557500608713917,0.085263670840107,-10.036514408066715,1.0533050667259865e-23,6.833149958190735e-22,4,4,1.0,True
9749,-0.3691153277377415,0.03685790990133569,-10.014548538585613,1.3156118446937199e-23,8.498963072338631e-22,4,4,1.0,True
1117,-1.2547944112753422,0.12540181157813007,-10.00619046474905,1.4315936992387883e-23,9.209520136316473e-22,3,3,1.0,True
653509,-1.269275646149146,0.1269559457020235,-9.997764493269537,1.558760648087565e-23,9.985810401810964e-22,3,3,1.0,True
120892,-1.016482829621854,0.101959037239855,-9.969521654373946,2.072244408841914e-23,1.322023144644997e-21,3,3,1.0,True
9806,-0.6105891241032884,0.06128913012633524,-9.96243743131419,2.225386694072707e-23,1.4138562157590029e-21,4,4,1.0,True
51348,-0.80946190827137,0.08125635438299966,-9.96182900916269,2.2390502459798278e-23,1.4166830260057553e-21,4,4,1.0,True
8972,-1.0658082910154734,0.10721656874387434,-9.940705093459417,2.7686044573856045e-23,1.7445612103403143e-21,3,3,1.0,True
25798,-0.38919919762846517,0.03920848950531156,-9.926401208996854,3.1958207239062143e-23,2.0055405563289e-21,4,3,0.75,True
9788,-0.3341666006783312,0.03367643031234818,-9.922862891908169,3.3111979737635574e-23,2.0694987336022234e-21,4,3,0.75,True
54843,0.5090920012345552,0.05139833277293063,9.90483491913327,3.966245227562577e-23,2.4688672216103084e-21,4,3,0.75,True
57576,-0.4898049180783283,0.04949965028447177,-9.89511875868711,4.370913301493707e-23,2.709790000422006e-21,3,3,1.0,True
79161,-0.45376718518711306,0.04596391041692669,-9.87224935979356,5.491901942035166e-23,3.391084030473521e-21,4,4,1.0,True
260425,-0.5346473713346466,0.05419730160272704,-9.864833774450217,5.913231030297316e-23,3.6366370836328495e-21,3,3,1.0,True
55076,0.5117857790507203,0.0518861003794656,9.863639304318662,5.98402635344624e-23,3.665514150766372e-21,4,4,1.0,True
65258,-0.2801316174724521,0.028411066124845178,-9.859947396605435,6.208190757074496e-23,3.787735432143666e-21,4,4,1.0,True
1432,-0.22574830090535855,0.022909800404506506,-9.853787327669272,6.60086826626003e-23,4.011397217144189e-21,4,3,0.75,True
25777,-0.299293478643772,0.03038258601191494,-9.85082305128339,6.798494025225196e-23,4.115230143221945e-21,4,4,1.0,True
79674,-1.083472633853159,0.11009070926374143,-9.84163551219851,7.448990453886927e-23,4.491303067784765e-21,3,3,1.0,True
403341,-0.28781127243621446,0.029257290974600038,-9.837249548704978,7.78089162744865e-23,4.673094092657149e-21,4,4,1.0,True
100133941,0.9458116317949193,0.09622244399030233,9.829428484379818,8.409464653569497e-23,5.030954048584865e-21,4,4,1.0,True
1287,0.4847504823568392,0.049488521732198656,9.795210392017966,1.1805139528161389e-22,7.035039544398502e-21,4,4,1.0,True
90,0.25417021694340447,0.02596170649526068,9.79019684202205,1.2405414209384528e-22,7.36421789456707e-21,4,3,0.75,True
55862,-0.3388833389569581,0.034827479505896264,-9.73034350359995,2.2383580038581364e-22,1.3236443965122633e-20,4,4,1.0,True
220323,0.8064124251626008,0.08302417813427536,9.712982932012727,2.6545257736121367e-22,1.5637292631910574e-20,3,3,1.0,True
54874,-0.36699232131503373,0.037803220986874476,-9.70796434098713,2.7885041873218518e-22,1.636383659544789e-20,4,4,1.0,True
7048,-0.2932979481855341,0.03026860296613796,-9.689840938931074,3.330469438192706e-22,1.9469949662438348e-20,4,4,1.0,True
5066,0.24516261652337826,0.025312242642130032,9.68553517716863,3.473843428576508e-22,2.0231190422107504e-20,4,3,0.75,True
79908,-0.6073508282406175,0.06272785345506576,-9.682314869513029,3.585050698170338e-22,2.0800058295988285e-20,4,3,0.75,True
56922,-0.44029471453048286,0.045502803214880976,-9.6762107699442,3.8055999041753376e-22,2.1996653581464593e-20,4,4,1.0,True
79618,-0.2917408932361741,0.03015345624001209,-9.675205751340998,3.843178155868969e-22,2.2130660729020746e-20,4,4,1.0,True
27314,0.6670597683799045,0.0690167145243754,9.665191584051884,4.238261565832009e-22,2.431465357263699e-20,3,3,1.0,True
54756,1.0462113203661312,0.10844545739880312,9.647350340537896,5.044220001796278e-22,2.883081134855679e-20,3,3,1.0,True
9674,-0.394913885365825,0.04095194161480623,-9.643349491957746,5.244809606640434e-22,2.986627692670247e-20,4,4,1.0,True
1441,-0.6742581670802311,0.0699955200206733,-9.632876030938663,5.808066824159856e-22,3.295167063522427e-20,4,3,0.75,True
79048,-0.2385264270420455,0.024776582439851133,-9.627091533753864,6.144397961709043e-22,3.473166127252814e-20,4,4,1.0,True
219790,-0.7454568787547946,0.07745377699321601,-9.624538759679691,6.298887688520259e-22,3.547450483919377e-20,4,4,1.0,True
22872,0.22506809076942164,0.023392273609158735,9.621471368276964,6.489612358224614e-22,3.641525182762899e-20,3,3,1.0,True
83891,-0.537236908905717,0.055842210460909474,-9.620623977301046,6.54330152159826e-22,3.6583003961663e-20,4,4,1.0,True
55607,-0.5642204465260674,0.05866080366344367,-9.618355209778333,6.689219846554057e-22,3.726331707998863e-20,3,3,1.0,True
6318,2.8639095037758917,0.29798805568434455,9.610819793426886,7.197363758400187e-22,3.9949266348520897e-20,3,3,1.0,True
7145,-0.32906929675532104,0.034271078504327986,-9.601953341321428,7.844348664590536e-22,4.338376284823003e-20,4,3,0.75,True
113878,0.40956754377909976,0.042663462380206615,9.59996026879233,7.997524640636069e-22,4.407238041210737e-20,3,3,1.0,True
374378,-0.6764422226066379,0.07052253858428238,-9.59185866229437,8.651227505016355e-22,4.750450817486659e-20,3,3,1.0,True
2817,0.7531286271131032,0.07854296774910301,9.58874675475583,8.916140188347207e-22,4.8784930745849924e-20,3,3,1.0,True
64115,-0.375169449012281,0.03917153191912029,-9.577604720359544,9.932158601075866e-22,5.4151396628206186e-20,4,3,0.75,True
55901,-0.6970002485617307,0.07298986158673708,-9.549274836388811,1.3060727036506121e-21,7.095713010115958e-20,3,3,1.0,True
10063,-0.30497542666950456,0.03200496452487664,-9.529003740418302,1.5879981882790755e-21,8.596997234081262e-20,3,3,1.0,True
23380,-0.3527084070032094,0.03704595851101956,-9.520833612613748,1.7179536501159678e-21,9.267907849309826e-20,3,3,1.0,True
1901,-0.5538321463276628,0.058208243958537825,-9.514668518812586,1.822931371610284e-21,9.799849593883957e-20,4,4,1.0,True
9411,-0.5280393929675115,0.05550059835963438,-9.514120722553413,1.832560496704185e-21,9.817288375200991e-20,3,3,1.0,True
202018,-0.34063639371481813,0.035806235929868944,-9.513325957578946,1.846620346774357e-21,9.858259663769354e-20,4,4,1.0,True
427,-0.41714154031873174,0.04390755396426994,-9.500450438623464,2.0898434302486894e-21,1.111811167476595e-19,3,3,1.0,True
5480,0.30577225562690274,0.03220355319275532,9.494985034623163,2.2024301274592566e-21,1.1676676968857265e-19,4,4,1.0,True
2224,-0.2516681133601256,0.02651624461111432,-9.49109185901229,2.2862682293863863e-21,1.2079509974850752e-19,4,4,1.0,True
6037,-0.8787630550483266,0.09294747005409068,-9.454405316647472,3.2486329360702608e-21,1.7105387463041184e-19,4,3,0.75,True
10553,-0.28950985256423656,0.03063544233865833,-9.450160678728283,3.3831097110003435e-21,1.7752666145607607e-19,4,4,1.0,True
9732,-0.38659268768372834,0.040915383075490426,-9.448590203113833,3.434248079893012e-21,1.7959715723930294e-19,4,3,0.75,True
2195,0.24360814106036952,0.025785786991351024,9.447380494614327,3.4741596726522e-21,1.8106849141365278e-19,4,4,1.0,True
56910,-0.2082144274351949,0.02204958767273292,-9.443007757132717,3.622292459332854e-21,1.8815117081838725e-19,4,3,0.75,True
51347,-0.252544148844165,0.02675516511890228,-9.439080182156859,3.7606607369875615e-21,1.9468066946526517e-19,4,4,1.0,True
26509,0.35970211250639006,0.038118206499018356,9.436490998485286,3.85472370381627e-21,1.9888045955092332e-19,4,4,1.0,True
5324,-0.518634047056904,0.05502209378901352,-9.425923503486551,4.2633710130599404e-21,2.192285261732327e-19,4,4,1.0,True
387882,0.9153545675468211,0.09715568592316196,9.42152339154656,4.445901024775927e-21,2.2785242751976624e-19,3,3,1.0,True
57447,-0.35224273824659524,0.03739923139970943,-9.418448590078029,4.578019949878429e-21,2.3384404229030177e-19,4,4,1.0,True
84669,-0.3303971964416234,0.03514951049421197,-9.399766648130976,5.468421420587684e-21,2.7840059384614454e-19,3,3,1.0,True
6711,-0.4550995585033547,0.04843072917130372,-9.396917335141245,5.6185041924411266e-21,2.8509736620060174e-19,4,4,1.0,True
4013,0.4281744639787914,0.045647985557521684,9.37992024728545,6.602264888622526e-21,3.339138903374057e-19,3,3,1.0,True
1131,-0.49109204353693636,0.052365616652676986,-9.378139224334546,6.714724662541276e-21,3.384881694641709e-19,4,4,1.0,True
5981,-0.2253806625052764,0.0240609132677916,-9.367086776667588,7.456207692200536e-21,3.746378864953701e-19,4,4,1.0,True
25825,0.3654963437736332,0.03907682392392572,9.353276624660618,8.497363807769916e-21,4.2556015812528484e-19,4,3,0.75,True
5588,-0.4472383512581981,0.04782219308572942,-9.352108767919681,8.591735428710295e-21,4.288893903130545e-19,4,4,1.0,True
90523,0.8577760141605179,0.09206378361243717,9.317192716861555,1.1945911218137723e-20,5.94396067892775e-19,3,3,1.0,True
128553,0.6615840283466675,0.07102122307631624,9.315300408664587,1.2160791435345343e-20,6.0313602683366e-19,4,3,0.75,True
1462,0.5138565531438807,0.055190199604110424,9.310648572207917,1.270541129576774e-20,6.281212175962347e-19,4,4,1.0,True
26578,-0.2637172197190338,0.02832911796970432,-9.30905155610767,1.2897890390076078e-20,6.355931562417298e-19,4,4,1.0,True
535,-0.26995649018079554,0.02900522246615553,-9.307168407199487,1.3128562638745177e-20,6.448934523025786e-19,4,3,0.75,True
2222,-0.3041737543826719,0.03268330426406353,-9.30670142544681,1.3186392918765141e-20,6.456713093185161e-19,4,4,1.0,True
1107,0.23427276271244307,0.025194393926529397,9.298606801005704,1.4229795681596567e-20,6.945495511255467e-19,3,3,1.0,True
6309,-0.3203904410031173,0.034479553327364784,-9.292186530410724,1.5115074776147965e-20,7.354249198837816e-19,4,4,1.0,True
55103,0.4980795348297817,0.05361048792869255,9.290710718624284,1.5326147508071603e-20,7.433423278757126e-19,4,3,0.75,True
23584,-0.5921932025501849,0.06378450297574269,-9.284280270638726,1.6280373388379745e-20,7.8467316879729965e-19,3,3,1.0,True
2057,-0.5068872662387679,0.05459509128000772,-9.2844842705554,1.624921813181478e-20,7.8467316879729965e-19,3,3,1.0,True
4128,-0.46179771506555095,0.04974475415728976,-9.283345005693985,1.6423966649636072e-20,7.891202726192331e-19,4,3,0.75,True
2035,-0.29286100480316424,0.031565542422447836,-9.27787018147029,1.7290000012890168e-20,8.281425239818888e-19,4,4,1.0,True
863,-0.4725787592852795,0.05096855132429856,-9.271967654689531,1.8274308234844664e-20,8.725698419588098e-19,3,3,1.0,True
54617,-0.2050821059230615,0.022134965370073874,-9.265074622629827,1.9494096648771592e-20,9.279310711296076e-19,4,4,1.0,True
81619,-0.25907364065608024,0.027965102985114704,-9.264176169634714,1.965890374879549e-20,9.328877936349711e-19,4,3,0.75,True
80833,-0.39436263361289636,0.04262673221027423,-9.25153332579043,2.2129497480677965e-20,1.0468954577397653e-18,4,4,1.0,True
5269,-0.2517602756488049,0.027217192841841015,-9.25004562784203,2.243968603482058e-20,1.0583134134520441e-18,4,3,0.75,True
55714,0.8961828082031839,0.09699770613835122,9.239216512243361,2.4830872273750517e-20,1.1639471378320555e-18,3,3,1.0,True
158471,0.4508531121584923,0.04879682615169514,9.239394192501805,2.4789676141721142e-20,1.1639471378320555e-18,4,4,1.0,True
5871,-0.32237670628153564,0.03491066256920388,-9.234333655011099,2.5989860792204475e-20,1.2145717619457259e-18,4,4,1.0,True
79022,-0.29452128782973264,0.03192414735417929,-9.225658701615282,2.8182332476873504e-20,1.3130404903997882e-18,4,4,1.0,True
125,-0.7361179131634513,0.07982954548478186,-9.221121186312901,2.9400966996160885e-20,1.3656793582053584e-18,3,3,1.0,True
26049,0.7779438598508719,0.08441373821243867,9.215844201723069,3.088383937546995e-20,1.4302380433670195e-18,3,3,1.0,True
54800,-0.3287721013263467,0.035690389458166216,-9.211782396258535,3.2075380828967344e-20,1.4809578986347536e-18,4,4,1.0,True
157567,-0.3694897923208378,0.04019193577291928,-9.193132533063869,3.815644629188161e-20,1.7564531788553285e-18,3,3,1.0,True
283,-0.48151647769146333,0.05240752294525973,-9.187926668360436,4.004857636376868e-20,1.8325799452170937e-18,3,3,1.0,True
10241,-0.2580802087813453,0.028088694099227395,-9.188045833303587,4.000424451696892e-20,1.8325799452170937e-18,4,4,1.0,True
8807,-0.7745455761737395,0.08432221592529261,-9.185545798036992,4.094455815563798e-20,1.868019530097727e-18,4,4,1.0,True
1201,-0.371130083127759,0.04045075254108948,-9.17486226617833,4.521521126821215e-20,2.056757021446041e-18,3,3,1.0,True
84978,0.8138075053645215,0.08877142800844257,9.1674486219499,4.843464881845743e-20,2.196704205261897e-18,3,3,1.0,True
8507,0.3413084929380993,0.037233108360157065,9.166800945991701,4.872644159382189e-20,2.203438351485328e-18,4,4,1.0,True
5870,-0.22134524459169538,0.02414782635225365,-9.166259578102268,4.897167290141728e-20,2.2080336388835503e-18,3,3,1.0,True
222698,-0.38160194360719984,0.041688522698397935,-9.153645149960292,5.504415553295753e-20,2.474572781635152e-18,3,3,1.0,True
123016,0.3431916854213391,0.03751392252462734,9.148381782684517,5.779273187749519e-20,2.590563418706964e-18,3,3,1.0,True
948,-0.6076954763854293,0.06651556563739476,-9.136139346664228,6.472162539539381e-20,2.8927179955063364e-18,4,3,0.75,True
23704,0.6416511366842701,0.07025949270043741,9.132589946529395,6.687977989603056e-20,2.980511930149188e-18,4,4,1.0,True
64856,0.36068316558952956,0.039510869521948974,9.128707364669962,6.932203047019935e-20,3.080422596761026e-18,4,4,1.0,True
619208,0.792369263049608,0.08682524118753059,9.126024324403538,7.106103346694078e-20,3.148597664421367e-18,3,3,1.0,True
84418,-0.3746643092096534,0.0411131301246578,-9.113008619719436,8.012844258510415e-20,3.5401574849022305e-18,3,3,1.0,True
114793,-0.38189720857308623,0.04193946061510676,-9.10591607455069,8.554144698015424e-20,3.7684806513463365e-18,3,3,1.0,True
79083,-0.7300522889078546,0.0802155391432599,-9.101132981279688,8.939434815439283e-20,3.9269660082108275e-18,3,3,1.0,True
2330,-0.5025681874853688,0.055246695561126,-9.09680085624882,9.303172572811898e-20,4.075107644073588e-18,4,4,1.0,True
55503,0.7937331299558219,0.08741148246100212,9.0804217890932,1.0815490389491236e-19,4.724095589159879e-18,3,3,1.0,True
653464,-0.36230234808775164,0.039911500381910214,-9.077642900439901,1.109515012439367e-19,4.832519353046818e-18,3,3,1.0,True
160428,0.6389298321358267,0.07040829991384925,9.074637974750328,1.140560275792627e-19,4.953704587658655e-18,3,3,1.0,True
6563,-0.9087847164671105,0.10022857321785676,-9.067122151801728,1.2220188563118843e-19,5.292546455153583e-18,3,3,1.0,True
283635,-0.3836185016994219,0.04232426033283403,-9.063796949614284,1.2598682462954293e-19,5.441144462582086e-18,3,3,1.0,True
9166,-0.22575484037672064,0.024915050319750984,-9.060982718455813,1.2928049132669739e-19,5.567752252515329e-18,4,4,1.0,True
4534,-0.22699891030732625,0.02507271156488366,-9.053624284708654,1.3830006331165215e-19,5.939562774906848e-18,4,4,1.0,True
2869,-0.3849366085980507,0.04254164804961331,-9.048464886671207,1.4499228520105716e-19,6.2096278132764734e-18,4,3,0.75,True
200010,-0.6022030715863305,0.06661797429402093,-9.039648502797228,1.571763998109286e-19,6.712742075258409e-18,3,3,1.0,True
4775,-0.23706991028542787,0.02625997635995134,-9.027803644445747,1.7515176087336518e-19,7.459718347445955e-18,4,4,1.0,True
8554,-0.25677157452945526,0.02845906720450226,-9.022487374035705,1.8386620015505333e-19,7.809234329789904e-18,3,3,1.0,True
5833,-0.4877882771995186,0.05406591354908332,-9.022103672708385,1.8451148834004885e-19,7.815052708617772e-18,3,3,1.0,True
152503,-0.4092043120097515,0.04536811830035804,-9.019644793302394,1.887001460451957e-19,7.970507542430999e-18,3,2,0.6666666666666666,True
114899,0.7670315325245443,0.08510044553963202,9.013249315684616,2.000398425851278e-19,8.426335834921479e-18,3,3,1.0,True
1510,0.9973183029803683,0.11070119537211337,9.009101479238424,2.077515811075187e-19,8.727269288328141e-18,3,3,1.0,True
64771,-0.2573742401859297,0.028573683492227053,-9.007387523416211,2.1102331366560634e-19,8.840554353157213e-18,3,3,1.0,True
