entrez_id,meta_log2FC,meta_SE,meta_z,meta_pvalue,meta_padj,n_datasets,n_concordant,frac_concordant,replicated
64396,-0.13872765718587407,0.05525654861039562,-2.510610247556698,0.012052268171093039,0.02471680397070014,3,3,1.0,True
64397,0.10945057445485795,0.05358366294581611,2.0426109085811204,0.04109097038368406,0.0747785440703667,3,3,1.0,True
64398,-0.8542388325197048,0.06906470513517532,-12.368674141846626,3.86142694636894e-35,7.162193253527855e-34,3,3,1.0,True
64399,-0.2548699783873504,0.06641222512665587,-3.8376967177546546,0.00012419373487704602,0.0003461564095072539,3,2,0.6666666666666666,True
64400,-0.3400703517290668,0.07698826923322945,-4.417171019897232,1.0000110697442048e-05,3.15735124461346e-05,3,3,1.0,True
64403,-0.001997633059682602,0.005792903389016056,-0.3448414250219193,0.730213588406952,0.8055986548868372,3,2,0.6666666666666666,True
64405,-0.04667392161950126,0.021774926994489813,-2.143470865886815,0.03207530805142438,0.05996160417058798,3,3,1.0,True
64407,0.6468629558650001,0.12725235499641163,5.083308327639523,3.709168602217877e-07,1.333508723608773e-06,3,3,1.0,True
64409,-0.05632278567714542,0.03461752159920895,-1.627002254211996,0.10373661903112844,0.16909130499327432,3,2,0.6666666666666666,True
64410,0.04969289955832605,0.024121284639133746,2.060126577077308,0.039386441735294986,0.07202405707146545,3,3,1.0,True
64411,0.3151309319347045,0.04332379198386547,7.273853868841045,3.493739227319116e-13,1.9401285985647578e-12,3,3,1.0,True
64412,0.22373291271640244,0.04233862968805453,5.284368303009265,1.261392531334782e-07,4.71752405073526e-07,3,3,1.0,True
64417,0.07150071462741722,0.03206254556288798,2.23003861272258,0.025744879572266982,0.049272057844327845,3,3,1.0,True
64418,-0.48671112786700355,0.044943497886744045,-10.829400263715513,2.497859328410465e-27,3.084063596587154e-26,3,3,1.0,True
64419,0.0020681886548314507,0.03677254558337594,0.05624273821735184,0.9551484348507395,0.9703481735031197,3,1,0.3333333333333333,False
64420,-0.35508410352408765,0.036597209884247445,-9.702491109217773,2.9422566110765364e-22,2.777661132336909e-21,3,2,0.6666666666666666,True
64421,-0.005404993239339738,0.06085683521582069,-0.08881489187158101,0.9292290224609193,0.9526737583583481,3,2,0.6666666666666666,True
64422,0.07585110526672481,0.0329155683762816,2.304414263779866,0.021199400067990662,0.04130592773291328,3,2,0.6666666666666666,True
64423,-0.23577479257348194,0.043930710114827826,-5.36696975662821,8.00704765952104e-08,3.0509271973492724e-07,3,2,0.6666666666666666,True
64425,0.15475814350676884,0.04567868029914106,3.387973174647055,0.0007041115039086634,0.0017748983588988306,3,3,1.0,True
64426,-0.31716195213427856,0.04139298906246525,-7.6622142859907125,1.8275437401221406e-14,1.0988390275847556e-13,3,3,1.0,True
64427,-0.22161979726790446,0.0319986998884569,-6.925900053453447,4.3321224774714704e-12,2.246629259622379e-11,3,3,1.0,True
64428,-0.16101247043018674,0.030402479244863924,-5.296030930023168,1.1834680087506375e-07,4.4408810182553546e-07,3,3,1.0,True
64429,-0.09399297637564141,0.035731018717501825,-2.630570852702882,0.008524159913313747,0.01798905738603651,3,2,0.6666666666666666,True
64430,-0.09805523452123638,0.029505769786964745,-3.3232562725598123,0.0008897313466948272,0.002208328576596584,3,3,1.0,True
64431,-0.07096183340777679,0.02638626035328521,-2.6893478824839123,0.00715917677299861,0.015324434357451365,3,3,1.0,True
64432,-0.6169065847251977,0.05035375933714827,-12.251450395086538,1.6501798110316804e-34,2.9500247765085888e-33,3,3,1.0,True
64433,0.0040664864412955914,0.008567292663545388,0.47465244867831613,0.6350347160584775,0.7294233899735341,1,1,1.0,False
64434,0.07627454094748051,0.03862932880449413,1.9745241066318178,0.048322179114696655,0.08646058496579487,3,2,0.6666666666666666,True
64446,-0.012226316639260434,0.014365612395314616,-0.8510821747667423,0.39472370653570876,0.511274189665053,3,2,0.6666666666666666,True
64478,-0.15485270783203264,0.031013246525590468,-4.993115045348654,5.941314210009558e-07,2.0999443329398587e-06,3,3,1.0,True
64499,0.5224488844766134,0.09986376247445722,5.231616269317346,1.6803429049327676e-07,6.211963460911112e-07,3,3,1.0,True
64506,-0.003873138577390224,0.00874441394800207,-0.44292717618602234,0.6578184098290004,0.7477582506529566,3,2,0.6666666666666666,True
64518,-0.010339960785439762,0.01146806175976019,-0.9016310691420607,0.3672528809864578,0.48342211506481036,3,2,0.6666666666666666,True
64577,0.019589138997198115,0.01610694281824935,1.2161922481653935,0.22391169599028005,0.3242270754387445,3,3,1.0,True
64579,-0.07394129657749728,0.021013779510875935,-3.5187052638116842,0.0004336581964189136,0.0011255494417208303,3,3,1.0,True
64581,0.9670821702284587,0.0804445128087505,12.021729468703581,2.7319281477677452e-33,4.548181726330857e-32,3,3,1.0,True
64582,-0.010202964263095473,0.016433113169078042,-0.6208783544614204,0.5346796640424749,0.6430940937555808,3,2,0.6666666666666666,True
64593,-0.04837165837263771,0.035094247268547776,-1.3783358281626241,0.1680996262199419,0.255384907476933,2,1,0.5,True
64595,-0.015896046927662878,0.04171502856708151,-0.3810628321181803,0.7031566260699452,0.7842974087442016,2,2,1.0,True
64598,-0.01934308396365513,0.03900926425044393,-0.4958587231861211,0.6199940901290257,0.7174129504871248,3,2,0.6666666666666666,True
64599,-0.10838090416419578,0.028857342061161143,-3.7557479803403218,0.0001728245397176834,0.00047258473472773505,3,2,0.6666666666666666,True
64600,-0.007849249790922415,0.015773091081896586,-0.4976354824915274,0.6187409897342641,0.7163362180119366,3,2,0.6666666666666666,True
64601,-0.23858042956189554,0.0519784080219027,-4.589991087479293,4.4326493609737694e-06,1.44954381353035e-05,3,2,0.6666666666666666,True
64641,-0.030316759205917483,0.027231523583166887,-1.1132964747024925,0.2655811199999619,0.3739355531269766,3,1,0.3333333333333333,False
64645,0.30070241362064437,0.04719304636701884,6.371752551892733,1.8688023665141896e-10,8.665659021602772e-10,3,3,1.0,True
64651,0.6456632544774132,0.06538891120390766,9.8742010317925,5.386045944608064e-23,5.337651468411025e-22,3,2,0.6666666666666666,True
64663,-0.18957283387140714,0.0469541065307101,-4.037406903854468,5.4045281024963915e-05,0.00015712434843525048,2,2,1.0,True
64682,-0.1601854555562154,0.051839468834374625,-3.0900288748714346,0.002001370373686904,0.004707784104761368,2,2,1.0,True
64689,-0.21016464645829822,0.033131096237069765,-6.343425673405545,2.2471141062504103e-10,1.0369294192944087e-09,3,2,0.6666666666666666,True
64693,-0.01415309568683167,0.013078188020576347,-1.0821908711332284,0.27916772401618195,0.3891839402744493,3,3,1.0,True
64699,0.6604430519386432,0.05665725791758517,11.65681284645539,2.1182371736838913e-31,3.218521993421539e-30,3,3,1.0,True
64708,0.07474288960916502,0.028562520897598767,2.616816977644596,0.008875391581173115,0.018661738247188336,3,3,1.0,True
64710,-0.21396702607777043,0.05947599883452258,-3.597535649179787,0.00032124647688278074,0.0008470347340305209,3,3,1.0,True
64711,-0.14560164246334217,0.03970890037776049,-3.6667256226739626,0.00024567615637069,0.0006591741007052854,3,3,1.0,True
64714,-0.08432219284369113,0.02462854859383865,-3.4237581042346164,0.0006176157030299112,0.0015699983083709212,3,3,1.0,True
64718,0.11959989976598967,0.037398998941445966,3.197943879547209,0.0013841121377147205,0.0033365083885627755,3,2,0.6666666666666666,True
64743,-0.11446056951989766,0.03816426669134512,-2.9991554782278835,0.002707291137940436,0.0062324203181099895,3,3,1.0,True
64744,0.8755402652425799,0.05657516757095061,15.475699018382397,5.062041836962839e-54,2.3508046169925546e-52,3,3,1.0,True
64745,-0.11149081001966987,0.05517452855516685,-2.0206934782994037,0.04331150537010261,0.07840372594327044,2,1,0.5,True
64746,0.3450498884376682,0.0351649988513325,9.81231052776199,9.966003509648007e-23,9.701342896350027e-22,3,3,1.0,True
64747,-0.10775574003357875,0.035464097852028094,-3.038445824370984,0.002378018583056427,0.005527975829223945,3,3,1.0,True
64748,0.34434313294210955,0.03542123311183847,9.721376211124149,2.44454903208582e-22,2.3219926330915906e-21,3,3,1.0,True
64750,0.16211801384904914,0.055796738780225494,2.9055105619632413,0.0036665447435662523,0.008268132022138356,3,3,1.0,True
64753,0.03706411329604721,0.037925266347324404,0.9772934211353812,0.3284239091496851,0.4428094902560642,3,2,0.6666666666666666,True
64754,0.034049791601404686,0.03467890424390679,0.9818589238553396,0.32616935439321315,0.44034645189282645,3,2,0.6666666666666666,True
64755,0.024301474729729385,0.040511714940722574,0.5998628980601713,0.5485976107370363,0.6558113209884947,3,2,0.6666666666666666,True
64756,-0.7246379447587257,0.04340355846327112,-16.695357947941698,1.4166701876069115e-62,1.014500105942503e-60,3,3,1.0,True
64757,-0.6736235691165863,0.08695248593033494,-7.7470305984843675,9.406629547950246e-15,5.752479940882644e-14,3,3,1.0,True
64759,-0.11205900443980162,0.05131713467847693,-2.1836566897566985,0.028987484528206164,0.05476522082693748,3,2,0.6666666666666666,True
64760,0.15150286488276332,0.025727015427702057,5.888862830145066,3.88862027780683e-09,1.6459183241989985e-08,3,3,1.0,True
64761,-0.02993748238673959,0.04600798053880509,-0.6507019442309372,0.5152389079028887,0.6255893679304486,3,2,0.6666666666666666,True
64762,-0.7845600617678427,0.07374652808717708,-10.63860336367836,1.9706092344791034e-26,2.3250177529627855e-25,3,3,1.0,True
64763,-0.05831514733187019,0.03282082649786036,-1.7767726640178254,0.07560565121920462,0.12821149145594546,3,3,1.0,True
64764,1.2005989797489447,0.08396078208084046,14.299521157306096,2.2032026829963995e-46,7.152736594758088e-45,3,3,1.0,True
64766,0.2158656744224841,0.046380433403820275,4.6542401305957535,3.2517766338012294e-06,1.0772109615807612e-05,3,2,0.6666666666666666,True
64768,0.11659160150175074,0.02818077952364152,4.137273825372336,3.514565989363386e-05,0.00010421371499425326,3,3,1.0,True
64769,-0.09149609138290211,0.04251522647434766,-2.1520781839915153,0.03139119707006099,0.05880213426019891,3,3,1.0,True
64770,-0.26696163902519043,0.08358258428640582,-3.193986418395657,0.0014032271884002487,0.0033802779754891327,3,3,1.0,True
64771,0.12304284984162388,0.044379982257217024,2.772485331979032,0.00556300264588547,0.012150963077468518,3,3,1.0,True
64772,-0.5926075751370423,0.06152897571960748,-9.631357717339599,5.894541535335549e-22,5.4584161608695674e-21,3,3,1.0,True
64773,0.06551945616692156,0.058789639916041046,1.114472826513167,0.2650763956713639,0.3733738558413179,3,2,0.6666666666666666,True
64776,-0.37040678551594697,0.06647038610482738,-5.572508408959676,2.5109736762692116e-08,9.986496401466057e-08,3,3,1.0,True
64777,-0.11626986426049259,0.03466454117958275,-3.354144041836474,0.0007961090885400555,0.001990554715258639,3,2,0.6666666666666666,True
64778,0.45826046898187767,0.03150183868444217,14.547102268293916,6.092985348441597e-48,2.090740222480529e-46,3,3,1.0,True
64779,-0.15095161569516038,0.0374868454668981,-4.026788965970869,5.654373853266733e-05,0.00016398281537599238,3,3,1.0,True
64780,0.24406805710095228,0.036542990147253596,6.67892955988155,2.40693809550536e-11,1.1808143881563825e-10,3,3,1.0,True
64781,-0.3912198927847903,0.03254676243377256,-12.020239911138935,2.7816265440534068e-33,4.6278023836621864e-32,3,3,1.0,True
64782,0.3932719092343093,0.05183133879635636,7.587531373238531,3.2605768357702475e-14,1.932721000588765e-13,3,3,1.0,True
64783,0.14323435701185175,0.046056888113729016,3.1099443075303057,0.0018712262193243479,0.004417631626815799,3,2,0.6666666666666666,True
64784,0.5677097656042015,0.05624808769143663,10.09296118151642,5.935155735941566e-24,6.166272397484118e-23,3,3,1.0,True
64785,0.30185886703964027,0.054261369227744646,5.563052892614721,2.6509549663259563e-08,1.0521203758722742e-07,3,3,1.0,True
64786,0.08845050593541978,0.040055708521264284,2.2081872771883253,0.02723122092537723,0.051783754940145456,3,3,1.0,True
64787,-0.6315869594503324,0.0605023541351376,-10.439047678039511,1.6445214733064264e-25,1.8459585424583628e-24,3,3,1.0,True
64788,0.0366885263579829,0.06501584490819011,0.5643013085470371,0.5725490910360723,0.6770724604220373,3,2,0.6666666666666666,True
64789,-0.006432159246212535,0.026299672377640398,-0.24457183929336945,0.8067879709308792,0.8624682449837004,3,2,0.6666666666666666,True
64792,0.5969103330671723,0.038928789695949526,15.333390473459282,4.574718030776776e-53,2.0075130314097874e-51,3,3,1.0,True
64793,-0.13329633076828892,0.03718801398822623,-3.5843896049541852,0.0003378674306895287,0.0008886780307266577,3,3,1.0,True
64794,-0.027038630213852614,0.04555713218056268,-0.5935103664270787,0.5528396474546804,0.6594465203754023,3,1,0.3333333333333333,False
64795,-1.1269288319835593,0.057632956504711175,-19.55354887774045,3.847983778033136e-85,6.648131973432633e-83,3,3,1.0,True
64798,-0.856513612656629,0.07915851867315601,-10.820232958036481,2.760747575881564e-27,3.396764422795315e-26,3,3,1.0,True
64799,-0.09171613407235377,0.027245152292675053,-3.366328552217781,0.0007617591886640941,0.0019089179952464861,3,2,0.6666666666666666,True
64800,-0.057902628462167205,0.02805340904765357,-2.0640139800410555,0.0390163909057605,0.07145051913999845,3,2,0.6666666666666666,True
64801,-0.6187872877445137,0.05888943306446021,-10.507611561945092,7.96861019815056e-26,9.076647466828389e-25,3,3,1.0,True
64802,-0.5180800475660606,0.04820489737294663,-10.747456706687556,6.0918182352201214e-27,7.352440709298892e-26,3,3,1.0,True
64805,-0.06978239053410776,0.04444160799449621,-1.570203997631,0.1163676598363821,0.18651741299582564,3,2,0.6666666666666666,True
64806,-0.007886519508283285,0.010039984682348525,-0.7855111096084354,0.43215395921348465,0.5476684132510055,3,3,1.0,True
64816,-0.1541348279076162,0.03132496002355276,-4.920511559846352,8.631830151708769e-07,3.009143441909367e-06,3,3,1.0,True
64834,-0.22728366534358174,0.05122699827808945,-4.436794522094697,9.13083763406387e-06,2.8965905827835386e-05,2,2,1.0,True
64837,0.3300137069114056,0.032253093525403086,10.232001673001728,1.4254219686020083e-24,1.527167179370391e-23,3,3,1.0,True
64838,0.2145907801892367,0.030728819803368067,6.983372012410194,2.8817798328576594e-12,1.511939956478686e-11,3,3,1.0,True
64839,-0.20431922494490887,0.03520973438558357,-5.802918667530938,6.51704081035568e-09,2.71197591815138e-08,3,3,1.0,True
64840,0.031358964309487834,0.01586590581294399,1.9765000926643619,0.048098165259973145,0.08609094189037865,3,3,1.0,True
64841,0.3883549074931922,0.054554781843634916,7.118622682907911,1.090108804517527e-12,5.857378887431497e-12,3,3,1.0,True
64843,0.016477795625891394,0.012694543712911685,1.2980218902339706,0.19427981296364438,0.28824628027142674,3,2,0.6666666666666666,True
64844,0.08129440523452586,0.049119951571080046,1.655018024944245,0.09792084165851758,0.1607036212312565,3,2,0.6666666666666666,True
64847,-0.5332145717146641,0.07098325770812576,-7.511835733253825,5.83039210231223e-14,3.410172047341997e-13,3,3,1.0,True
64848,0.052495938943868344,0.03875086764956997,1.354703575119844,0.17551201838295916,0.26490227288427753,3,3,1.0,True
64849,-0.08452096583701925,0.028367892660197354,-2.979458744061366,0.002887581116542884,0.006620320997151864,3,3,1.0,True
64850,-0.011788307452632043,0.02037543997818577,-0.5785547436154884,0.5628896489930661,0.668272545315843,3,2,0.6666666666666666,True
64852,-0.00327633599619926,0.02432078907913171,-0.1347133921329262,0.8928384843235755,0.9263203961574877,3,2,0.6666666666666666,True
64853,0.21039409457963404,0.030908468039803967,6.807004938215904,9.965151224369965e-12,5.055421481504812e-11,3,3,1.0,True
64854,0.11326395209928339,0.045491224913153626,2.489797808599643,0.012781578576583961,0.026097659530006888,3,2,0.6666666666666666,True
64855,0.11183151070682242,0.04175776191948517,2.678101161706158,0.007404085245513882,0.015807581237095227,3,2,0.6666666666666666,True
64856,0.7228314766632311,0.04520577487877637,15.989803926634886,1.505039540219048e-57,8.190199753447533e-56,3,3,1.0,True
64857,0.5874942520871318,0.047180948291588115,12.451938194550364,1.3648977776423857e-35,2.5761011836847044e-34,3,3,1.0,True
64858,0.24011661635345571,0.04659005566997766,5.1538169014935376,2.5523716641831595e-07,9.307585879750427e-07,3,3,1.0,True
64859,0.852984465398759,0.07259718286003086,11.749553244281309,7.099318219827422e-32,1.1038121833798382e-30,3,3,1.0,True
64860,-0.03883944182789194,0.07351209784738127,-0.5283408168887608,0.5972628066657326,0.6987723114781262,2,1,0.5,True
64863,0.028659227113024762,0.043747631028112584,0.6551035207965458,0.5124011054107789,0.6231850797616768,3,2,0.6666666666666666,True
64864,0.1686964096072859,0.056086373072810974,3.007796731449996,0.0026314908458220376,0.006069231967595151,3,2,0.6666666666666666,True
64866,-0.004048352795036482,0.059323217981523395,-0.0682422992680095,0.9455927554871413,0.9634100584571175,3,2,0.6666666666666666,True
64881,-1.5847016941569074,0.16391099812425547,-9.668062011040881,4.1210786141212864e-22,3.859566650511012e-21,2,2,1.0,True
64895,-0.12593605972681807,0.044213208027903454,-2.848380955467841,0.004394228954310627,0.009765568097975925,3,3,1.0,True
64897,0.09911154050220515,0.028584737647784512,3.4672887931818006,0.0005257367182187121,0.0013487903800946523,3,3,1.0,True
64900,-0.2349853423706668,0.03302793238202521,-7.114745774959647,1.1211930639559816e-12,6.020472905476305e-12,3,3,1.0,True
64901,0.013678150231454812,0.04793407678425358,0.2853533675639312,0.775373430190373,0.8391981410734374,3,2,0.6666666666666666,True
64902,-0.005767627046988459,0.011263943205387098,-0.5120433352531493,0.6086206809406542,0.7077723546481484,3,2,0.6666666666666666,True
64919,0.13835527222415261,0.0358052232340171,3.864108633533301,0.00011149559642271595,0.0003124557855285413,3,2,0.6666666666666666,True
64921,-0.5385709407194726,0.09620565595487937,-5.598121392905043,2.166870086097407e-08,8.65556868991472e-08,3,3,1.0,True
64922,-1.7774100010506966,0.09980493215014842,-17.80883933047244,6.034829583463725e-71,6.454393925933107e-69,3,3,1.0,True
64924,0.032789137108641404,0.03708426468055836,0.8841792439754455,0.3765994610022041,0.4931241405300219,3,2,0.6666666666666666,True
64925,-0.08906692446314712,0.030976865309915832,-2.8752723547736254,0.004036791226819489,0.009034366768067192,3,2,0.6666666666666666,True
64926,0.6371116488732839,0.05792487689890548,10.998929699673171,3.866942641727609e-28,4.994076576399493e-27,3,3,1.0,True
64927,-0.4298510067414345,0.04337057826610641,-9.911120024824708,3.7244721526592364e-23,3.72236282377019e-22,3,2,0.6666666666666666,True
64928,-0.25081767484397877,0.03753539093332044,-6.6821649810319705,2.3543774903027227e-11,1.1570966834179246e-10,3,3,1.0,True
64939,-0.025197869695632646,0.022712574143625368,-1.1094237727653082,0.2672474116198654,0.37585327895943504,2,1,0.5,True
64940,-0.38631429683905405,0.060206091895283656,-6.4165316943502955,1.394139362918045e-10,6.523410435654019e-10,3,3,1.0,True
64943,0.8804280772922243,0.05647836848119256,15.588766123536466,8.679379468904847e-55,4.221117109424472e-53,3,3,1.0,True
64946,-0.02567686997916303,0.0668731314330982,-0.3839639243580347,0.7010051860250917,0.7827812034321318,3,2,0.6666666666666666,True
64949,-0.14463875566692716,0.030169072729462773,-4.794272497665286,1.6326622541758607e-06,5.5498835514128804e-06,3,2,0.6666666666666666,True
64951,-0.18760903119868466,0.07365684466902658,-2.547068531671383,0.01086320971484172,0.022481693685280576,1,1,1.0,False
64960,0.1693331620807148,0.03988303235404777,4.24574442027172,2.1786886250399356e-05,6.618305812152546e-05,3,2,0.6666666666666666,True
64963,-0.3605373262426007,0.059130562344210436,-6.0973092754275395,1.0786869921092063e-09,4.753842459338218e-09,3,2,0.6666666666666666,True
64965,-0.35537534348539396,0.054910580182499315,-6.4718919797291905,9.678330469099837e-11,4.5763221544417334e-10,3,3,1.0,True
64968,-0.2367846169543271,0.05630753002951292,-4.205203404060154,2.6084745809296912e-05,7.863218794703294e-05,3,3,1.0,True
64969,-0.20544654657576505,0.037292488283560986,-5.509059760604083,3.6075542688552584e-08,1.4140605388916074e-07,3,3,1.0,True
64975,-0.412413423907667,0.035499369764367544,-11.617485793272492,3.358754745400886e-31,5.050602236145727e-30,3,3,1.0,True
64976,-0.032505692852052494,0.03494460900194244,-0.9302062258085538,0.35226431902973687,0.46788034331211653,3,1,0.3333333333333333,False
64978,0.02357520035926089,0.040647628357379804,0.5799895667216874,0.561921653602807,0.6672853731896671,3,2,0.6666666666666666,True
64979,0.2891199442929725,0.038578629435377855,7.494303154995966,6.665151295226928e-14,3.882792452248915e-13,3,3,1.0,True
64981,-0.6661512386484653,0.05000049131695997,-13.32289385769514,1.7037326278704953e-40,4.0866425538027626e-39,3,3,1.0,True
64983,0.0023173770366775688,0.03823437008845811,0.060609787249433986,0.9516699787586198,0.9675658582857868,3,2,0.6666666666666666,True
65003,-0.1398551822304294,0.04205013613676981,-3.3259150880164716,0.0008812877140748077,0.0021900114930529266,3,3,1.0,True
65005,0.11026803817994645,0.03478718297526072,3.1697892369831946,0.0015254954614922155,0.003655921124418147,3,2,0.6666666666666666,True
65008,-0.2165655309277717,0.046676282365724964,-4.639733928055906,3.4885804128033794e-06,1.1527199101072663e-05,3,2,0.6666666666666666,True
65009,-0.0068764138030075065,0.006437876840394809,-1.0681182590914249,0.2854671704685763,0.3960440203052923,3,3,1.0,True
65010,-0.3844645558260893,0.044810270532291814,-8.579831169486713,9.501249114590504e-18,6.967582684033037e-17,3,3,1.0,True
65012,0.00953482793428439,0.03777755958652025,0.2523939618822439,0.8007365668297096,0.8577807579280582,3,2,0.6666666666666666,True
65018,-0.6197423204836204,0.04673917360913602,-13.259590887642064,3.970559180740402e-40,9.315919764422827e-39,3,3,1.0,True
65055,-0.1883689460797935,0.0475992601091979,-3.957392313402657,7.577242848772985e-05,0.00021654524213046312,3,2,0.6666666666666666,True
65056,-0.0675976041321148,0.031219165276852954,-2.165259818212826,0.030367793680612844,0.057089233805601956,3,3,1.0,True
65057,0.25712245425752567,0.03134701694507513,8.20245367232373,2.355295174360701e-16,1.5855564735083239e-15,3,3,1.0,True
65059,0.21845187009935965,0.05326035127774756,4.101585229135166,4.103293126645687e-05,0.00012078632191934748,3,3,1.0,True
65061,0.002038805987253083,0.03752167892484212,0.05433674733310622,0.9566668726476903,0.9716111056332253,3,2,0.6666666666666666,True
65062,0.3278048295204633,0.04815230184491955,6.807666860375633,9.919423157932435e-12,5.0353250162292734e-11,3,3,1.0,True
65065,-0.8927854541181046,0.05558898416950524,-16.060474344984794,4.828446075099587e-58,2.6928123867135526e-56,3,3,1.0,True
65072,0.007618632257193216,0.00866518033644815,0.87922373930836,0.3792799752833619,0.49583815538129367,2,2,1.0,True
65078,0.0038846120150456947,0.017374844458760464,0.2235767936953852,0.8230866225332897,0.8744808676488972,3,2,0.6666666666666666,True
65080,-0.06072840628295847,0.04136310587509492,-1.4681781021556113,0.1420558508063662,0.22120514849102604,3,2,0.6666666666666666,True
65082,-0.12371004870894362,0.03367720861308558,-3.6734056593061863,0.00023933906634151828,0.0006433588263555164,3,3,1.0,True
65083,0.4080501313896656,0.05014283495154582,8.137755509515445,4.0267295357234217e-16,2.6707216083109493e-15,3,3,1.0,True
65084,-0.41787372276000184,0.060757469821043464,-6.877734112213977,6.081203484489923e-12,3.126138437116272e-11,3,3,1.0,True
65094,0.14757232170584997,0.02928106293299899,5.039855351000248,4.658838329609108e-07,1.6611525439648234e-06,3,3,1.0,True
65095,0.03877220386022143,0.04670801422143502,0.8300974577169729,0.4064836843670986,0.522797050896886,3,2,0.6666666666666666,True
65108,0.1061646627207997,0.02932173545376408,3.620681418676778,0.00029382813622536854,0.000779984735530671,3,3,1.0,True
65109,-0.18890285113145608,0.054081484080964956,-3.492930239278403,0.0004777512990524746,0.001231951110989504,3,2,0.6666666666666666,True
65110,-0.08231830752788011,0.04115713043113039,-2.0000983223460174,0.04548964790321643,0.0818250630576531,3,2,0.6666666666666666,True
65117,-0.03249880719185161,0.03625240113608936,-0.8964594391928142,0.3700074339304744,0.48614144132558507,3,2,0.6666666666666666,True
65122,-0.003942353270772152,0.007278985862047333,-0.5416074911379621,0.5880889301566985,0.6902292213041042,3,3,1.0,True
65123,0.3200494636494451,0.036964463774497,8.658301270158226,4.788465716342969e-18,3.579541119151873e-17,3,3,1.0,True
65124,-0.14466610979992725,0.07880832756121647,-1.8356703444512763,0.06640642646798785,0.1144098446525877,3,3,1.0,True
65125,0.41420486541302004,0.05765410919133334,7.184307783482049,6.75485403394705e-13,3.679943192121186e-12,3,3,1.0,True
65217,-0.010165707920290158,0.013033960913460195,-0.7799400341757978,0.4354261724842815,0.5508263705784259,3,2,0.6666666666666666,True
65220,-0.12662232961711328,0.04165933415825412,-3.0394707974953348,0.002369941774037484,0.005510755902999536,3,3,1.0,True
65243,0.24289284078464776,0.041912275797515657,5.795267285367625,6.821245473285296e-09,2.835223597964107e-08,3,3,1.0,True
65244,0.8554446370263581,0.0634499261322269,13.482200676540561,1.990790497011835e-41,5.013707443340917e-40,3,3,1.0,True
65249,0.04566656494816601,0.022683260391307206,2.013227559018217,0.044090695241892984,0.07963918092164117,3,1,0.3333333333333333,False
65250,-0.05653619091297457,0.02620757417431891,-2.1572462425146925,0.030986483151341008,0.05814172193643433,3,3,1.0,True
65251,-0.14030342049371353,0.07357476581170562,-1.9069502831008875,0.05652702586916228,0.09928598756743376,3,3,1.0,True
65258,-0.41094655683772574,0.0465941668700768,-8.819699641451027,1.14767154214317e-18,8.922080906289855e-18,3,3,1.0,True
65260,-0.45333110669408216,0.07244284476654515,-6.257776156568538,3.9050576678747003e-10,1.7734991680608886e-09,3,3,1.0,True
65263,0.058671927332418924,0.02886867186832067,2.0323736263323964,0.04211584596127556,0.07640165139285365,3,3,1.0,True
65264,0.17835941577920578,0.02731507638040646,6.529705913879334,6.589895544205535e-11,3.147911046309782e-10,3,3,1.0,True
65265,-0.18276453294000738,0.10541475780367328,-1.733766094500658,0.08295959384341878,0.13922965325015313,3,3,1.0,True
65266,0.0014013249326198171,0.020209599034715576,0.06933957127069439,0.9447193282008901,0.9630399291356325,3,1,0.3333333333333333,False
65267,0.088994197795141,0.026242676383217683,3.3912012820480926,0.0006958697455599198,0.0017564525882512647,3,3,1.0,True
65268,-0.5362067547566406,0.0748083011800101,-7.167744037742206,7.624368006456731e-13,4.139948043242198e-12,3,3,1.0,True
65975,-0.0005723514336740649,0.009129974092696762,-0.06268927248456264,0.9500139399090564,0.9663240314295832,3,1,0.3333333333333333,False
65977,-0.0753045955849091,0.0476098944321626,-1.5817005368959083,0.1137179501015005,0.18300649265292285,3,3,1.0,True
65979,-0.41049839646157926,0.050603386931527806,-8.112073545927483,4.976316432485879e-16,3.2822231159657868e-15,3,3,1.0,True
65980,0.13298412107755833,0.041298328450840305,3.22008483311514,0.0012815266726782432,0.0031037543353777744,3,2,0.6666666666666666,True
65981,0.16572934112627571,0.07634405595652366,2.170821802035971,0.02994464522928045,0.05638814062763741,3,3,1.0,True
65982,-0.17106133078103006,0.03287419732577023,-5.203513536342204,1.9555550130292537e-07,7.192785790070082e-07,3,3,1.0,True
65983,-1.0860122216365828,0.06964961205875408,-15.592509269404964,8.185414508411862e-55,3.9887347306671297e-53,3,3,1.0,True
65985,-0.041831955092412984,0.04302566752979763,-0.9722558066866032,0.33092330356109256,0.44569293162779944,3,2,0.6666666666666666,True
65986,-0.6948546219203451,0.04314545494120259,-16.10493209232058,2.3555649365218645e-58,1.337852582108257e-56,3,3,1.0,True
65987,0.6528878489326769,0.13363193331150444,4.885717303892882,1.03052973942139e-06,3.5663633200931306e-06,1,1,1.0,False
65988,-0.20877921934930402,0.04741133092858395,-4.4035722106976865,1.0648281801640027e-05,3.3483734908169386e-05,3,3,1.0,True
65989,-0.001638918980018447,0.020555248765011316,-0.07973238362399088,0.9364501030283405,0.957652893142025,3,1,0.3333333333333333,False
65990,-0.027922333231881997,0.04075727663927855,-0.6850882967232585,0.4932882048866869,0.6053792252706501,3,2,0.6666666666666666,True
65991,-0.16310014988408875,0.0492798943942306,-3.3096692249239794,0.0009340628346408801,0.0023111623828380155,3,3,1.0,True
