entrez,log2FoldChange,pvalue,padj
1774,-0.10189569364612083,0.40421703255652447,0.6453050678074964
1775,-0.21333141505023256,0.5741974593926162,0.7730016140259494
1776,-1.226669437612589,0.017763523081323236,0.10943449953583789
1777,0.40781210940762946,0.024173881477566425,0.13125404506935007
1778,0.15317026278867196,0.2718050254429816,0.5231606963760869
1780,-0.48583089235912347,0.005106167632906651,0.05356440522640862
1781,0.3495774190045733,0.001222596521587803,0.024499207095810265
1783,-0.31664771746711207,0.22242940013405135,0.468389680992142
1785,-0.19113197327968479,0.4263941182837315,0.6636404370829356
1786,0.5702487210711773,0.00017523668592945755,0.008488693636013267
1787,0.4714924692717464,0.028822130637405595,0.14628125078054469
1788,0.9615067478881496,0.09416515356569867,0.28989805428356774
1789,0.0504977953261978,0.8737933559973194,0.9427102426497661
1791,-0.28862363001870106,0.20337133314731717,0.4477545120562858
1793,0.0005226699158509263,0.9977745212366101,0.9988759174335682
1794,0.8844323279051984,0.009395969578900808,0.0746951088571697
1795,-0.4033654493723109,0.14985025977858302,0.3764620995029845
1796,-0.20717865675803715,0.2394573779707551,0.4867568649263214
1797,0.4263648366880073,0.03834138614731271,0.17407520528128956
1798,0.25390778252501356,0.008830212044334896,0.07204819296371823
1800,0.2900044138573854,0.17165324616343042,0.40699351747288887
1802,-0.18500620486433306,0.4862632871235888,0.710979487279923
1803,0.6901653190651187,0.4751978821320508,0.7023409790046685
1804,-0.26785115219540145,0.4156889729127867,0.654568396821117
1805,1.077535331266807,0.010681006987342373,0.08057037193600206
1806,0.20999930870075367,0.34146330778912615,0.5900617682774578
1807,0.6773203599585873,0.0643260089344571,0.23318309046469948
1808,-0.07797594285516674,0.5959843915212152,0.786469276102525
1809,0.9399709987577829,0.0017928399616190522,0.029702986375052053
1810,0.2928881804337955,0.029668709508694463,0.14866378546935882
1811,-0.2438045213846376,0.7263838337720809,0.8657605181687624
1812,0.6483588653453731,0.15169315166679828,0.37907450897325723
1813,1.0010252662333112,0.010618635191707363,0.08020849083959836
1814,-0.1125983472502945,0.6606858169557701,0.827826251643355
1815,0.6195908410820619,0.08526727378350053,0.2728332368922663
1816,0.09361566291541301,0.5674200449082922,0.7682477130083532
1819,-0.5344011425601947,0.0016493728042218012,0.028519016459312617
1820,0.5189539706963409,0.1688758896837053,0.4032427614468501
1821,1.0054895195288323,0.04253982623044171,0.18395399726235837
1822,-0.8035107855115324,0.019174582429731225,0.11412051823763378
1823,0.009415110171785201,0.9853950663272194,0.9936445951203471
1824,0.4859172514113528,0.3411331833988202,0.5898691632481387
1825,0.2551771953385149,0.6148507531848264,0.7978987439996207
1826,-0.26768136488425487,0.4265845732965811,0.6637977686290305
1827,-0.9240646092286982,0.14758637161125668,0.37333035743144877
1828,-1.168794952972703,0.023790295627274843,0.1299948890295648
1829,0.3796102201456417,0.47302420617421187,0.7010139833413491
1830,0.5393157000937787,0.10959829145652467,0.3160471907390977
1831,0.511846292029233,0.41513891290776606,0.6540257633147449
1832,0.3471807864699823,0.15851951304811862,0.3891902059554018
1833,0.6889405062607805,0.040316126244600195,0.17917116894862906
1834,0.07462564986561215,0.7922937663803166,0.9003815787562522
1836,-0.17625697778026073,0.3860396216940519,0.629745092530475
1837,0.7033139327050715,0.3280103467462521,0.5780952750163212
1838,0.7926873550309974,0.07956778764000748,0.26260333747434156
1839,-1.297037239156607,0.02335275589828962,0.12848628634113274
1841,-0.15965057555052997,0.28631991572941207,0.5377357590164786
1842,0.1454579470705557,0.6201604542899601,0.8016353047098451
1843,-4.600051052477022,1.4159367253346191e-05,0.002350818426597238
1844,0.258461742619839,0.7150214936171883,0.8595610672352075
1845,-0.41502341051158353,0.08402544425008977,0.27076485527472893
1846,-1.4636138254245834,0.06421065472753196,0.23304095727009852
1847,0.11434697241353398,0.7513919109426952,0.8798353101175027
1848,-0.25500216448573276,0.20622981517361497,0.4505893460920034
1849,-1.4179845235192765,0.0029762691331543835,0.03945897712284317
1852,-0.6631649202166265,0.04143245953403633,0.18151294074522867
1854,0.23735642950958002,0.2626617406087411,0.5137821157851783
1855,-0.0052719665721330244,0.9675054343258485,0.9868878785901464
1856,-0.42002384094660794,0.21707287543262002,0.4624071942551026
1857,-0.1593258792610719,0.7305874551694761,0.8681570106410749
1859,0.6096239464425945,0.02974709682268351,0.1488223077009108
1861,-0.13899331215470845,0.1388488354386458,0.36028657348164556
1869,-0.9621915760068935,0.006795419206473505,0.06264887305661941
1870,-0.5282274524835202,0.21082914772495726,0.4558418298811588
1871,-0.9191377529626852,3.299720809180909e-05,0.0035180707555491964
1874,-0.6604013141303078,0.00638098840867764,0.060531710252354744
1875,0.6360135249393668,0.18966040870016843,0.4312988347108631
1876,-0.09442615991726377,0.3712156567066332,0.616237945208348
1877,-0.025972415545894023,0.8451915256172583,0.9295117379042758
1880,-0.028133987468882182,0.93861065005569,0.9747565048918181
1889,-1.266027989136556,0.0017955357289052244,0.029702986375052053
1890,0.9242766689498776,0.010164069082910869,0.07812554376491994
1891,0.14997310900451488,0.6376468483048389,0.8134122235388552
1892,-0.10220764340217059,0.4879895831126461,0.7122934547687078
1893,-0.13569817745530166,0.6035083507704531,0.7906853586675686
1894,0.8208012845789714,0.00046715145373357996,0.014010142454300621
1896,-0.5567724035900747,0.28295882786532045,0.5349712846871657
1901,0.0038664361308420325,0.9887139643280544,0.9949651477722998
1902,-0.4617304391687469,0.08861892960072676,0.27922732017717683
1906,-0.14235023092768806,0.6738783540629022,0.8359888299512109
1907,-0.5315055681160374,0.0902204794731237,0.2821986165215631
1908,0.28783130453593575,0.5307890215972249,0.7427979506532036
1909,0.9900741263849628,0.11481348284869627,0.3245148519296507
1910,-1.5646738351640446,0.00323625115769651,0.0411606076181229
1911,0.06255964400023828,0.7419763889214243,0.8747862367373596
1912,-0.2950592177929785,0.14399484744774238,0.36741522794893433
1915,-0.5850620660734087,2.0795614584119547e-07,0.0003861572331482799
1917,-0.8343984952585783,0.05555401018422919,0.2147657891976369
1936,-0.7529955977928608,5.4419918642206536e-05,0.004610794855909841
1938,-0.554219023047601,1.1296504479539775e-05,0.0021205794267109145
1939,0.17005070878736817,0.3049595119518088,0.5559074611274669
1942,0.048462198486803665,0.8960855172831154,0.9538319404338746
1943,-0.11940279091289518,0.7657384386413655,0.8869694338695846
1944,0.23922383662708935,0.5904411730923349,0.7824955946087918
1945,0.8538282372948789,0.04656717523282782,0.1939828118484349
1946,-1.5891857808965781,0.001830204065716834,0.029987086173800158
1947,-0.20570025265053626,0.21192000065888322,0.4570444125522944
1948,-1.90641108267444,0.0036824184958202688,0.04441961474841392
1949,0.06390515559205845,0.8706952397712557,0.9417157979153503
1950,0.09842987817767135,0.7800409250723611,0.8937041458886021
1951,-0.27757581946002485,0.5080322678685352,0.7264834048204123
1952,0.06385652736440672,0.7482605886133687,0.8784570250098209
1953,-0.42191213822307727,0.34970318678420037,0.5976252865336557
1954,-0.8461361573643558,0.13495617024750664,0.354458786141583
1955,-0.2416719942730854,0.6481036645912864,0.8208788081518187
1956,-1.3993479686167465,0.00011378871339835736,0.006802640363903004
1958,-2.196294460598894,0.00017758934192325698,0.008528498504473998
1959,-0.5304828770744123,0.24873612444944784,0.4975838999108579
1960,-0.382592332710022,0.38382747817805873,0.6280059531814691
1961,-0.4017526128282509,0.5278035380154473,0.7408066413201192
1962,0.2782293120654806,0.5495430363974693,0.755939717269264
1964,-0.28603796734692466,0.2361720330847676,0.4834275326488187
1965,-0.3415040522227759,0.10022074526168111,0.30024453706185
1967,-0.30233465157929906,0.02541587233120974,0.1354504553293842
1968,-0.575613188105363,0.09314846552294394,0.2878018936838269
1969,0.2033867236116702,0.5951533263848314,0.7860073070714048
1975,-0.3529068908522319,0.0556824438414127,0.21521390203952181
1977,-0.38094293043379857,0.30734437887544663,0.5580319723014077
1978,0.0041315638304606495,0.9849349138139645,0.9933407917404493
1979,-1.2482528794720054,0.021495740760549553,0.12206864480700798
1981,-1.3574001423567799,2.5695759287202547e-05,0.003145438057464555
1982,-2.217476687908131,2.2263744609092284e-05,0.0029355208350556414
1983,-0.6075698980579789,0.04951894260126565,0.20146865520894594
1984,-0.5450417552884161,0.2686523783085416,0.5196962362921463
1991,-1.1254455779104475,0.06609043003705169,0.23684352726208152
1992,0.4147191651628752,0.02657825859502894,0.13897969849121786
1993,-0.30809653344975896,0.43190630611341596,0.6674747002331095
1994,0.1754568712529636,0.09944977331250737,0.2992625656613912
1995,-0.9960192236696166,0.011580682131215114,0.08431079090293722
1996,-0.6586929380329618,0.15258296631434912,0.3800588238746525
1997,-0.8031567569192433,0.006638792031054779,0.06192222805692492
1998,0.25595107885407486,0.03784769774117695,0.17255776910949217
1999,-0.17935109460113186,0.48087643340008807,0.7066787288435114
2000,0.5954303726607799,0.14916726777622064,0.37556279179328517
2001,0.17493782364526478,0.36261441071646866,0.6088566734982346
2002,-1.3210577395705174,0.009097591932968137,0.07339668394001773
2003,-0.4511116764642278,0.05703548757191303,0.2176981448381189
2004,0.27478806480380946,0.1400668394534042,0.362206960927746
2005,0.3470753197423395,0.24482989546962836,0.4930451478309741
2006,-1.4225019987170162,0.0021765219065719896,0.03312930989822602
2009,-0.14712719063807,0.6397991065685211,0.8147118973464973
2010,-0.10831140465880296,0.23152069160020597,0.4794586961828429
2011,-1.1987354177025598,0.034230283730829876,0.16280755867109545
2012,-0.7080953794681122,0.00884992228647237,0.0721103431088882
2013,-0.14340032131925362,0.4623659200981251,0.6920736076809647
2014,0.13410475798356813,0.5258902216563676,0.7393370332927991
2015,0.5525947397459916,0.034687740882773675,0.1639547204936135
2016,-0.2419784474226807,0.5217114294753692,0.7364446052357297
2017,-1.6701597555580365,0.044052602467928824,0.18812267933937485
2018,-0.6929503587123653,0.2629144706869222,0.5139138931994749
2019,0.11327341177783268,0.7851689345473956,0.8964214523875432
2020,-0.4418729245259012,0.4003612685490616,0.6420013059210377
2021,-0.10880493769570876,0.7101165948890958,0.8559789035603912
2022,-2.9948237665393567,2.7776865144659068e-06,0.0009522336707975969
2023,-1.245418543829846,0.002033358408104126,0.031773720482317136
2026,1.1321961107419085,0.05023045929794731,0.2031002221985411
2027,-1.577947091309114,0.003001838453928297,0.039533076991066333
2028,0.5505927316037775,0.2955208554812458,0.5464402286508423
2029,-0.688362278061196,0.0017371633401563745,0.029369659111308417
2030,-0.5044583734215173,0.09589264587592784,0.29294979819760075
2033,-0.2347114126287746,0.1348921866374054,0.3543324996865855
2034,-1.978736648837299,0.00020025991876902036,0.008942668877615393
2035,-0.3893026021517483,0.013801146088427124,0.09384526649021105
2036,-0.6147062884692467,0.17716385372621585,0.4139620751053716
2037,-0.29021137979906975,0.199994975224951,0.44387529033049355
2038,-0.40598690952381444,0.11886221733997508,0.3308690554636683
2039,-0.2889777312841595,0.08734758438181707,0.27675688751260474
2040,-0.9940962184193116,0.15306338321169463,0.3808115860553303
2041,0.6529026907814037,0.05165509007033732,0.20631481843293178
2042,-0.25431395971056814,0.6619660219468465,0.8287255611752576
2043,-0.2945258344443884,0.6319993821968155,0.8096670145706669
2044,-0.15604560622105623,0.829071958313984,0.9207640773081391
2045,-0.8409801832301733,0.21601534494619726,0.46101617962226926
2047,0.2543154542439483,0.3523127569919894,0.6001358159321638
2048,0.3210566171906182,0.16439886216652763,0.3973641225357127
2049,0.6565110204104627,0.06623165394886459,0.23700657538823663
2050,-0.6727355289510593,0.011434737890113015,0.0837270362333865
2051,-0.2738207743349985,0.09714399385807077,0.29495293843022086
2052,-0.07702453818446031,0.7983442964576043,0.9037120538585856
2053,0.23307225879791726,0.6654599483103508,0.8307679346260397
2054,-1.362085502911965,0.012668808310928602,0.08871749075814647
2055,-0.7302949534997252,0.21922882935571664,0.4648531246114801
2056,0.04928466996285685,0.9257514276089664,0.9684039980366372
2057,-0.8830219255611107,0.005892245503907126,0.0578663615940613
2058,-2.6484723722195245,5.3891023347123635e-05,0.004610794855909841
2059,0.11679102809350717,0.5953353718234495,0.7860679189109129
2060,0.2855500725805751,0.08559671123885199,0.2734569851114529
2063,-1.0083311701243487,0.020419748931906203,0.1184621883493012
2064,0.20256777712248564,0.6701128938194497,0.8331997962141972
2065,-0.47559270787980257,0.21088143470614032,0.4559106441793853
2066,-0.8604869670000097,0.10326533543350404,0.3058838000646713
2067,-0.17956890653793245,0.19110989234313824,0.433170758934203
2068,-0.2371990989445143,0.5574900815762744,0.7604102158680237
2069,-1.5847798120586534,0.028136485725470894,0.14389839601117005
2070,-0.467566974546922,0.2748225978158176,0.5268753288419395
2071,0.0068724253024434745,0.950577653148789,0.9794110068485904
2072,0.5770502640443071,0.025834158062495394,0.13693209897873093
2073,-0.1278448394546441,0.4595253476474251,0.6896478156835472
2074,-0.10316914583315295,0.5523594440714416,0.7573360504703379
2077,-0.5771360243275554,0.002845928138278968,0.038527227645972204
2078,-0.37850722733997166,0.03853751163847465,0.1745388967154737
2079,-0.009369233074737693,0.9452936720986883,0.977492175756419
2081,0.05717680714636231,0.8529976075325526,0.9336429552120988
2091,-0.10797859368623186,0.5203466188392909,0.7354859590122034
2098,0.28535084018573187,0.19466661936895716,0.43743818646078564
2099,-1.1018108972077036,0.0361963694702628,0.16796411930567806
2100,-0.4670940130072516,0.35560098211015184,0.6026619924629071
2101,-1.0257540699076593,0.0025056802819677882,0.035906156735104965
2103,-0.17540854666062256,0.39493545388831314,0.6371983722390328
2104,0.21481813371781566,0.6226828819315834,0.8033373470403817
2107,-0.33427080583000546,0.10662495017772462,0.31184194314348834
2108,0.1558782788764912,0.2033516968358366,0.4477545120562858
2109,0.018137217258395566,0.950575941070528,0.9794110068485904
2110,-0.20894616404555144,0.2950631105470417,0.5461311058420895
2113,0.030217012583199754,0.9223277758270515,0.9666713221192743
2114,-0.210592638435255,0.31545052423155184,0.5664128953627453
2115,0.6018164819732856,0.25679305110485806,0.5065615755815822
2116,-0.21444323782023744,0.5967003077973547,0.7869945521543922
2117,0.0033999942506302006,0.9904763986344614,0.9956595656052556
2118,-0.797082933842499,0.07221439287015041,0.24837875103699789
2119,-0.7963054228407449,0.001218930874613946,0.024476788831057247
2120,-0.23735240240155164,0.3249322516343247,0.575582149689798
2121,0.818273580099758,0.10877260703276603,0.31489931174628105
2122,-0.45133841485633974,0.191250188851229,0.4333565139487427
2123,0.4439574600800231,0.13564343487289554,0.3552607468989238
2124,0.8545988455923652,0.0017745657847522088,0.029655402315211677
2125,-0.49232875321279934,0.04187313704469023,0.18276003766511656
2128,-0.3920137601882452,0.1738514694403016,0.40995151447825723
2130,-0.808406103888649,0.057276825231049565,0.21834785873691062
2131,-0.28900307702666517,0.5757737072828395,0.773915159813217
2132,0.221865049664709,0.09629033313416437,0.2936308374011172
2134,-0.775603164841872,0.06044914084363821,0.22547509297267998
2135,0.17476601876264475,0.2783043659424177,0.5303852928747912
2137,-1.0030067953916033,0.00023281132111683652,0.009606916052678644
2138,-0.5357164750545476,0.35626554171364166,0.6030587257676296
2139,0.25207671226307404,0.5195260780601392,0.7349288723599594
2140,0.04128001479802279,0.8816482680246098,0.9470995324277932
2145,0.4538586892330754,0.34572982318609946,0.5936428371894777
2146,0.898827660379002,0.11265520238465583,0.3210507577359363
2147,-0.47478195546985935,0.05345447864127045,0.21063238683703442
2149,0.4080340883991882,0.270097994548035,0.5212708827744555
2150,1.0071058769086658,0.23840745673137734,0.4857197130208167
2151,-0.05545312304050132,0.932783483427368,0.9717350473741452
2152,0.5716272853780371,0.33953263797188926,0.5884000879552558
2153,-1.0063435274723291,0.03641992520379283,0.16860250048318284
2155,0.22162500804200125,0.21327861693032274,0.458159396612203
2157,0.1611826014339588,0.44236704164883467,0.6758941631588088
2158,0.46195512215080736,0.1435610140810761,0.36706483956036934
2159,-0.6244117749759104,0.11811247193375898,0.3296055368941705
2160,-0.230171233627817,0.29462010020319246,0.5456671921755957
2161,-1.2050236235441742,0.0075749121330852265,0.06606137870172905
2162,0.7871549783774228,0.12502808807990387,0.33960535978634326
2165,0.8340860635185035,0.0732480531976242,0.2502969436286858
2166,-0.12547421371399192,0.7413571607126225,0.8743800144053018
2167,-1.1248937762000573,0.19152179298937536,0.4337172002504073
2168,0.03021214803027439,0.9157750542172084,0.9631023365630845
2169,-0.5587262778715578,0.10240970206394404,0.30430662636229694
2170,-0.9225575704168802,0.005253428992183313,0.054371648041254425
2171,-0.11434808465944002,0.6760801878798357,0.8374149431087481
2172,-0.42660154623936775,0.012863004682742991,0.08954274706203126
2173,-0.17182298140793373,0.6867336079981883,0.8437509536180563
2175,0.7883676150942884,0.040095572116181914,0.17879676632689084
2176,0.14211604210141715,0.19019423679578432,0.43206220598638617
2178,0.075107418165552,0.8512600868289435,0.9329445462723464
2180,-0.5212917564347546,0.287361112293044,0.5386275911205938
2181,0.17248083633682398,0.20598258394110788,0.45047697693195676
2182,-0.4439721755842214,0.3595632902182966,0.6060904387466155
2184,-0.9670231859996825,8.988764820910412e-05,0.006098818629355952
2185,0.34971758889790916,0.49532107152057225,0.7175425456177943
2186,-0.740885042023713,0.0010767375497286018,0.0226605169111777
2188,1.4011937920999822,0.0016946441188285424,0.028914054287792045
2189,0.41532921859245775,0.18066837447149106,0.4186836711496973
2191,0.7729268406205954,0.02877487376481244,0.1462236059524095
2192,0.41592582066688166,0.42510834508124423,0.6627643692452507
2193,-0.7487274437224638,0.0013649389903357143,0.02590710010362072
2194,-1.027662815210407,0.01601766053833219,0.10256365798151042
2195,-0.10316584842597187,0.6503036236671326,0.8223143113227405
2196,-1.1352089737354847,0.011884236261703802,0.08550740607670192
2197,-0.029396936175178467,0.7736913916839557,0.890269627552494
2199,-0.5586672168364295,0.30345374304816053,0.5543374837392786
2200,0.13388974438782242,0.42819233859333145,0.6644757780515868
2201,-0.28416053562233934,0.4024987460599548,0.6438535217842047
2202,-0.3071603887742995,0.026866580301039302,0.13991171569598437
2203,0.4037936325053266,0.25923761694682856,0.5097113441254734
2204,1.5974714743345824,0.00035432636398359703,0.011981087320871211
2205,-0.6299692879228989,0.25956787841978746,0.5101385636645019
2206,-0.35866137397969844,0.04243632218988863,0.18375603718563707
2207,0.17659061042608215,0.4711269563729558,0.6992221905460619
2208,0.406010352354357,0.41273657162484745,0.6518078685695589
2209,-0.06448211651823499,0.8798225695940984,0.9464650613193814
2210,0.9114077724926606,0.07067157418184389,0.24552146671250816
2212,0.1797026593510065,0.5704054165495333,0.7705781245531198
2213,1.0051163766629099,0.0012609588099644787,0.02482615918879558
2215,-0.3300682226455294,0.41682856762167986,0.6555290403213982
2217,-0.44192258005891993,0.005711741869525394,0.05691833731465365
2218,-0.004244842923434078,0.9810681533285459,0.9923350731103036
2219,0.23849846457978163,0.6813836497953656,0.8406279518810937
2220,-0.2526874831465653,0.6323450439431992,0.8098945059309294
2222,0.26936102289484865,0.2110835227391766,0.4560820456896221
2224,0.1499442291226778,0.24857897330081175,0.4975154741452296
2230,-0.15997905671893164,0.1999470276697853,0.44387529033049355
2232,1.0802384017175886,0.007937044791741971,0.06764675615420773
2235,0.051580207318429494,0.7806908267345065,0.8940946128076961
2237,0.25013438368606966,0.13414133969421746,0.35321297654033407
2239,0.7179574060167342,0.17422938311060837,0.4102437073605287
2241,-0.8213426880463945,0.011115507701001774,0.08247980622757993
2242,0.07545571239230675,0.7213365193859075,0.8630552868060661
2243,-0.12365060337319278,0.7569582384110115,0.8826888077090674
2244,0.44542671938813694,0.3520424745278727,0.6000971711675688
2245,-0.347102389733406,0.08250787623487395,0.26820175144298997
2246,-0.3331532672329267,0.4606759436240759,0.6904716521003083
2247,-0.692192272586821,0.07037162545770838,0.2450285175458051
2248,-0.49086059440187,0.06253962981059301,0.22939433268632822
2249,-0.017390826923982416,0.9305575389427841,0.9709347651700077
2250,-1.2939575355358777,0.0247745464463654,0.13337792183241368
2251,-0.432988418881199,0.260824893362326,0.5117965039444092
2252,-0.2732779051006222,0.43255235444498696,0.6677354881059723
2253,0.32483442032694176,0.46277949564120563,0.69257728933717
2254,1.3215654815125975,0.025240149304498617,0.1349248169747853
2257,-0.30381227059545113,0.5281304767968663,0.7409854813288359
2258,-0.919984088176796,0.006668460029402442,0.06209498321570188
2259,-0.167085976683369,0.7463431540150619,0.8773351182167981
2260,-1.2756415315151752,0.009405357671027476,0.07473168285645788
2261,0.4833885557381823,0.37180023983683536,0.6167057275781005
2262,-0.738944087224839,0.30714228341045996,0.5578269094964151
2263,-0.9079669913898609,0.0021235380888217272,0.03254387842724522
2264,0.2798511320022614,0.47319609375935,0.7011204622303138
2266,-0.10255092511798214,0.7605524951622669,0.8846117157167133
2267,-0.1586000349668808,0.4870622533939047,0.7116391182464349
2268,0.6119627379043404,0.04076639040707053,0.18005693659122401
2271,-0.3804544181182088,0.06976762684209323,0.24387137940052556
2272,-0.1432389372884737,0.34816772497008797,0.5959610858433301
2273,-0.558719382930521,0.20270401597118726,0.4470543667914229
2274,-0.06346467249605503,0.8149670940390437,0.9130323100171089
2275,-0.3316089359087444,0.05037449783563752,0.20352583426067236
2281,0.34744592219002435,0.16133523227154303,0.3928568441379951
2286,0.44470744522982564,0.04333657396685583,0.18613283159263722
2287,0.417273174127164,0.020073464419644752,0.11716266310753456
2288,-0.45147128159323024,0.011773516622134512,0.0850678569685549
2289,-4.135664620380315,2.6678983658430236e-05,0.003145438057464555
2290,0.5213870658663624,0.10101388562627044,0.30168776483181664
2294,0.015780775134915714,0.93365061671575,0.9724472605532887
2295,-0.345878072570148,0.21038140643649175,0.4554233618890837
2296,-0.8120357919255472,0.0013923418455413783,0.026210814712620715
2297,0.9005033033680343,0.29860049600990907,0.5500756326544977
2299,-0.5153739732628244,0.29508677082703216,0.5461311058420895
2300,-0.18955098244284407,0.4569800715126747,0.6875851771944208
2301,-0.16598189590877777,0.6821156977774895,0.840870994333691
2302,-0.08730272088309743,0.804703171427533,0.9073116818762191
2303,-1.05740688829421,0.04707152150863562,0.19503434618388388
2304,-1.06498826115669,0.08051537772003012,0.26465911811999276
2305,1.2646961563018513,0.01610510994766319,0.10285759958835737
2306,-0.24050178854365178,0.3280516029038386,0.5780952750163212
2308,-0.41370243793908656,0.058390290823999234,0.22053684113841263
2309,-0.4511853144707789,0.023085929107179878,0.12759299061930096
2310,-2.320885061185608,4.435723007828611e-06,0.00126719507414673
2312,-0.13245922544950517,0.7671306991351248,0.8878141357031258
2313,0.7916139206008186,0.009154779015890764,0.07371745142682251
2314,-0.5115959434919315,0.001346998184565697,0.025653983373228568
2315,0.6756646656393874,0.16974330666035709,0.40435944986815486
2316,0.2163807359518426,0.25064383910119303,0.49987439959651697
2317,-0.826645025214674,0.0004270768038066698,0.013289124681751583
2318,-0.24993061951116236,0.4591707227654885,0.6894212799261087
2319,-1.491676018850697,0.0012268427586867557,0.024540159059081666
2321,-0.3249193684835925,0.45089803681642976,0.6830316129457197
2322,0.005229671234124211,0.9864701141204133,0.9940232088785335
2323,1.4484787658745963,0.001752249462370681,0.029497489335807356
2324,-0.0759842685257599,0.7835340512062293,0.8955421246937016
2326,0.6266506139578114,0.09906203353417184,0.2984988902287966
2327,-0.744077228014639,0.07497758099442213,0.2536013110653777
2328,-0.24714721992275557,0.477275945819984,0.7039668381686218
2329,0.206113242752064,0.1704990446329521,0.40520800037927385
2330,0.18896711841375335,0.27490812192664654,0.5268857370067462
2331,0.3698148445156768,0.3340095573263793,0.5828753203777672
2332,0.08366246537301336,0.609783199784711,0.7946586707673822
2334,-0.8849995996813385,0.043399551687280116,0.18629786365780443
2335,-1.050307857172358,0.02997305605489249,0.14951636625725753
2339,0.08717712030339086,0.3546411478746132,0.6022722939261073
2346,-0.457209432245854,0.1334275714117395,0.3519276086797205
2348,-1.2109696992807315,1.3288196708136508e-05,0.0023066365579982543
2350,0.042174926793403955,0.8736055855860837,0.9427102426497661
2352,-0.23791202228092612,0.6707455321324893,0.8337269310262877
2353,-1.6283286750826402,0.03653402677302811,0.1688990699033597
2354,-3.522393833254407,0.017662764890479205,0.10900981517938362
2355,-2.117563857939796,9.524056832649603e-06,0.0019974456763402998
2356,-0.1403891324832447,0.3529350078836538,0.6007336011961742
2357,-0.3271643185842219,0.6105926176743323,0.7952443333705737
2358,0.8928745788261692,0.2525336297852177,0.501893976811516
2359,0.17679917442532656,0.5709992825715874,0.7708078372605183
2395,-0.26102871283764095,0.1481666238394948,0.37428827559408945
2444,1.1876750706520265,0.07330879674382074,0.2504070719301872
2475,0.5012948776403263,0.22091492033592994,0.4667799746636135
2487,0.30457484668850743,0.5138576326580137,0.7316011519084096
2488,0.3131469770154016,0.42249198736964894,0.6607979893702455
2491,0.6009186543760086,0.2202649107213857,0.4660824675081643
2492,0.2722770557025376,0.21065863404460816,0.4557382217878611
2494,-0.5217227044294752,0.002623722596412031,0.036886063480031095
2495,-0.15732105009298003,0.23816620239258116,0.4856160573300617
2509,-0.13523104602766267,0.2210304474478789,0.4667799746636135
2512,-0.5233420082027251,5.8110298582640936e-05,0.0047501001641892535
2515,-0.2571991729446932,0.6600833205841105,0.8276609173914291
2516,-1.5902094115210383,0.0022392273817429115,0.03369122467749987
2517,-0.05664574431336433,0.8595886000203391,0.9364531521586593
2520,-0.019290272253795315,0.8912994461265412,0.9515535434092429
2521,-1.0856261032308154,0.0002324031147638932,0.009606916052678644
2523,0.010029219830141933,0.9639166555745542,0.9854991895465837
2524,-1.4634349006858365,0.001548862884306073,0.027632755525213954
2525,-0.4034186987341499,0.4738591622315531,0.7016174556757341
2526,0.8287616609179977,2.473894545120862e-05,0.003096076664238882
2527,-0.2983211546747997,0.4133866381982759,0.6525569891592649
2528,-0.8830084935455869,0.00010361578147848054,0.0064855911760814105
2529,1.034807997471451,0.007402264607395189,0.06542968484927084
2530,0.9611794905794415,0.0001789613181905158,0.00855204819234937
2531,0.49096653136180946,0.21676058766339293,0.4618105148583406
2532,-0.5422462854510144,0.037035990799321565,0.1700191559499964
2533,-0.7803225666928073,0.30187117737396946,0.5529466046382376
2534,-0.3093375951713053,0.2641600662152475,0.5153568885959888
2535,1.4146474768503365,0.00655384012493309,0.06149681774012934
2537,-0.03510295023756882,0.8742906869330916,0.9428815882746143
2538,-0.22108366300440374,0.6355875206621007,0.8123198579244961
2539,-0.08771530583976528,0.587309640345069,0.7811124611317409
2542,-0.37559726726737974,0.04635923918446682,0.1935224666068704
2543,-0.17249099492893505,0.6584600883329479,0.8270837738626312
2547,0.15044108611614426,0.7200814185354326,0.8623407453767423
2548,0.1854026072896282,0.3700294991933006,0.6150791622296706
2549,0.299167813586366,0.3894244000030529,0.6324741650239807
2550,-0.2942879907963363,0.41969757710165934,0.6580831696971507
2551,-0.16117275626165384,0.7083838627359421,0.8552266139321124
2553,0.4867158487433958,0.3565870876148694,0.6033098068513703
2554,-0.3215928975988218,0.10470977499095174,0.3085082528260449
2555,0.5441885388497418,0.4144491234032469,0.6535063869536204
2556,0.6120006587445399,0.12355882480599237,0.3377437951054475
2557,-0.09067244641658156,0.838965529005563,0.9261998266936265
2558,0.32275567271429306,0.4520777245939405,0.6840883626411044
2559,0.7244839116816175,0.15230164511313748,0.3797401318178407
2560,-0.24787989860654935,0.5162566138187835,0.7330391127001495
2561,-0.15622954238461872,0.6773923040880121,0.838166686084376
2562,-0.1405914123391554,0.8201676811694327,0.9161850380491031
2563,-0.7812625205377337,0.0039079213339373925,0.045879984765082676
2566,-0.4285587210696722,0.41168097217038113,0.6508089218145897
2567,-0.3337006745946107,0.3977289624526205,0.6396214253992308
2568,-0.297637675817676,0.2578259104833167,0.5077450078037778
2569,0.169900088374499,0.4794914529476853,0.7057901454335991
2570,-0.19265320567754962,0.388151459681617,0.631547736913841
2571,0.47994801344602545,0.3602504269491251,0.6067961388232954
2572,0.3852881018951497,0.48210719810148306,0.7077406084258084
2575,-1.0493764176756235,0.011746543181641877,0.08492100038151221
