gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,dataset
IRX3,744.987921542995,-0.186928339690424,0.12974964258472904,-1.4406848139743904,0.14967374706071448,0.2170065810748687,GSE150910
OR2B11,9.071604144102793,0.059534090130550874,0.11485202126373688,0.518354744439731,0.6042107837325323,0.6811080459410158,GSE150910
SLC25A22,403.5064628064714,-0.19870370114179978,0.07170385339444835,-2.7711718650421147,0.005585493700895604,0.011950552211518129,GSE150910
RABEP2,635.2945337216503,0.32128181175537485,0.051037418934923647,6.295024679148295,3.073509565479091e-10,1.939514799109314e-09,GSE150910
NHLH2,9.773321293314337,-0.19063423742994562,0.19526346971954384,-0.9762923792338262,0.32891959536625526,0.41729132974730176,GSE150910
ATOX1,464.9794099205328,0.08002984553480492,0.06982060174493755,1.1462210799494807,0.2517036877936645,0.3346370638520857,GSE150910
FAM187B,4.408263891117836,-0.8532590673973314,0.18977526688830035,-4.4961552755952665,6.919321475697663e-06,2.4624381143164356e-05,GSE150910
TBL1XR1,2806.6580851554204,0.11994006922900569,0.058938074248387394,2.035018462319158,0.04184901533606604,0.07186603038852488,GSE150910
SAMD12,5.662617658616386,-0.05299585339990821,0.13573593697346903,-0.39043347385789806,0.6962160394592929,0.7609075868704033,GSE150910
CD163,10591.995623430179,-0.2597331565737709,0.16105006219770407,-1.6127479432757004,0.10679927992423963,0.16233529838203883,GSE150910
C18orf32,2657.1962007279417,-0.0942699495049255,0.04651638888755754,-2.02659646974749,0.04270369789611733,0.0731740814027093,GSE150910
PIDD1,521.5735294143315,0.214922591588134,0.06906223283809021,3.1120133646996244,0.0018581608672738259,0.0043940227004484935,GSE150910
ZNF491,27.112121471511166,0.08094649340883837,0.13672139615270248,0.592054321318005,0.553814213554618,0.6368998335131286,GSE150910
RPLP2,24296.907308272028,0.11705819235369637,0.07528949428106131,1.5547745867000964,0.11999976363562216,0.17982011910471732,GSE150910
HASPIN,38.080355253873016,0.1314223545993929,0.13026388158438534,1.0088932787885416,0.31302581895070225,0.4006643207712404,GSE150910
JUN,6566.153425982882,-1.0537490193173364,0.12873871145215227,-8.18517606267155,2.719058340012152e-16,3.555211802640889e-15,GSE150910
CSTF2T,604.3400610906901,0.20752407278384133,0.0462076459900395,4.491119777635397,7.084969101035894e-06,2.5170525436977695e-05,GSE150910
PGBD5,54.42797014029841,0.5548954263585449,0.11547263458875956,4.805427955590788,1.5442083769409152e-06,6.051963918829145e-06,GSE150910
C12orf54,37.301565896241726,-0.37712660596758163,0.14982997671642287,-2.517030398271728,0.0118348617854246,0.0235005119221089,GSE150910
GBA,528.5527092692136,0.09004729999824926,0.05235086809519691,1.720072718460058,0.08541922408697404,0.13358473850164837,GSE150910
ACAD9,475.11012573133,0.14118311132161232,0.05638432638578768,2.5039425026668254,0.012281799152091684,0.024282963821823097,GSE150910
IL17RA,547.3455303474672,-0.2991535411860483,0.05767511687621367,-5.18687360145472,2.1385376989205165e-07,9.365027172776729e-07,GSE150910
PNPLA2,2616.8514905688157,-0.3124889832365688,0.0779822770316288,-4.00717951733862,6.144815808085224e-05,0.00018733696893603486,GSE150910
MBOAT4,14.447858049057073,-0.06999000243817173,0.10507781724966127,-0.6660778104276558,0.5053613668300304,0.5926843109281801,GSE150910
AGTRAP,1361.4544509190644,-0.2720999304966699,0.04721723937456152,-5.762724252855512,8.27669606201943e-09,4.309670945715033e-08,GSE150910
CD163L1,312.65102924993397,0.5796287700146924,0.11300131448347198,5.129398473497149,2.9066948409011856e-07,1.2510142092597369e-06,GSE150910
SRRM3,70.79630409332925,1.462995277511885,0.11811941083775214,12.385731245488886,3.122259334898093e-35,2.422609390979379e-33,GSE150910
THAP5,187.3613440551536,-0.3581672647795296,0.07712285138038243,-4.644113364182951,3.4153999828096035e-06,1.2713134125201422e-05,GSE150910
CRACR2B,1482.8060900120904,0.6610377162290284,0.10316751661243148,6.407421036529774,1.4800169406325744e-10,9.760670382216504e-10,GSE150910
SUMO4,11.50911092814137,-0.5965661665443718,0.20056373048861353,-2.9744469006984304,0.002935172507650626,0.0066624908713009065,GSE150910
DNAJC28,63.435540577032526,0.06267887518644841,0.07492320743372494,0.8365749056044146,0.4028315560230632,0.493264957130708,GSE150910
NAALADL2,84.5093822432385,0.33162732499132364,0.10038216549556819,3.3036478477440774,0.0009543563135055658,0.0023847364368470643,GSE150910
CD151,6539.105979427359,-0.0526666336364403,0.0606445421961671,-0.8684480371882333,0.3851491070909083,0.47573686792910624,GSE150910
POLR2L,3983.0421972283234,-0.10620765626511132,0.06381200997114223,-1.6643834963534565,0.09603581601585946,0.14786509514571541,GSE150910
FAM20C,676.406293632082,0.9296639475980631,0.11745694446774708,7.914933866284447,2.4738455608528854e-15,2.897607766422086e-14,GSE150910
NECTIN3,128.4806706758717,-0.5990384879912101,0.12132602263395134,-4.937427890458001,7.915966140827672e-07,3.2247269511821276e-06,GSE150910
SLC35G5,13.193731344546498,-0.0681807813041251,0.09803430584208501,-0.6954787991659942,0.48675529301309617,0.574327459672124,GSE150910
ANXA2R,283.34208517922514,-0.077558846901502,0.0731289354970534,-1.0605767248536948,0.28888230474358956,0.37537210869544024,GSE150910
TMEM94,1919.3021594625384,-0.2610560377942849,0.05437059678903945,-4.801419392308584,1.5754492534310055e-06,6.1627100145453795e-06,GSE150910
FLII,6432.45323130345,-0.06263532399630646,0.049588793169225064,-1.263094340339343,0.206555277735321,0.2849769659513858,GSE150910
SOX12,183.2908327662107,0.24269738046193398,0.06786927614753703,3.5759535718982534,0.00034895358364709343,0.000943579168346779,GSE150910
HNRNPA0,1170.1823098176862,-0.05063767729663648,0.05208799528141738,-0.9721563869573934,0.33097275379938684,0.4194453417715257,GSE150910
YIPF7,5.288738597294462,-0.1078825558792662,0.1795542682210374,-0.6008353738851762,0.5479496408036386,0.6313415862773101,GSE150910
MYOZ1,204.31466909872455,-0.9299267653223611,0.12073191645324531,-7.702410370355422,1.3352327088499295e-14,1.43201758463094e-13,GSE150910
KCNJ10,16.38870280062171,-0.19867359883981786,0.16309998385867014,-1.2181092489375906,0.22318245963745398,0.30343340822871023,GSE150910
CHID1,2760.8942702283,0.37410324245084053,0.04368511271600411,8.563632303821143,1.0936623974378194e-17,1.6689712319902899e-16,GSE150910
PCDHB9,46.282254500078444,-0.2530972233473628,0.08749030244912852,-2.892860308655658,0.00381751041175695,0.008458505774917162,GSE150910
ZNF620,111.43282605840241,-0.36503854955021325,0.05266435663387486,-6.9314157217941315,4.166496496837348e-12,3.316940635993779e-11,GSE150910
ZNF518A,356.1407588843575,-0.20338375436261444,0.06736972794696515,-3.0189190391673,0.0025367831276327905,0.005848153822065438,GSE150910
TMEM187,109.4527657684542,0.05931826382787577,0.15553050529390525,0.3813931145904936,0.7029115693914307,0.7662436189784431,GSE150910
SVBP,174.1520949682405,-0.09402910347835736,0.09377764529840818,-1.0026814298775473,0.3160145925859206,0.40389553566371583,GSE150910
ZNF619,102.69375318646803,-0.0856401402505951,0.047909590362754925,-1.7875364744753075,0.07385082238523116,0.11772111704868012,GSE150910
CCDC184,67.5283472272168,1.0649817301200655,0.13025814686106107,8.175931838305829,2.935879386317177e-16,3.8265992600681375e-15,GSE150910
AP3S1,2457.2127241036105,0.17540395992998947,0.04374300832929145,4.0098741862830325,6.0751109324835455e-05,0.00018541709765679696,GSE150910
GRB2,1814.0265926938803,-0.07936250794911345,0.06289212078531643,-1.2618831573516025,0.20699083339737956,0.2854587369458021,GSE150910
ZBTB41,157.0276362688394,-0.06799300503657395,0.0673586695530958,-1.0094172804731265,0.312774554403368,0.4004357472015232,GSE150910
UBE2N,3185.926685646451,0.10185697344217857,0.05597914495368868,1.819552147973043,0.06882723453132207,0.11081419435939209,GSE150910
ARL6IP6,783.6024080493982,-0.25104373857574697,0.03546807105079688,-7.078020629207764,1.4622796210745543e-12,1.234905227261071e-11,GSE150910
ZNF354C,107.30013596161143,-0.15535341450962462,0.06056082439300818,-2.5652460326738944,0.01031026683333634,0.020749428661148185,GSE150910
MAMDC4,364.9602232361033,0.36093852521935543,0.08883796138954242,4.062886175839728,4.846966781416779e-05,0.0001508016189692679,GSE150910
BET1L,1997.9099557083628,0.02504766868898184,0.03367955738557068,0.743705399754244,0.45705472198654007,0.5461458600442157,GSE150910
RPS27,2393.2944157061033,-0.46175660976969046,0.06787803517260561,-6.802739775768396,1.0264796834169106e-11,7.764132598549785e-11,GSE150910
RIC8A,2928.276020168183,-0.08870002753803166,0.03655100911132316,-2.426746338736602,0.01523490363798217,0.029407527730078407,GSE150910
IMP3,1943.8359045509762,-0.036135288807182,0.05187849870495608,-0.6965369027483039,0.48609265512411315,0.573709441636522,GSE150910
ASB8,344.15001907224246,-0.20230115074480506,0.06003434033123629,-3.3697572027712672,0.0007523444223643937,0.0019211984345513496,GSE150910
LCN15,9.705076841698576,0.13387230896818741,0.08571287481560737,1.5618693137546094,0.11831877880136334,0.17760712599910372,GSE150910
ODF3B,4987.543975009244,0.5255741317772393,0.09447199598594888,5.563279639560168,2.6475112220136997e-08,1.3026322705037338e-07,GSE150910
DPY19L2,369.3079224497305,0.3590011581073999,0.08900574823950566,4.033460368664767,5.496145368006604e-05,0.00016915231749915297,GSE150910
C2orf73,153.80026849259647,1.5660052413092937,0.21933919786111913,7.139650625971809,9.356843520897886e-13,8.113355344694614e-12,GSE150910
LRRC75B,440.9468951250638,-0.28331200319314914,0.07830986384405376,-3.617832917668412,0.00029708006954169865,0.0008116783450678879,GSE150910
DMAP1,1180.9198869657455,-0.1231791984889127,0.04467064879010401,-2.757497413294809,0.005824567414295955,0.01241457643230194,GSE150910
ADAMTSL1,131.53374172319917,0.9435438533831113,0.13467632757666045,7.006011155494475,2.4520837270450295e-12,2.003242103651666e-11,GSE150910
IMPDH2,1099.7604076645118,0.1289359288782755,0.05997057333283707,2.149986596971156,0.031556274978152915,0.0560725251654589,GSE150910
ALS2CL,1445.632767424249,-0.5742762969840923,0.09544753465915656,-6.01666977606949,1.7804175730081664e-09,1.0155593924803141e-08,GSE150910
MLF1,828.4939163678979,0.5674042756176121,0.12461921462091413,4.553104249161171,5.28600618371856e-06,1.9124742600332014e-05,GSE150910
PRSS42,32.19403978019997,0.04320247380815215,0.08746665285640623,0.4939307998795556,0.6213550517641946,0.6965431011671196,GSE150910
NDUFAF3,3914.4280609789157,-0.08465159531588957,0.0472141474579392,-1.7929286002951041,0.07298434151103646,0.1164972196400328,GSE150910
GRAMD1C,293.4951657360262,0.03537385317566179,0.10549289843554266,0.33531975801457015,0.7373838908939756,0.7947012432216978,GSE150910
STAP2,924.1372103065019,0.3348686358547299,0.07055608500934002,4.74613402671649,2.0734135205358125e-06,7.96543590281157e-06,GSE150910
HTR3C,103.21560363775153,-2.565170215457864,0.2385138809298361,-10.754804732779737,5.6253034212679226e-27,1.999341712759031e-25,GSE150910
TSSK6,80.38408283787466,-0.17890941492720483,0.07817595677399554,-2.2885478132928623,0.02210563902656801,0.04110484880649072,GSE150910
BOLA1,171.08705335105105,0.04048175379728941,0.09603040113596845,0.42155143911115933,0.6733524577314622,0.741158579349176,GSE150910
PDE4DIP,3600.8002827801156,-0.09169478808174912,0.0527924909949065,-1.7368907273308238,0.08240646045583329,0.12967071998034435,GSE150910
DDX10,404.0207657404246,0.20484110991654822,0.06956275781292025,2.94469506898276,0.0032327309231980246,0.007271994551203723,GSE150910
GOLGA8Q,45.40791465813156,-0.2993389322179458,0.13571758501096143,-2.205601670511373,0.02741190201958214,0.049544674614789376,GSE150910
PPP1R42,391.4507033331654,1.6812679848505951,0.24555800517361534,6.846724396795367,7.556008492910898e-12,5.832702118745372e-11,GSE150910
NDUFV2,698.5741690397605,0.15828651631846039,0.07553335882103056,2.095584239719909,0.03611908849688279,0.06329553340981676,GSE150910
DALRD3,979.2507011040143,0.28141565874322044,0.068240677647836,4.123869639681757,3.725598026239459e-05,0.00011815958276656981,GSE150910
ZNF114,45.36808387946243,-0.19744866871634176,0.09477017668828647,-2.083447299732071,0.037210470651486936,0.06493268381977876,GSE150910
ZNF518B,91.35746781441362,-0.15068371244279888,0.059401332511908836,-2.536705930167302,0.011190090760358304,0.02235988755851066,GSE150910
SPINK6,14.649493763731845,0.35810040765930684,0.22676897307474903,1.5791419910927034,0.11430349197646021,0.1722839773730012,GSE150910
ZNF366,14.790555041035162,-0.44176472303806985,0.19265715197744637,-2.293009724807857,0.021847445080737674,0.04067050291161878,GSE150910
LCORL,163.5889941392944,-0.2141532773599401,0.05535235072424508,-3.86891025508223,0.00010932286875195978,0.00032063514673711437,GSE150910
PARD6G,54.22501126794308,0.6765186485860964,0.10741272880721124,6.298309856742769,3.0090854306265577e-10,1.903220624261964e-09,GSE150910
ZNF454,49.032604701590685,0.15749232519743972,0.08031540912955726,1.9609229026448451,0.04988801721173235,0.08377354810590332,GSE150910
SH2B1,2293.3191104148636,0.012076473712560598,0.052154348240558195,0.23155257653415068,0.8168855448516208,0.859915121003996,GSE150910
ZC3H12D,141.24820561428848,0.6760622753915483,0.10032394604359923,6.738792701572385,1.5970806322725745e-11,1.181510815110512e-10,GSE150910
VN1R1,33.561282321884306,0.033027755831114544,0.08516673394750766,0.3878011319709775,0.6981632077643182,0.7623244803594665,GSE150910
KDELC2,122.02875638479688,0.06251591893767304,0.08878075968363665,0.7041606667981178,0.4813327229414083,0.5691761703315832,GSE150910
PLEC,1853.8026561908107,0.19864082509881434,0.05269823254704971,3.7694020368038927,0.00016363911981245107,0.00046580498331732324,GSE150910
SH2D4B,16.389620820537534,-1.1854742450370745,0.14302146986233624,-8.288785216500292,1.1441093038883087e-16,1.5823175284821824e-15,GSE150910
RNF212,325.5216994366382,0.012515411899332975,0.0750935113992885,0.16666435842620025,0.8676341510854897,0.8995852957961034,GSE150910
PRSS36,215.88642852639734,-0.024825890697920655,0.09608333595609253,-0.2583787339488859,0.796114627371615,0.8435844358896378,GSE150910
TMEM151B,9.571266800024262,0.4684008087486338,0.13498499810598127,3.470021226957951,0.0005204172343905397,0.00136848617864319,GSE150910
GALNT11,306.7795796130032,-0.01615351562366459,0.05057832010006709,-0.31937627805165403,0.7494411970275928,0.8047569789666057,GSE150910
WDR6,2978.469911863269,0.2747506505336571,0.06295204220727386,4.364443803570692,1.274466058677022e-05,4.343802959735026e-05,GSE150910
PRM3,10.83719739500188,-0.44795279567704427,0.24385236900265148,-1.8369835712860085,0.06621232072262735,0.10713638384402412,GSE150910
GEN1,59.30446273243465,0.3091753840335413,0.12363957577409658,2.500618285834622,0.012397672396185212,0.024479848469743486,GSE150910
TMPRSS9,20.65543866541182,0.37606233433316893,0.1470470166717941,2.5574292008421518,0.010544902093791149,0.021178222980202492,GSE150910
AQP11,31.624336559844657,0.1301460418924894,0.06480101907038514,2.0083949876024056,0.04460133512372315,0.07600023359003738,GSE150910
TMEM11,1127.367179488361,-0.09316796453413256,0.05241331030924026,-1.7775630652679348,0.07547564443672344,0.12001019584430714,GSE150910
ZNF354B,269.3593277288517,0.0516435857249782,0.053261167957811044,0.9696292384328832,0.3322313334288841,0.4206855077826515,GSE150910
KCNG2,16.22631799243121,1.3064568841690603,0.16145751726157287,8.091644826004016,5.886434642817207e-16,7.437699185155962e-15,GSE150910
CALML3,6.731561742325163,3.7699909784749663,0.36403477729755923,10.356128627220153,3.925294260267352e-25,1.160524834337004e-23,GSE150910
ZFAND2A,1437.0296142012141,-0.363717407750553,0.07317454684282938,-4.970545407432132,6.676482264693789e-07,2.748934289700903e-06,GSE150910
PLEKHM3,128.70742957240577,-0.48253055945469236,0.11101606280774952,-4.3464931763100605,1.3833135281819195e-05,4.691570424843543e-05,GSE150910
AC092072.1,102.0968881431981,-0.08055049085360705,0.11125697119524718,-0.7240039881388405,0.4690632866501049,0.5576727529290183,GSE150910
FAM220A,11.100458938051236,0.033177008292437665,0.28385774920414497,0.11687899444512753,0.9069559440548399,0.931299216364979,GSE150910
DNAJC22,27.347557890108067,2.365689514055726,0.22532565678572106,10.498979777990558,8.731872427980167e-26,2.807619759090043e-24,GSE150910
CEP295NL,27.73908802433461,0.437815965781388,0.1245187125423798,3.516065632564084,0.00043799269640770803,0.0011667803503433577,GSE150910
BEND3,66.90906784974288,0.10950383731531749,0.055187659125346546,1.984208771504582,0.04723257111966269,0.0798907688972127,GSE150910
NT5DC1,706.0831966659498,0.19002476242678487,0.0646509698678561,2.9392407076829254,0.0032901743978473365,0.00738713656748036,GSE150910
GLDC,64.32715223033628,0.5786189989019584,0.10502071338397953,5.509570257691893,3.5971080150244915e-08,1.742362372928188e-07,GSE150910
COX14,992.5373472729777,0.07961254273725117,0.07254969342824479,1.09735188358848,0.2724875984869125,0.35761157311150665,GSE150910
MCMDC2,8.406193732281537,0.5054544178804949,0.14757075277109458,3.42516662949151,0.0006144224607095353,0.0015908757650237332,GSE150910
P4HTM,913.5536598165876,0.461730163672699,0.07164425472661011,6.444761906375211,1.1578203239438533e-10,7.747083600736867e-10,GSE150910
DTX3,930.8368451565826,0.3484502230284243,0.07274156215148438,4.79024938044053,1.6657415835154904e-06,6.4882656494839756e-06,GSE150910
SLC25A20,299.834063043806,-0.15481007172691055,0.07425457830951071,-2.0848555772766684,0.03708241205408256,0.06474957333293833,GSE150910
CA8,66.4460687136734,-0.35549830413442496,0.13807102955491551,-2.5747494262946105,0.010031272963073838,0.020232712748440483,GSE150910
CD28,17.501140788501584,0.2040693258433192,0.22903661124884858,0.8909899807310614,0.3729345453641141,0.46355965938874194,GSE150910
EPM2AIP1,401.92663757392,-0.07075829043705785,0.03990917735335652,-1.7729829359939637,0.07623153447763462,0.1210839091034419,GSE150910
ERBB4,41.776198440410965,0.23292037757392597,0.1389540467357016,1.6762403330142202,0.09369112689836125,0.14472691412741528,GSE150910
MAF,647.0984089597418,-0.13679652562768657,0.08497230780426591,-1.6098953784190255,0.1074206981082477,0.1631173096188658,GSE150910
CTNNBIP1,329.61825791816494,-0.4777248865535379,0.09356486758569053,-5.105814809346231,3.293721425753013e-07,1.4051454311672704e-06,GSE150910
GTPBP6,971.1100408049459,-0.19791995901063872,0.038251251877217764,-5.174208667625823,2.2887892371142597e-07,9.970168614071527e-07,GSE150910
ERN1,307.63017285492293,-0.1033102518385558,0.10422768078714077,-0.99119783783294,0.3215889861562271,0.40975261538847935,GSE150910
GPR35,92.56146204810987,0.04132199026531362,0.09492069537538701,0.4353317272054924,0.663321658685412,0.7327188038161145,GSE150910
C10orf53,5.581770782934055,0.7888709945026859,0.18662586058362218,4.227018656662609,2.3680803974071366e-05,7.757634237452477e-05,GSE150910
CSRNP3,32.41763146364724,0.2591495375858375,0.10349930877694848,2.5038769886312098,0.012284073494694877,0.024284555340528976,GSE150910
ZNF713,51.01353914593858,0.04308530689876879,0.0806003885381089,0.5345545806940808,0.5929578978147203,0.6712661947519613,GSE150910
PARP10,1145.6443073098656,-0.03869914057207849,0.06649217579252736,-0.5820104412409323,0.5605596479196641,0.642912512225419,GSE150910
DYNAP,22.066694735207914,0.026336153239415225,0.08034696238819411,0.3277803224491902,0.7430777665174163,0.7993261030482517,GSE150910
SUZ12,33.93078456096817,-0.28795358909297614,0.11017093033378063,-2.6136984431426167,0.008956805237519752,0.01826617968416695,GSE150910
NSUN3,108.1814010239927,-0.17388586541664466,0.07454001501479612,-2.332785489540463,0.01965940662548288,0.03703533720498753,GSE150910
KCTD12,2817.9536320038615,-0.14863661783275778,0.07824449065277157,-1.8996432412394106,0.05747995353571037,0.09467522344874281,GSE150910
DHFR2,200.69368659974523,-0.15418288460498045,0.05400121314318339,-2.8551744605471527,0.004301319388013855,0.0094344528224371,GSE150910
RPP25,274.794395132437,-0.15558116053334928,0.08518006137075913,-1.82649739891779,0.06777537270332543,0.10936645713180755,GSE150910
GRINA,1913.1583588809085,-0.09221403276350565,0.07379490887746347,-1.2495988431482064,0.2114461259414966,0.2904914111622263,GSE150910
THBD,2814.1309476378406,-0.3780260203572346,0.11562763617658744,-3.2693396912474304,0.00107798801617701,0.0026634635884822014,GSE150910
GP5,10.377778738493792,0.5813569165537834,0.11837344274655293,4.911210682606532,9.051576768823009e-07,3.658483963275566e-06,GSE150910
COX5A,7212.0281232957805,0.14237365883896277,0.056535095641039444,2.518323480744449,0.011791497135376956,0.02342847717677025,GSE150910
ERFE,57.70377072668405,0.4402107314162909,0.15627990815585344,2.8168095093662426,0.004850328380958192,0.010510210718774884,GSE150910
FAM219B,1929.93502520803,-0.07727366872765741,0.03366993334926984,-2.2950347993288545,0.021731130074033902,0.04049959255001785,GSE150910
CPNE7,240.05347921747617,1.343359977146426,0.15132370671672637,8.87739275156111,6.844578029180442e-19,1.1795656005032863e-17,GSE150910
C5orf46,85.03931081356741,1.1470034622359584,0.2445943479459364,4.6894111489832335,2.7399237180578596e-06,1.0338520385466265e-05,GSE150910
CD300LB,15.353911562288877,0.032469157287808005,0.14055129352463858,0.23101286707202145,0.8173048058982217,0.8602468811030385,GSE150910
GDPD4,8.459570185763416,0.5176045410387687,0.23280531081985575,2.2233364832441045,0.026193119178469847,0.047701782993120785,GSE150910
RIIAD1,485.3039600558471,1.4773967918091686,0.21903528836398287,6.7450172200293945,1.530088762488548e-11,1.1355086204601812e-10,GSE150910
MPI,1014.563012626742,0.09372682187446979,0.04554340064968625,2.0579671376629074,0.03959328808238,0.06849767320606033,GSE150910
TRIM73,201.78564691702385,0.01429641083126208,0.08351017628540745,0.1711936373167522,0.8640715103292532,0.8968479161174826,GSE150910
OPLAH,83.3756172276676,-0.1616270674425504,0.10224837585042373,-1.5807299245416873,0.11393980311664419,0.17181415384204182,GSE150910
TMEM52,35.04762557041802,0.9882526123748557,0.18918612820511208,5.223705468000332,1.7537766044322448e-07,7.776942833767562e-07,GSE150910
TMEM139,795.4738042961283,-1.1914044316693173,0.1167562523107572,-10.204202413916883,1.8987473222106558e-24,5.336836223499237e-23,GSE150910
EFCAB13,194.7081683138726,0.19455684705884516,0.07438618205758736,2.6154971484922505,0.008909766519414842,0.018183713418914435,GSE150910
MSC,453.2194433657625,0.788705780384968,0.17539329827505756,4.496784017072839,6.898900455556029e-06,2.4556995009471135e-05,GSE150910
APOLD1,1377.9707297586674,0.33016568385667555,0.17368531027981773,1.9009419007557882,0.05730962301765346,0.09444665421010334,GSE150910
RFLNA,77.88185888392347,1.3326283245593549,0.1853981427869949,7.187927044611336,6.578239311969806e-13,5.823168779267541e-12,GSE150910
EXOSC4,44.003980933886375,0.12755638999195396,0.10591120576341184,1.2043710490549402,0.22844619666841892,0.3092415670684707,GSE150910
DPY19L3,381.71090308612,-0.0717830504449458,0.05346198678855321,-1.3426932809073107,0.1793713112741222,0.2532652423261357,GSE150910
TAF7,2855.770283837132,-0.2679268752503718,0.05054495394095767,-5.300764059718825,1.1531904072338594e-07,5.248906048018175e-07,GSE150910
ZNF852,120.7226323370237,-0.0634475936464398,0.058861244116397496,-1.077917984896358,0.2810703585507708,0.36689438557527754,GSE150910
FOXE1,7.051908205708232,3.071381264809495,0.2838756718598154,10.819459253719414,2.78415161637517e-27,1.0112895332710426e-25,GSE150910
PFAS,299.7850435032371,0.32097375692203894,0.07488672159981044,4.2861237621978026,1.8181772110317123e-05,6.0533873422081206e-05,GSE150910
HYI,2887.4449452036797,-0.33379188495963447,0.05243162749940598,-6.366231621618385,1.9372881441290058e-10,1.2585519323121099e-09,GSE150910
CYBC1,2648.1348621556754,0.2557597205323567,0.05480023777391729,4.667127934508489,3.0543916182943404e-06,1.144057773613265e-05,GSE150910
LGALS7B,551.7751528965374,3.9707185414243975,0.2873373824050623,13.81901132455796,1.9573972600646287e-43,2.967881148356708e-41,GSE150910
ZNF552,506.56811652245784,0.24234620612117272,0.06538484703027193,3.7064582564362514,0.0002101778591564189,0.0005886475984202906,GSE150910
GAK,2048.7845785602544,0.03165720522950355,0.05524812567798435,0.5730005288146549,0.5666443359247935,0.6483477093509518,GSE150910
ZBTB7A,13.588245009583504,-0.18951689287052592,0.17447225719740636,-1.086229386349357,0.27737751914110265,0.36304562322097195,GSE150910
TUFM,3159.963872160854,0.1224065377492673,0.05381053651141847,2.2747689520488783,0.022919793675349003,0.04243731011343188,GSE150910
ERICH3,197.7844202592928,1.6707124650816971,0.2661463912441641,6.277419195021047,3.4423906327273993e-10,2.157466438645648e-09,GSE150910
RMI1,168.5240613362866,0.07262951430120858,0.0708442373415938,1.0252000307520652,0.30526881374830284,0.3926208315033619,GSE150910
CTC1,903.0440544993173,-0.051439166478001494,0.060268703000067765,-0.8534971538701216,0.393383665309739,0.48402708729705607,GSE150910
FBXO34,71.87318684474516,-0.1462917666408224,0.1198386047132894,-1.2207399025616286,0.2221845145418705,0.3023751211984102,GSE150910
SELENOW,13898.469005163555,0.35043868362754627,0.06256493248161804,5.601199741252935,2.128732689206724e-08,1.0593666110966434e-07,GSE150910
EIF3K,10184.43392850171,-0.06114441181840748,0.04891054660044852,-1.2501273461099855,0.21125303173513887,0.2902950740406286,GSE150910
MRFAP1L1,415.43367119490347,-0.1608307240703885,0.05960603572859287,-2.698228830427628,0.00697095047834549,0.014585251114776038,GSE150910
SNX18,11.88271515678127,-0.6799780894929562,0.12911989854988046,-5.2662532818694325,1.3923615258393285e-07,6.265058245996892e-07,GSE150910
EXD1,8.670379228473559,-0.9313073172703412,0.17320658808184194,-5.376858510891564,7.579669029789143e-08,3.5326900748822665e-07,GSE150910
AURKB,119.99340024115149,0.3177271724782929,0.143786498451677,2.2097149308151,0.02712495286274128,0.04912273679186118,GSE150910
C14orf39,5.9213241816449695,0.6990430298953849,0.2620946207703339,2.6671399353439478,0.007649981212948631,0.015861402522444112,GSE150910
MRFAP1,11501.029561907686,-0.08274395137616318,0.04573441945933438,-1.8092271062877825,0.07041572812989705,0.11304135393907805,GSE150910
C3orf38,197.27530351237942,-0.13093846675684742,0.08024510575950868,-1.6317314996040344,0.10273606124268939,0.15688061389244456,GSE150910
KLHDC7A,87.80331070924753,1.0125438766107455,0.1370147750711005,7.390034221384596,1.4679102907943643e-13,1.3926609285854454e-12,GSE150910
TMEM107,1065.288476892384,0.4512019337610066,0.070853153206219,6.368127787450442,1.9134946860994548e-10,1.2440726466233553e-09,GSE150910
EXOC3L1,281.83882050342555,-1.0707614994306194,0.10254237227118575,-10.442136998731224,1.5918620101524673e-25,4.91751466201679e-24,GSE150910
TRIML2,27.405229737464307,0.03060758403064436,0.12276874343843965,0.24931088462261589,0.8031203123903099,0.8491024438891154,GSE150910
RCC2,13.290334050863011,-0.46157141904403287,0.2663535642192045,-1.7329275108335602,0.08310855379598349,0.13053935265027744,GSE150910
IGSF22,131.4338042368737,0.1077281052396448,0.07700627476781383,1.3989523005035913,0.16182728739608543,0.23198192200495305,GSE150910
C9orf50,16.312859624702238,1.0260963441318547,0.12467736179022089,8.230013287082057,1.8719267801416815e-16,2.5193268644463818e-15,GSE150910
ZFP42,7.50134975525487,0.035621834723312505,0.18755198899430653,0.18993045562632702,0.8493636266921394,0.8850282238409298,GSE150910
DPM3,4258.471162842049,0.11255813221909586,0.06077398438130501,1.8520775520145167,0.0640146874586299,0.1040285879674313,GSE150910
C12orf42,13.480890240237725,1.4333947221073489,0.1999096172416156,7.170213929102337,7.488066144533219e-13,6.579227494455104e-12,GSE150910
CYC1,343.0918924889271,-0.04061051820572451,0.06908090384293003,-0.5878689470835684,0.5566202611101556,0.6393260862719814,GSE150910
AC129492.1,4387.92794829379,-0.41792979593225965,0.1263097162872198,-3.3087699681148477,0.0009370679335076736,0.002345792447301018,GSE150910
HTR1F,13.450708660813998,0.21136712373210975,0.10443733165937405,2.023865607956079,0.0429839814389128,0.07359331412420096,GSE150910
TMTC2,208.20801486392813,-0.06181818906630686,0.07200248013665002,-0.8585563851270834,0.3905853096128362,0.4810853638374828,GSE150910
