entrez_id,rwr_up,rwr_down,rwr_net,in_consensus,consensus_lfc
25788,3.707065810341649e-06,2.8938102763945067e-07,3.4176847827021983e-06,False,0.0
84251,5.767787399442214e-06,2.3546543118202375e-06,3.413133087621976e-06,False,0.0
2189,4.1354818780786175e-06,7.225476669189955e-07,3.412934211159622e-06,False,0.0
4215,4.209813682649174e-06,7.971557164739589e-07,3.412657966175215e-06,False,0.0
7150,4.430332918908112e-06,1.021273483308434e-06,3.4090594355996778e-06,False,0.0
79876,1.695577951597569e-05,1.3547941038412383e-05,3.407838477563307e-06,False,0.0
6693,5.61112258239603e-06,2.2124427530016155e-06,3.3986798293944143e-06,False,0.0
10787,4.54169509547733e-06,1.147563634479441e-06,3.394131460997889e-06,False,0.0
23244,4.015696536292844e-06,6.223335424317387e-07,3.393362993861106e-06,False,0.0
10969,7.655077263208074e-06,4.264643474061553e-06,3.3904337891465217e-06,False,0.0
10721,3.4976791529200156e-06,1.141755431036264e-07,3.383503609816389e-06,False,0.0
24,4.05031149235502e-06,6.675082666242451e-07,3.382803225730775e-06,False,0.0
5599,1.597040006632987e-05,1.2588841399687083e-05,3.3815586666427885e-06,False,0.0
2914,5.440360501333744e-06,2.06569819550878e-06,3.374662305824964e-06,False,0.0
10163,4.656948017131854e-06,1.2886022544750215e-06,3.368345762656832e-06,False,0.0
1174,3.9230629979772415e-06,5.558057240283725e-07,3.367257273948869e-06,False,0.0
257397,4.1626732087331724e-06,7.959686181868141e-07,3.3667045905463585e-06,False,0.0
4312,3.817093433347971e-06,4.518447613231957e-07,3.3652486720247752e-06,False,0.0
5980,3.944150907003865e-06,5.917581328712369e-07,3.352392774132628e-06,False,0.0
7067,3.976932181334932e-06,6.325596584155439e-07,3.344372522919388e-06,False,0.0
5644,4.157413210950671e-06,8.254769552002031e-07,3.331936255750468e-06,False,0.0
5588,5.349577993896159e-06,2.0191043324119743e-06,3.3304736614841846e-06,False,0.0
79368,3.801884582329347e-06,4.748614577793896e-07,3.3270231245499574e-06,False,0.0
10293,3.4784746769925924e-06,1.5748584340733028e-07,3.320988833585262e-06,False,0.0
25885,7.89555057693234e-06,4.580677521617887e-06,3.3148730553144538e-06,False,0.0
2780,6.06633666870658e-06,2.7551319247122097e-06,3.31120474399437e-06,False,0.0
3741,4.074885400960038e-06,7.713053454082809e-07,3.3035800555517575e-06,False,0.0
1608,4.487034146998853e-06,1.1865437021516986e-06,3.3004904448471546e-06,False,0.0
54962,3.8041990707431246e-06,5.083154259478799e-07,3.295883644795245e-06,False,0.0
116,6.691679687728559e-06,3.401575305217377e-06,3.290104382511182e-06,False,0.0
80306,6.103619416086915e-06,2.8314862948419626e-06,3.2721331212449528e-06,False,0.0
8887,4.725678133436494e-06,1.454054718382462e-06,3.2716234150540323e-06,False,0.0
3937,7.525940476504216e-06,4.255639432800885e-06,3.2703010437033308e-06,False,0.0
11330,3.8010482366953715e-06,5.351872185591582e-07,3.2658610181362133e-06,False,0.0
51128,4.688573454223113e-06,1.426354556845382e-06,3.2622188973777307e-06,False,0.0
54520,3.2899875570506173e-06,3.29076930648136e-08,3.2570798639858037e-06,False,0.0
3543,5.26186229189879e-06,2.0158458849234144e-06,3.2460164069753757e-06,False,0.0
222236,3.3678443999461654e-06,1.322753757983406e-07,3.235569024147825e-06,False,0.0
9014,3.3229296253547753e-06,8.777565006547177e-08,3.2351539752893037e-06,False,0.0
57509,4.360565991984684e-06,1.1268560146467978e-06,3.233709977337886e-06,False,0.0
1588,6.491972495019454e-06,3.262740551478141e-06,3.2292319435413132e-06,False,0.0
10146,5.392758864718926e-06,2.1701274894563355e-06,3.2226313752625907e-06,False,0.0
3837,4.792492604218845e-06,1.5750114208530345e-06,3.21748118336581e-06,False,0.0
7326,3.6483600173379117e-06,4.345088287155234e-07,3.213851188622388e-06,False,0.0
7398,3.7972043475889713e-06,5.899405476144924e-07,3.2072637999744786e-06,False,0.0
27434,3.871688583306269e-06,6.684717727908198e-07,3.203216810515449e-06,False,0.0
2993,4.632216815841236e-06,1.4393324566894994e-06,3.1928843591517367e-06,False,0.0
2580,4.021572011256938e-06,8.352864443211817e-07,3.1862855669357565e-06,False,0.0
2693,5.854972652739908e-06,2.6700822972188734e-06,3.1848903555210346e-06,False,0.0
10102,4.499325068223927e-06,1.3173711404308564e-06,3.1819539277930706e-06,False,0.0
668,5.866882518358532e-06,2.6891417168104114e-06,3.1777408015481207e-06,False,0.0
8915,6.2965384563026385e-06,3.120840203596052e-06,3.1756982527065864e-06,False,0.0
4831,1.0641667309682145e-05,7.486750445210771e-06,3.154916864471374e-06,False,0.0
51135,3.7571157848749754e-06,6.04087616722088e-07,3.1530281681528876e-06,False,0.0
4637,3.706542371961648e-06,5.611858262100648e-07,3.145356545751583e-06,False,0.0
747,3.1479593429564856e-06,2.287926438492022e-08,3.1250800785715654e-06,False,0.0
56924,4.684692142559566e-06,1.5703260936085622e-06,3.1143660489510036e-06,False,0.0
10652,4.4114167124012025e-06,1.2979795029828105e-06,3.1134372094183922e-06,False,0.0
51654,3.2641748244101577e-06,1.5077332748704126e-07,3.1134014969231165e-06,False,0.0
8266,4.119000620794679e-06,1.0079805671132416e-06,3.1110200536814373e-06,False,0.0
1236,6.910612151874828e-06,3.8014217939082767e-06,3.109190357966551e-06,False,0.0
51512,3.556352048015537e-06,4.504533974678983e-07,3.1058986505476387e-06,False,0.0
23281,4.220340197569099e-06,1.1145824643857015e-06,3.105757733183397e-06,False,0.0
84708,3.1931263829197352e-06,9.520247708082705e-08,3.097923905838908e-06,False,0.0
288,7.229576547273883e-06,4.133068278986505e-06,3.0965082682873778e-06,False,0.0
91419,1.060308166418388e-05,7.514858902122194e-06,3.0882227620616866e-06,False,0.0
201164,3.6008046270638e-06,5.201093460144362e-07,3.080695281049364e-06,False,0.0
10095,3.6997926710334742e-06,6.202147180672866e-07,3.0795779529661874e-06,False,0.0
23032,4.009587285793186e-06,9.308760223066404e-07,3.0787112634865456e-06,False,0.0
3574,5.223692343537092e-06,2.147659132535096e-06,3.076033211001996e-06,False,0.0
57406,3.0829779322470003e-06,1.1009918165388933e-08,3.0719680140816114e-06,False,0.0
80149,3.123499525254806e-06,5.621018669233328e-08,3.0672893385624726e-06,False,0.0
64601,3.7620305796247467e-06,6.972494030665894e-07,3.064781176558157e-06,False,0.0
149233,3.436892560753714e-06,3.738130243385019e-07,3.063079536415212e-06,False,0.0
282618,3.3404016297262263e-06,2.829206487554538e-07,3.0574809809707726e-06,False,0.0
55845,3.859500757958204e-06,8.03155462929076e-07,3.0563452950291277e-06,False,0.0
79003,3.777188322411908e-06,7.219964547521466e-07,3.0551918676597614e-06,False,0.0
2212,4.285467921202412e-06,1.2343575006172337e-06,3.0511104205851782e-06,False,0.0
8674,4.138421922900241e-06,1.099004559614227e-06,3.039417363286014e-06,False,0.0
10398,3.902796767935733e-06,8.636770344935306e-07,3.0391197334422026e-06,False,0.0
5664,6.974123096974877e-06,3.93613161262763e-06,3.0379914843472475e-06,False,0.0
7100,3.330404624653267e-06,2.967501437281086e-07,3.0336544809251585e-06,False,0.0
2833,4.699787807153255e-06,1.6673708076746592e-06,3.032416999478596e-06,False,0.0
5395,4.262595282277577e-06,1.2312064333412616e-06,3.0313888489363154e-06,False,0.0
55388,3.816019086855494e-06,7.858517693454894e-07,3.030167317510005e-06,False,0.0
10109,3.70098861794948e-06,6.749338812123416e-07,3.0260547367371383e-06,False,0.0
9133,5.211143678444415e-06,2.1921430056828934e-06,3.0190006727615213e-06,False,0.0
