gene_id,gene_symbol,log2FC,pvalue,n_datasets,padj
23395,LARS2,0.00861543,0.462307940934344,1,0.827165623134654
23396,PIP5K1C,-0.024310837,0.007841236785514771,1,0.07292057217094434
23397,NCAPH,-0.00045101778,0.009022068257611631,1,0.08064372168043833
23398,PPWD1,0.024260215,0.46314000574766323,1,0.8279921957833212
23399,CTDNEP1,-0.15116745,0.000499881414890418,1,0.00843643900078463
23400,ATP13A2,0.030222079,0.24860206639073046,1,0.6591637315128221
23401,FRAT2,-0.011109922,0.5470672970350103,1,0.9274849640340236
23403,FBXO46,-0.024834165,0.023315310403350366,1,0.15973143665751655
23404,EXOSC2,-0.009835289,0.22064937549705554,1,0.6278643001791651
23405,DICER1,-0.06474176,0.050748944001603555,1,0.26940703227028306
23406,COTL1,0.0139888115,0.37087367485022493,1,0.7139892336277514
23408,SIRT5,0.011632992,0.37580642764615135,1,0.7203016824844722
23409,SIRT4,-0.012328259,0.1934944507938644,1,0.5861206850039916
23410,SIRT3,-0.008486189,0.7055890576738191,1,1.0
23411,SIRT1,-0.004907232,0.7350323303581294,1,1.0
23412,COMMD3,0.032480955,0.48200775338170054,1,0.8501209472678136
23413,NCS1,0.004481597,0.0823011488870306,1,0.36707636275586836
23414,ZFPM2,0.0048561553,0.036136923469711826,1,0.21579786529945874
23415,KCNH4,0.0,,1,1.0
23416,KCNH3,-0.00020724033,0.10610270357614372,1,0.4270581987769084
23417,MLYCD,-0.019753769,0.08821956480835548,1,0.3825329438921461
23418,CRB1,-2.4722587e-05,0.3281830050558069,1,0.6591637315128221
2342,FNTB,-0.030000417,0.009418082312256328,1,0.08329538162273387
23420,NOMO1,-0.030158948,0.033926714019766435,1,0.20670068527862903
23421,ITGB3BP,-0.02196335,0.36339270718072614,1,0.7042704363138537
23423,TMED3,-0.25588843,9.696068518776098e-10,1,1.550283610825688e-07
23424,TDRD7,0.020143181,0.030779234169257038,1,0.1939181842977588
23426,GRIP1,0.0041077817,0.12606345288785265,1,0.4718906521382948
23428,SLC7A8,-0.098540574,7.808775690187599e-05,1,0.0018805760916780184
23429,RYBP,-0.052869704,0.16131390357869757,1,0.5404268510797143
23430,TPSD1,0.008987673,0.30729831186403833,1,0.6591637315128221
23431,AP4E1,0.004062537,0.7888429217071253,1,1.0
23432,GPR161,0.03927014,0.06910135279992646,1,0.32865750610282135
23433,RHOQ,-0.058950033,0.012891521944548179,1,0.10475528932840589
23434,LINC01565,-7.041317e-05,0.32818309351376485,1,0.6591637315128221
23435,TARDBP,-0.09964532,0.00032343746885805653,1,0.005932567225885154
23436,CELA3B,-2.4722587e-05,0.3281830050558069,1,0.6591637315128221
23438,HARS2,0.016301684,0.229318537088959,1,0.6413606872748585
23439,ATP1B4,0.0,,1,1.0
23440,OTP,0.0,,1,1.0
23443,SLC35A3,0.08164722,0.007153357262888565,1,0.0681305523954761
23446,SLC44A1,-0.076588035,0.04288961313836901,1,0.24189608169152219
23450,SF3B3,-0.09253152,0.0003900959362588589,1,0.006914649410252679
23451,SF3B1,-0.19343643,0.00010661655700585962,1,0.0024322990068922005
23452,ANGPTL2,0.01354078,0.10951902617151503,1,0.434854635674135
23456,ABCB10,-0.0053881486,0.22250323324553578,1,0.6308284682688747
23457,ABCB9,-0.018318526,0.0001048631383264844,1,0.0023977921511908903
2346,FOLH1,-0.00011940192,0.1639885529907391,1,0.5406903886271349
23460,ABCA6,0.00070308195,0.6387432902747459,1,1.0
23461,ABCA5,0.036525093,0.21624817991061684,1,0.6202088158713838
23462,HEY1,-0.00072570844,0.7603107186579905,1,1.0
23463,ICMT,0.023804396,0.44821058099763467,1,0.8102858934351214
23464,GCAT,-0.090382814,0.0001191831628612835,1,0.0026574186589136232
23466,CBX6,0.025795966,0.4611197827895205,1,0.8259378765051051
23467,NPTXR,-0.001591357,0.018485812205270336,1,0.1358913656684641
23468,CBX5,-0.16807115,2.9929674700697925e-06,1,0.0001255879427035292
23469,PHF3,-0.14780402,0.0010206063970212558,1,0.015010735858091755
23471,TRAM1,0.101861954,0.239096296974999,1,0.6561040307233185
23473,CAPN7,-0.038997475,0.1091073776314988,1,0.4341291851182967
23474,ETHE1,-0.1262491,6.551369462568866e-06,1,0.00024088835029451044
23475,QPRT,-0.058651272,3.9680675633233015e-05,1,0.0010800575423041503
23476,BRD4,-0.13563606,1.644610040493762e-06,1,7.673112644698547e-05
23478,SEC11A,-0.33315372,9.683642327973236e-06,1,0.0003344426028987183
23479,ISCU,-0.5239643,3.984208466905013e-09,1,5.159517572703236e-07
2348,FOLR1,0.122983225,0.26024508102638744,1,0.6591637315128221
23480,SEC61G,-0.6480719,3.987922620037426e-07,1,2.3959098627086528e-05
23481,PES1,-0.07994356,0.003948782045819239,1,0.043479731742449304
23483,TGDS,-0.04138194,0.0009442475589637132,1,0.014077454902843137
23484,LEPROTL1,-0.0079099685,0.8102188563988307,1,1.0
23491,CES3,-0.011859003,8.342782399943255e-07,1,4.3973254526557295e-05
23492,CBX7,-0.009556729,0.3519378380931809,1,0.6897902099425671
23493,HEY2,0.0008532682,0.7541193928073283,1,1.0
23495,TNFRSF13B,-7.266053e-05,0.17636124442880663,1,0.5588128994946894
23498,HAAO,-0.011512726,0.00019875799081004418,1,0.004001386224492805
23499,MACF1,-0.08328855,0.20442561168748585,1,0.6023703036116157
2350,FOLR2,-0.0015521641,0.05334008171938658,1,0.2782030118062695
23500,DAAM2,0.019044416,0.2687539416714557,1,0.6591637315128221
23503,ZFYVE26,-0.0021361187,0.8647780377276781,1,1.0
23504,RIMBP2,-0.00063731236,0.19729398889828464,1,0.5920092419044846
23505,TMEM131,-0.019791894,0.600293098940379,1,0.9894766435376713
23507,LRRC8B,-0.038525,0.2944127755627153,1,0.6591637315128221
23508,TTC9,-0.030821871,0.00016759777665150162,1,0.003498290698409678
23509,POFUT1,-0.0043841675,0.7242327890392467,1,1.0
23510,KCTD2,0.035865337,0.2538743742347346,1,0.6591637315128221
23511,NUP188,-0.006334193,0.7856358946593233,1,1.0
23512,SUZ12,-0.08030459,0.006543207572014012,1,0.06377511080286688
23513,SCRIB,0.029977215,0.2492432632240612,1,0.6591637315128221
23514,SPIDR,-0.101910144,1.3336789898418164e-05,1,0.0004353150086433686
23515,MORC3,-0.03882026,0.14215132874996186,1,0.5057325839947078
23516,SLC39A14,-0.029946437,0.006415951562446495,1,0.06280662676274339
23518,R3HDM1,-0.02926584,0.020165991993259236,1,0.14470312049077863
23519,ANP32D,-0.00016229376,0.1656845463534331,1,0.5430002321172017
2352,FOLR3,0.00621364,0.016485498231430844,1,0.12503141469420107
23521,RPL13A,-0.7776842,3.000175515014233e-07,1,1.8963490346568533e-05
23522,KAT6B,-0.037759766,0.20184862203527887,1,0.5982689225556167
23523,CABIN1,-0.22646104,5.1857125210018665e-08,1,4.455356850766009e-06
23524,SRRM2,-0.19091505,0.0010778404484580058,1,0.015695989942602396
23527,ACAP2,-0.06885055,0.03707862566062617,1,0.21963673520740717
23528,ZNF281,-0.11793666,0.00029284309684316683,1,0.005476076524720238
23529,CLCF1,0.042002384,0.11146585916550521,1,0.43904056586098955
2353,FOS,-0.82755923,0.0006501910355448342,1,0.010448449243918821
23530,NNT,0.009146795,0.7553004088144981,1,1.0
23531,MMD,0.005245812,0.3668053557891341,1,0.7085296105346562
23532,PRAME,0.0,,1,1.0
23533,PIK3R5,0.0012834212,0.6522981697437842,1,1.0
23534,TNPO3,0.011077873,0.43151121146577776,1,0.7898328216671066
23536,ADAT1,0.0067886785,0.8307337169238671,1,1.0
23538,OR52A1,0.0,,1,1.0
23539,SLC16A8,-0.00021970292,0.05779821426418214,1,0.29285948469449
2354,FOSB,-0.2915449,0.02401218876710477,1,0.16300106314265678
23541,SEC14L2,-0.002247991,0.8630571362036714,1,1.0
23542,MAPK8IP2,-0.0057832925,0.00021087382123384182,1,0.00419231474555807
23543,RBFOX2,-0.0032519102,0.9076065340714085,1,1.0
23544,SEZ6L,0.0,,1,1.0
23545,ATP6V0A2,-0.02579043,0.04869429957094187,1,0.2623271000700018
23546,SYNGR4,-0.0003499832,0.03485516139757017,1,0.21061720516125063
23547,LILRA4,0.0004685577,0.39985794932555063,1,0.7496583521700919
23548,TTC33,0.036726993,0.04890228722249558,1,0.2630293752261763
23549,DNPEP,-0.028066248,0.22752516289089442,1,0.6389703100587684
2355,FOSL2,-0.0004542172,0.9912169578791283,1,1.0
23550,PSD4,-0.018311165,0.2744851199181898,1,0.6591637315128221
23551,RASD2,0.0,,1,1.0
23552,CDK20,-0.014645334,0.14150651286106106,1,0.504176696518616
23553,HYAL4,-0.00037711125,0.16692984070866934,1,0.5449716219184374
23554,TSPAN12,0.06293346,0.15588580116245082,1,0.5323324318746209
23555,TSPAN15,0.20735358,0.0002168175465890561,1,0.00428480968869618
23556,PIGN,0.018342327,0.39666038523529823,1,0.7457350078114731
23557,SNAPIN,-0.084002204,0.0025395737780730147,1,0.030855337121783528
23558,WBP2,-0.1295166,0.002003020086356762,1,0.02569660530245252
23559,WBP1,-0.09675227,0.0014360372858802607,1,0.019756241409928436
2356,FPGS,-0.10890551,0.004108354461395921,1,0.04482772516981696
23560,GTPBP4,-0.06547524,0.0481548772219308,1,0.26048864960446744
23562,CLDN14,0.004305262,0.3281828281399376,1,0.6591637315128221
23563,CHST5,0.0014103648,0.33684434980675193,1,0.6701210927811889
23564,DDAH2,0.15801537,0.00011918710541723542,1,0.0026574186589136232
23566,LPAR3,-0.00019315253,0.1619360834993333,1,0.5404268510797143
23567,ZNF346,-0.00044681132,0.9423709540767493,1,1.0
23568,ARL2BP,-0.011364311,0.7610890959892995,1,1.0
23569,PADI4,-9.846678e-05,0.19767779678459863,1,0.5925274780398572
2357,FPR1,-0.0040832786,0.15864672738686114,1,0.5379162747090085
23576,DDAH1,-0.17364237,0.0004155293799468785,1,0.007287731970431468
2358,FPR2,-0.002570458,0.09991996951763003,1,0.41249358347102894
23580,CDC42EP4,-0.08147849,0.0024243344232558555,1,0.02972272816147519
23581,CASP14,0.0,,1,1.0
23582,CCNDBP1,-0.08487877,0.007812652772037043,1,0.07276520782020515
23583,SMUG1,-0.061190747,1.5582657855197665e-05,1,0.0004918882429265369
23584,VSIG2,0.1963518,0.006849667475178816,1,0.06595369592263303
23585,TMEM50A,0.08467609,0.12478948778501626,1,0.4691062204368104
23587,ELP5,-0.07049975,0.017424243737382345,1,0.13008194410919038
23588,KLHDC2,-0.009088457,0.8237108602037979,1,1.0
23589,CARHSP1,0.10176474,0.002672664491428288,1,0.03207116851383633
2359,FPR3,-0.0014282869,0.03046610341449314,1,0.19253939121862107
23590,PDSS1,-0.016556328,0.036546868551911936,1,0.2175293189685502
23591,FAM215A,0.0,,1,1.0
23592,LEMD3,0.015021928,0.6272557879121909,1,1.0
23593,HEBP2,-0.08214837,0.04587401518920564,1,0.25233141625342037
23594,ORC6,0.010485092,0.3720593494627237,1,0.7155996597254212
23595,ORC3,0.014937654,0.34469040609903556,1,0.68059584287937
23596,OPN3,0.17489736,1.2425609796808264e-05,1,0.00040977242875254815
23597,ACOT9,0.11960675,0.00014680784602653642,1,0.0031262220516698963
23598,PATZ1,-0.029283607,3.401094400770291e-05,1,0.0009452743142420962
23600,AMACR,-0.003924001,0.7330598170758625,1,1.0
23601,CLEC5A,-0.002326281,0.1539698777040408,1,0.5287436420052508
23603,CORO1C,0.12447288,0.002623504365020552,1,0.031605072551651306
23604,DAPK2,0.3891182,1.0131436568381711e-05,1,0.0003463152561636863
23607,CD2AP,0.0056653917,0.8878707289820224,1,1.0
23608,MKRN1,-0.025793659,0.36110707696375155,1,0.7013947716885862
23609,MKRN2,-0.028386768,0.16191841467166534,1,0.5404268510797143
23612,PHLDA3,0.052722767,0.13204268290923368,1,0.48450326432882695
23613,ZMYND8,-0.15544638,9.484834157204675e-05,1,0.0022119799764219465
23616,SH3BP1,-0.016211677,0.04489853719618941,1,0.24882118846140955
23617,TSSK2,-8.523832e-05,0.19871170074444555,1,0.5933932234979052
23619,ZIM2,-0.0006718472,0.049428281061941234,1,0.26480538987612107
23620,NTSR2,0.0,,1,1.0
23621,BACE1,0.025424879,0.11453525303933015,1,0.44605460257008955
23623,RUSC1,-0.012772549,0.34767636101832755,1,0.6841847432537284
23624,CBLC,-0.004865026,0.6909021038947835,1,1.0
23625,FAM89B,0.0043965653,0.6174308135120503,1,1.0
23626,SPO11,0.0015068417,0.3281828576259116,1,0.6591637315128221
23627,PRND,0.0,,1,1.0
23630,KCNE5,-0.004165538,0.002804392092652108,1,0.033291647299787355
23632,CA14,-0.00283017,0.0032576976598499047,1,0.03747105098581255
23633,KPNA6,-0.0843966,0.00939067917533668,1,0.0831083976977624
23635,SSBP2,0.015500918,0.3686294906316596,1,0.7109799013530484
23636,NUP62,0.0009248332,0.9718157065887003,1,1.0
23637,RABGAP1,-0.06512238,0.012196447211341778,1,0.10085587440795481
23640,HSPBP1,-0.048999608,0.03205323320738975,1,0.19934277675331366
23641,LDOC1,-0.031848162,0.10879206997970899,1,0.43333195695067567
23643,LY96,-0.017584058,0.003543591225757304,1,0.04007252831128311
23644,EDC4,0.005025409,0.8234088378975488,1,1.0
23645,PPP1R15A,-0.041440964,0.6704792334431167,1,1.0
23646,PLD3,-0.71972364,1.6341385049055579e-10,1,3.443017428774826e-08
23647,ARFIP2,-0.15782987,0.00018639722264467379,1,0.0038103304943190733
23648,SSBP3,-0.0720337,0.00022411847695911065,1,0.004409398157603135
23649,POLA2,-0.022981191,0.011744843258706091,1,0.09821323045042739
23650,TRIM29,0.009160297,0.13528739855635008,1,0.49183178873532807
23654,PLXNB2,0.09281337,0.11008361639759526,1,0.4360745773259031
23657,SLC7A11,-0.02178086,0.017892661215260425,1,0.1325711530845447
23658,LSM5,-0.27497017,2.1550042542091883e-07,1,1.4398393356856392e-05
23659,PLA2G15,0.004499346,0.8021343427136477,1,1.0
23660,ZKSCAN5,-0.0107987095,0.4260643570646474,1,0.7832471787582265
23671,TMEFF2,-0.0010989964,0.3012869186338709,1,0.6591637315128221
23673,STX12,-0.033154935,0.6121320054702779,1,1.0
23676,SMPX,0.0,,1,1.0
23677,SH3BP4,-0.00017275661,0.9879063961138453,1,1.0
23678,SGK3,-0.062201925,4.084840625612972e-07,1,2.442378957245258e-05
23682,RAB38,-0.10990036,1.9445000682228325e-07,1,1.3236228584051523e-05
23683,PRKD3,-0.029627275,0.10641978201315917,1,0.427709879808021
23704,KCNE4,-0.0034962776,0.013329216771027287,1,0.10731555621493684
23705,CADM1,0.21443462,0.0006973296070519038,1,0.01105208449051298
23708,GSPT2,-0.037081018,0.002291995363531285,1,0.028503918604365804
23710,GABARAPL1,0.014631391,0.6781008285876879,1,1.0
23729,SHPK,0.0062039094,0.47011852058295944,1,0.835818230241393
23731,TMEM245,-0.19260058,0.002352060736773459,1,0.029032681828704113
23732,FRRS1L,-2.8866702e-05,0.32818309351376485,1,0.6591637315128221
23741,EID1,-0.10297883,0.05411070038111812,1,0.2806019273182061
23742,NPAP1,0.0,,1,1.0
23743,BHMT2,-0.0008742833,0.11364934885805629,1,0.44397220982750374
23746,AIPL1,0.0,,1,1.0
23753,SDF2L1,-0.2279476,7.470367809578892e-07,1,4.0118343431590164e-05
23759,PPIL2,-0.022599973,0.16030080419731585,1,0.5393927247310532
23760,PITPNB,-0.04256323,0.19211211519610039,1,0.5841262320759805
23761,PISD,0.0035589489,0.8970175436016864,1,1.0
23762,OSBP2,-0.011461729,0.016130416542938886,1,0.12302162282716601
23764,MAFF,-0.16244532,6.196655456573473e-05,1,0.0015622476539171402
23765,IL17RA,-0.032417003,0.1045045926507548,1,0.42312937304989395
23767,FLRT3,0.021238983,0.7005763618239687,1,1.0
23768,FLRT2,-0.00022122548,0.10839972947239271,1,0.43231413296502547
23769,FLRT1,-0.0001360911,0.16507588468086587,1,0.5418921321767315
23770,FKBP8,-0.15157768,0.010538676676477,1,0.09045385147839004
23774,BRD1,-0.0037151277,0.7708733054651937,1,1.0
23779,ARHGAP8,-0.02489915,0.061988872570568766,1,0.3065875208629189
23780,APOL2,0.025927408,0.1183940312152528,1,0.4545193988773259
23784,POTEH,0.0,,1,1.0
23786,BCL2L13,-0.015439652,0.5920237942678993,1,0.9801604509897245
23787,MTCH1,-0.119705856,0.022908756128477207,1,0.15780134540600085
23788,MTCH2,-0.111247174,0.002381568849765457,1,0.029311220264722687
238,ALK,0.0,,1,1.0
239,ALOX12,0.00044627718,0.4258587281635494,1,0.7829370820315117
2395,FXN,-0.048439566,0.001666460407054288,1,0.02223864606880322
24,ABCA4,-0.0052909856,0.13130909434129648,1,0.48298785926768384
240,ALOX5,0.010048738,0.3587595958057884,1,0.698404492469555
241,ALOX5AP,0.014170882,0.27295120958972086,1,0.6591637315128221
24137,KIF4A,-4.1119125e-05,0.17076442655951773,1,0.5500736312915835
24138,IFIT5,-0.018063247,0.4211459236594708,1,0.7772914567932973
24139,EML2,-0.061682925,0.07862128365257359,1,0.35654004513485177
24140,FTSJ1,-0.03855864,0.031932685824850315,1,0.19882596860782806
24141,LAMP5,-0.0017447992,0.10759523653426237,1,0.43032691347670987
24144,TFIP11,-0.009662101,0.18884704314994627,1,0.5792476351919427
24145,PANX1,-0.020439427,0.13239022977566794,1,0.4853303247985059
24146,CLDN15,-0.0010269322,0.793535595403737,1,1.0
24147,FJX1,0.00065940083,0.7192029399373939,1,1.0
24148,PRPF6,-0.08485699,0.010803783193203695,1,0.09219274628448823
24149,ZNF318,-0.021328056,0.12708261121393247,1,0.47420716916392075
24150,TP53TG3,0.0,,1,1.0
242,ALOX12B,-0.0003691121,0.05632318092079613,1,0.2879134001857539
2444,FRK,-0.04987477,0.044640997138403624,1,0.24792875133171138
245711,SPDYA,0.010625033,0.4706834136322824,1,0.8364087738966985
245802,MS4A6E,-0.00022199641,0.08816649535964725,1,0.3823652811714782
245806,VGLL2,-6.960008e-05,0.32818309351376485,1,0.6591637315128221
245812,CNPY4,0.011349298,0.2643963425879742,1,0.6591637315128221
245908,DEFB105A,0.0,,1,1.0
245909,DEFB106A,0.0,,1,1.0
245910,DEFB107A,0.0,,1,1.0
245911,DEFB108B,0.0,,1,1.0
245913,DEFB110,0.0,,1,1.0
245915,DEFB112,0.0,,1,1.0
245927,DEFB113,0.0,,1,1.0
245928,DEFB114,0.0,,1,1.0
245929,DEFB115,0.0,,1,1.0
245930,DEFB116,0.0,,1,1.0
245932,DEFB119,0.0,,1,1.0
245934,DEFB121,0.0,,1,1.0
245936,DEFB123,0.0,,1,1.0
245937,DEFB124,0.0,,1,1.0
245938,DEFB125,0.0,,1,1.0
245939,DEFB128,0.0,,1,1.0
245972,ATP6V0D2,-0.00011878846,0.22220512668759518,1,0.630297421364585
245973,ATP6V1C2,-0.007874483,0.3393695232967875,1,0.6735295565402266
246,ALOX15,0.0009943898,0.4985260420786355,1,0.8698710657174097
246100,CTAG1A,0.0,,1,1.0
246119,TTTY10,-5.9795308e-05,0.32818288711188726,1,0.6591637315128221
246122,TTTY7,0.0,,1,1.0
246175,CNOT6L,-0.02417145,0.14886919120252648,1,0.5189180727307254
246176,GAS2L2,0.0057018744,0.30299496598243214,1,0.6591637315128221
246184,CDC26,-0.13827097,0.00016814500899922294,1,0.0035056033525434852
246213,SLC17A8,-0.00015402363,0.06932242268096117,1,0.32943010617034507
246243,RNASEH1,-0.033783354,0.1001936017131127,1,0.4132162408801057
246283,TRBV22OR9-2,0.0,,1,1.0
246285,TRBV26OR9-2,0.0,,1,1.0
246312,C21orf91-OT1,0.0,,1,1.0
246329,STAC3,-0.004244002,0.058876104765437566,1,0.2963830100377886
