gene_symbol,log2FC,pvalue,padj,dataset
ENSG00000277406,-0.0013416882,0.72771436,1.0,GSE136831
ENSG00000277420,-0.000115466806,0.32085565,0.6698999968249091,GSE136831
ENSG00000277425,0.0047016894,0.36444816,0.7191610071980085,GSE136831
ENSG00000277426,-0.007622432,0.7449717,1.0,GSE136831
ENSG00000277427,0.00011649533,0.5966136,0.9763231372313584,GSE136831
ENSG00000277435,-0.033809863,0.019367006,0.1900703202820089,GSE136831
ENSG00000277443,-0.017454173,0.132432,0.5677321486836083,GSE136831
ENSG00000277447,0.0008204868,0.24720241,0.6698999968249091,GSE136831
ENSG00000277448,0.003591853,0.3497956,0.701178286147569,GSE136831
ENSG00000277449,-0.022963641,0.05158032,0.34610555921985864,GSE136831
ENSG00000277459,-0.00026333844,0.91009384,1.0,GSE136831
ENSG00000277463,0.015194518,0.23038879,0.6698999968249091,GSE136831
ENSG00000277476,-0.019986715,0.0625958,0.3872606150673549,GSE136831
ENSG00000277481,-0.00017565653,0.16384974,0.61398365144452,GSE136831
ENSG00000277491,0.00058866385,0.3795819,0.7360326244944178,GSE136831
ENSG00000277494,0.014402218,0.20977195,0.6698999968249091,GSE136831
ENSG00000277496,-0.008386681,0.60376817,0.9833034370553383,GSE136831
ENSG00000277501,0.0,,1.0,GSE136831
ENSG00000277504,-6.5705506e-05,0.9638214,1.0,GSE136831
ENSG00000277505,-0.0011568575,0.34990096,0.7013588689288112,GSE136831
ENSG00000277511,-0.0004805111,0.34708923,0.6981594355663808,GSE136831
ENSG00000277526,-0.0009132374,0.32085583,0.6698999968249091,GSE136831
ENSG00000277529,-0.0006886642,0.20507488,0.6696928910839076,GSE136831
ENSG00000277531,0.0,,1.0,GSE136831
ENSG00000277532,-0.00020255291,0.27339557,0.6698999968249091,GSE136831
ENSG00000277541,0.006063977,0.07210078,0.41828661724862976,GSE136831
ENSG00000277559,0.0060280915,0.24464124,0.6698999968249091,GSE136831
ENSG00000277561,-8.8899214e-05,0.32085523,0.6698999968249091,GSE136831
ENSG00000277575,-0.003348537,0.3208559,0.6698999968249091,GSE136831
ENSG00000277587,-0.001180844,0.18773338,0.647012708934978,GSE136831
ENSG00000277590,-0.0029017017,0.060906824,0.38153329740882164,GSE136831
ENSG00000277597,0.003349294,0.68544954,1.0,GSE136831
ENSG00000277602,-0.02718396,0.0039174007,0.06205655861746066,GSE136831
ENSG00000277611,0.0,,1.0,GSE136831
ENSG00000277617,-0.0043567643,0.19650254,0.6587054690983217,GSE136831
ENSG00000277621,-0.029762318,6.5794564e-05,0.0022228886910905955,GSE136831
ENSG00000277631,0.010603325,0.32555637,0.6744516876381433,GSE136831
ENSG00000277632,-0.025182385,0.038618572,0.2930546901474109,GSE136831
ENSG00000277639,-0.008449629,0.13707557,0.57647785076646,GSE136831
ENSG00000277654,-0.014022726,0.17371164,0.6263106210953547,GSE136831
ENSG00000277661,-0.003595896,0.57051164,0.9488152886275809,GSE136831
ENSG00000277669,0.00092752185,0.3639649,0.7184850729388621,GSE136831
ENSG00000277675,0.0051512383,0.4480654,0.8154193997496435,GSE136831
ENSG00000277677,0.0,,1.0,GSE136831
ENSG00000277684,-0.0009695183,0.10731073,0.5124948856835801,GSE136831
ENSG00000277693,0.0,,1.0,GSE136831
ENSG00000277695,0.005046619,0.7569445,1.0,GSE136831
ENSG00000277701,0.0004599688,0.67050385,1.0,GSE136831
ENSG00000277702,0.0022494073,0.5096589,0.8828557642404882,GSE136831
ENSG00000277715,-0.0010244658,0.059533946,0.3770455907288294,GSE136831
ENSG00000277718,0.00089310855,0.9580487,1.0,GSE136831
ENSG00000277726,-0.00043372042,0.7610218,1.0,GSE136831
ENSG00000277734,-0.008391878,0.16273141,0.6139194871865067,GSE136831
ENSG00000277737,-0.0003092871,0.0751123,0.42666447933752677,GSE136831
ENSG00000277738,-0.0012440085,0.9171509,1.0,GSE136831
ENSG00000277741,-0.00825973,0.124385275,0.5509436416281275,GSE136831
ENSG00000277757,0.021629296,0.33986,0.689960982840297,GSE136831
ENSG00000277758,0.00022787566,0.8270763,1.0,GSE136831
ENSG00000277763,-0.002112619,0.23580635,0.6698999968249091,GSE136831
ENSG00000277767,0.007100839,0.45467958,0.8231852033129914,GSE136831
ENSG00000277770,0.0018402338,0.8767151,1.0,GSE136831
ENSG00000277778,-0.00025651226,0.19504906,0.6573838713294489,GSE136831
ENSG00000277782,0.0019100904,0.96357006,1.0,GSE136831
ENSG00000277791,-0.002118216,0.08878821,0.4664452970980618,GSE136831
ENSG00000277795,-0.0070173955,0.17357726,0.6259154789509339,GSE136831
ENSG00000277825,-0.0066958186,0.037980966,0.2903259754071833,GSE136831
ENSG00000277851,-0.032943755,0.026184877,0.23009986879236727,GSE136831
ENSG00000277855,0.0,,1.0,GSE136831
ENSG00000277856,0.0,,1.0,GSE136831
ENSG00000277858,-0.00022037156,0.30618578,0.6698999968249091,GSE136831
ENSG00000277865,9.522682e-05,0.37403363,0.7307946262865715,GSE136831
ENSG00000277873,-0.006547248,0.02471265,0.22151713754212862,GSE136831
ENSG00000277879,0.0021077767,0.5594979,0.9370442566420616,GSE136831
ENSG00000277893,-1.990544e-05,0.32085556,0.6698999968249091,GSE136831
ENSG00000277895,-0.00023462239,0.80317414,1.0,GSE136831
ENSG00000277918,0.0022576987,0.40838078,0.7694062623104463,GSE136831
ENSG00000277938,0.0,,1.0,GSE136831
ENSG00000277946,-0.000538265,0.064609215,0.394035598003551,GSE136831
ENSG00000277950,-0.081400394,0.18529724,0.642811430175604,GSE136831
ENSG00000277957,4.0094834e-05,0.9855176,1.0,GSE136831
ENSG00000277959,0.0026270403,0.52108127,0.8958751685710526,GSE136831
ENSG00000277969,0.033956505,0.1091675,0.517927195746442,GSE136831
ENSG00000277971,0.06713715,0.043174688,0.31316481063049806,GSE136831
ENSG00000277972,-0.00019668974,0.88428557,1.0,GSE136831
ENSG00000277978,-0.00083713426,0.3208559,0.6698999968249091,GSE136831
ENSG00000277981,0.034109846,0.016513834,0.17055015381995842,GSE136831
ENSG00000277991,-0.09524746,0.0021901554,0.039744574362544506,GSE136831
ENSG00000277998,-0.0072996444,0.0040314663,0.06338862480937904,GSE136831
ENSG00000278002,0.0007304442,0.8818698,1.0,GSE136831
ENSG00000278009,0.0,,1.0,GSE136831
ENSG00000278013,-0.00095234916,0.51918024,0.8936575105630246,GSE136831
ENSG00000278017,-0.010986699,0.060267188,0.3790477378757366,GSE136831
ENSG00000278023,0.0,,1.0,GSE136831
ENSG00000278030,-0.0028804278,0.25541013,0.6698999968249091,GSE136831
ENSG00000278035,-0.0015717074,0.18980347,0.6493737650778608,GSE136831
ENSG00000278044,-0.00033222884,0.98984534,1.0,GSE136831
ENSG00000278053,-0.012275939,0.047867365,0.33113665994536046,GSE136831
ENSG00000278057,-0.000111617905,0.32085583,0.6698999968249091,GSE136831
ENSG00000278058,0.0,,1.0,GSE136831
ENSG00000278077,-0.00015828169,0.15974781,0.6122355772641753,GSE136831
ENSG00000278080,-0.001279643,0.14530516,0.5910185647082559,GSE136831
ENSG00000278083,-0.0027411235,0.01314753,0.14616567025061616,GSE136831
ENSG00000278099,-0.00880013,0.109632626,0.5184639450927018,GSE136831
ENSG00000278122,0.0037018582,0.31367975,0.6698999968249091,GSE136831
ENSG00000278131,-0.0033442732,0.45446613,0.8230169741192391,GSE136831
ENSG00000278139,0.0009201442,0.36518306,0.7199000784948593,GSE136831
ENSG00000278143,-0.0011020444,0.026279824,0.23070411663538043,GSE136831
ENSG00000278156,2.2908382e-05,0.5560361,0.9334921772041226,GSE136831
ENSG00000278158,-0.017290674,0.06110862,0.38241702923329246,GSE136831
ENSG00000278175,-0.00040568825,0.2435232,0.6698999968249091,GSE136831
ENSG00000278182,0.0,,1.0,GSE136831
ENSG00000278195,-0.067673296,0.0011799751,0.024722980516905378,GSE136831
ENSG00000278202,0.00077325106,0.9611722,1.0,GSE136831
ENSG00000278206,-6.572698e-05,0.27213192,0.6698999968249091,GSE136831
ENSG00000278213,0.00071819755,0.46776456,0.8365100077908355,GSE136831
ENSG00000278214,-0.00030800345,0.7511357,1.0,GSE136831
ENSG00000278231,-0.0017255829,0.030461395,0.25309949091906786,GSE136831
ENSG00000278238,-0.0007884023,0.712064,1.0,GSE136831
ENSG00000278254,0.0055616572,0.846081,1.0,GSE136831
ENSG00000278259,-9.7687196e-05,0.25591528,0.6698999968249091,GSE136831
ENSG00000278266,-0.0030236172,0.027040424,0.2350653189639412,GSE136831
ENSG00000278276,0.0,,1.0,GSE136831
ENSG00000278289,0.010157153,0.31640348,0.6698999968249091,GSE136831
ENSG00000278291,0.010237321,0.51906157,0.8936541069754593,GSE136831
ENSG00000278299,0.0010480068,0.29119188,0.6698999968249091,GSE136831
ENSG00000278305,-0.057516128,0.1964901,0.6587054690983217,GSE136831
ENSG00000278311,-0.0060096863,0.25092497,0.6698999968249091,GSE136831
ENSG00000278330,-0.0021890665,0.046478216,0.32539708222146624,GSE136831
ENSG00000278338,-0.005806761,0.6969355,1.0,GSE136831
ENSG00000278376,-0.0027851246,0.6235567,1.0,GSE136831
ENSG00000278383,-0.010067974,0.069023915,0.4081768362157781,GSE136831
ENSG00000278384,-0.033200078,0.0014674192,0.029213595184081103,GSE136831
ENSG00000278390,-8.44169e-05,0.3208559,0.6698999968249091,GSE136831
ENSG00000278413,0.09278473,0.00069236016,0.015977324604783318,GSE136831
ENSG00000278416,-0.0054290425,0.014483935,0.15659008342465935,GSE136831
ENSG00000278419,0.0,,1.0,GSE136831
ENSG00000278421,0.00015530316,0.93556225,1.0,GSE136831
ENSG00000278464,0.0,,1.0,GSE136831
ENSG00000278480,-0.0037939856,0.008092528,0.10533583177090029,GSE136831
ENSG00000278484,-0.0038357594,0.029310625,0.24742434492292295,GSE136831
ENSG00000278487,0.010591459,0.2979325,0.6698999968249091,GSE136831
ENSG00000278505,0.0,,1.0,GSE136831
ENSG00000278518,-0.0003428218,0.10231623,0.5005645696079719,GSE136831
ENSG00000278522,-0.00024411606,0.90962785,1.0,GSE136831
ENSG00000278528,-0.012719171,0.19107717,0.6513549917502522,GSE136831
ENSG00000278530,-0.00023361886,0.3208555,0.6698999968249091,GSE136831
ENSG00000278531,0.0026158914,0.7849581,1.0,GSE136831
ENSG00000278535,-0.5249942,5.532346e-14,2.050001846198709e-11,GSE136831
ENSG00000278540,0.001116179,0.32085538,0.6698999968249091,GSE136831
ENSG00000278546,0.030888937,0.046801746,0.3266170443842507,GSE136831
ENSG00000278558,-0.006049674,0.68812615,1.0,GSE136831
ENSG00000278561,0.0020250604,0.9262748,1.0,GSE136831
ENSG00000278570,-0.000119081466,0.7496103,1.0,GSE136831
ENSG00000278572,0.005175095,0.30872664,0.6698999968249091,GSE136831
ENSG00000278573,-0.0008437694,0.31702232,0.6698999968249091,GSE136831
ENSG00000278601,0.0,,1.0,GSE136831
ENSG00000278607,-0.006937921,0.7818006,1.0,GSE136831
ENSG00000278610,0.002215469,0.53690183,0.9129725671278541,GSE136831
ENSG00000278611,-0.0020497465,0.6647235,1.0,GSE136831
ENSG00000278619,-0.001362347,0.7932346,1.0,GSE136831
ENSG00000278630,-0.0022143007,0.07602596,0.42953360465430557,GSE136831
ENSG00000278637,-6.985266e-05,0.8268202,1.0,GSE136831
ENSG00000278638,-0.024935015,0.15126778,0.6008343741885113,GSE136831
ENSG00000278662,-9.2828304e-05,0.60364664,0.9832686949673832,GSE136831
ENSG00000278665,0.0050747623,0.15452497,0.6068991526740973,GSE136831
ENSG00000278668,-0.00031788045,0.46423727,0.8331031951191388,GSE136831
ENSG00000278673,-2.1326632e-05,0.94672173,1.0,GSE136831
ENSG00000278685,0.0060361787,0.572932,0.951394281259805,GSE136831
ENSG00000278703,-0.00024025401,0.30739808,0.6698999968249091,GSE136831
ENSG00000278704,-0.00020201108,0.83844084,1.0,GSE136831
ENSG00000278705,0.003987845,0.72577333,1.0,GSE136831
ENSG00000278709,-0.00028992485,0.6650583,1.0,GSE136831
ENSG00000278719,0.0073856884,0.4733366,0.8419678072255412,GSE136831
ENSG00000278725,-7.5530916e-05,0.32085565,0.6698999968249091,GSE136831
ENSG00000278727,-0.0073333047,0.39781767,0.7568455961472854,GSE136831
ENSG00000278730,-0.0029971811,0.041994363,0.3083019252496894,GSE136831
ENSG00000278732,0.00026543875,0.6327833,1.0,GSE136831
ENSG00000278737,0.009971746,0.32446608,0.6734931003499218,GSE136831
ENSG00000278740,-0.0064382767,0.24453047,0.6698999968249091,GSE136831
ENSG00000278743,-0.00018423756,0.23627108,0.6698999968249091,GSE136831
ENSG00000278745,0.007879326,0.5119968,0.8855056734605947,GSE136831
ENSG00000278763,-0.001871086,0.2160434,0.6698999968249091,GSE136831
ENSG00000278765,0.011952043,0.24237217,0.6698999968249091,GSE136831
ENSG00000278766,0.034368686,0.016185217,0.16863454253900617,GSE136831
ENSG00000278768,-0.0014218711,0.6851572,1.0,GSE136831
ENSG00000278771,-0.004390779,0.52982825,0.9054056995594583,GSE136831
ENSG00000278782,-0.030099481,0.027959423,0.24008214808868217,GSE136831
ENSG00000278811,-0.003348537,0.3208559,0.6698999968249091,GSE136831
ENSG00000278816,-0.015874822,0.3952833,0.7538800266332134,GSE136831
ENSG00000278817,-0.02127904,0.011904957,0.1373118460963434,GSE136831
ENSG00000278819,-0.002826213,0.020758213,0.1986252379769313,GSE136831
ENSG00000278828,0.00041193198,0.6525064,1.0,GSE136831
ENSG00000278831,-0.004050781,0.237307,0.6698999968249091,GSE136831
ENSG00000278834,0.0006922899,0.5950331,0.9745350668677203,GSE136831
ENSG00000278842,-0.015463196,0.45817703,0.8271055741333163,GSE136831
ENSG00000278845,0.0,,1.0,GSE136831
ENSG00000278847,0.00040529683,0.33679223,0.686097513273692,GSE136831
ENSG00000278849,0.0003460035,0.6963859,1.0,GSE136831
ENSG00000278862,0.0014350873,0.32085565,0.6698999968249091,GSE136831
ENSG00000278865,0.010638096,0.29774174,0.6698999968249091,GSE136831
ENSG00000278869,-0.00046653431,0.05150135,0.34586143907452493,GSE136831
ENSG00000278876,0.002894231,0.39420435,0.752509405769448,GSE136831
ENSG00000278881,-0.00025076262,0.36401978,0.7185625687811943,GSE136831
ENSG00000278892,0.00041856713,0.3208558,0.6698999968249091,GSE136831
ENSG00000278895,0.001237452,0.51037616,0.8834343035312263,GSE136831
ENSG00000278899,-0.0017487777,0.5905654,0.9700876654432418,GSE136831
ENSG00000278903,0.04717493,0.025277192,0.22477964149185647,GSE136831
ENSG00000278910,-0.00044806104,0.33631492,0.6855506760316428,GSE136831
ENSG00000278916,0.0014316704,0.33335367,0.6824766039051829,GSE136831
ENSG00000278917,-6.6351463e-06,0.32085583,0.6698999968249091,GSE136831
ENSG00000278918,-0.007951624,0.14453451,0.5894268056806109,GSE136831
ENSG00000278920,-6.6351463e-06,0.32085583,0.6698999968249091,GSE136831
ENSG00000278921,-0.0015762332,0.28284207,0.6698999968249091,GSE136831
ENSG00000278922,-0.000115466806,0.32085565,0.6698999968249091,GSE136831
ENSG00000278925,0.0,,1.0,GSE136831
ENSG00000278929,0.0073698713,0.0719697,0.41800833094242085,GSE136831
ENSG00000278931,-0.0023025814,0.6887959,1.0,GSE136831
ENSG00000278932,0.0,,1.0,GSE136831
ENSG00000278935,0.0,,1.0,GSE136831
ENSG00000278937,0.037657328,0.0755512,0.42808771213880303,GSE136831
ENSG00000278943,-0.0012112978,0.11018415,0.5192772449438389,GSE136831
ENSG00000278948,-0.00038455206,0.19479768,0.6570468376360902,GSE136831
ENSG00000278952,-0.001023275,0.22968514,0.6698999968249091,GSE136831
ENSG00000278954,0.0,,1.0,GSE136831
ENSG00000278961,-0.0006312728,0.9184447,1.0,GSE136831
ENSG00000278966,-0.0010200082,0.23585308,0.6698999968249091,GSE136831
ENSG00000278969,0.036023345,0.096837215,0.4876566166975727,GSE136831
ENSG00000278970,-9.105205e-05,0.285499,0.6698999968249091,GSE136831
ENSG00000278971,0.0029280242,0.718978,1.0,GSE136831
ENSG00000278974,-0.00031803575,0.20267193,0.6663115232219066,GSE136831
ENSG00000278982,0.0016186173,0.27322596,0.6698999968249091,GSE136831
ENSG00000278989,-0.000592818,0.86808753,1.0,GSE136831
ENSG00000278993,0.116859764,0.036020607,0.28170169861577493,GSE136831
ENSG00000278996,0.00088307983,0.53612024,0.9123237139383715,GSE136831
ENSG00000278999,-0.03798306,0.36118275,0.7148664640758973,GSE136831
ENSG00000279010,0.0049385447,0.2186999,0.6698999968249091,GSE136831
ENSG00000279019,-0.00070172054,0.06153502,0.38400217647950663,GSE136831
ENSG00000279021,-0.008075448,0.1613343,0.6130997181510562,GSE136831
ENSG00000279026,-0.016293257,0.00091729336,0.020137503821041472,GSE136831
ENSG00000279029,0.0,,1.0,GSE136831
ENSG00000279034,-0.00026129303,0.91888946,1.0,GSE136831
ENSG00000279035,-0.009288356,0.57761794,0.9566172598812819,GSE136831
ENSG00000279047,0.0087463325,0.43814206,0.8039836832890496,GSE136831
ENSG00000279058,0.013895457,0.185593,0.6431348312629294,GSE136831
ENSG00000279068,-0.0018475407,0.019959237,0.19413358198004088,GSE136831
ENSG00000279069,6.877363e-05,0.69757456,1.0,GSE136831
ENSG00000279070,-0.008480251,0.22999194,0.6698999968249091,GSE136831
ENSG00000279071,-0.0015890078,0.078928165,0.4389140481990357,GSE136831
ENSG00000279072,-0.00014823489,0.9873458,1.0,GSE136831
ENSG00000279073,-0.019661805,0.06608756,0.3987120738910402,GSE136831
ENSG00000279080,-0.0015291311,0.11386529,0.5277799363064379,GSE136831
ENSG00000279081,-0.00042997446,0.2972024,0.6698999968249091,GSE136831
ENSG00000279082,-0.0049899556,0.69857633,1.0,GSE136831
ENSG00000279083,-0.0048746346,0.0019705486,0.03667183851603677,GSE136831
ENSG00000279086,-0.008251324,0.5469629,0.9233541077034225,GSE136831
ENSG00000279088,0.0025250316,0.11326382,0.5261229053915397,GSE136831
ENSG00000279091,-0.0015105053,0.3142017,0.6698999968249091,GSE136831
ENSG00000279093,0.012589339,0.12445312,0.5511152616335092,GSE136831
ENSG00000279110,0.05300959,0.00033091538,0.008642936915897405,GSE136831
ENSG00000279117,-0.0016387817,0.071667776,0.4169865777354266,GSE136831
ENSG00000279123,0.0048994906,0.45026317,0.8180582145072105,GSE136831
ENSG00000279124,0.0,,1.0,GSE136831
ENSG00000279127,-0.00024093268,0.7927654,1.0,GSE136831
ENSG00000279129,-0.0025185314,0.32039642,0.6698999968249091,GSE136831
ENSG00000279134,0.0,,1.0,GSE136831
ENSG00000279136,-0.0010745728,0.62534124,1.0,GSE136831
ENSG00000279137,0.00020091223,0.32085592,0.6698999968249091,GSE136831
ENSG00000279138,0.0058021457,0.5852033,0.9642524063728259,GSE136831
ENSG00000279140,-0.00076206913,0.83338016,1.0,GSE136831
ENSG00000279141,-0.0023879544,0.12641652,0.5559519743561105,GSE136831
ENSG00000279145,-0.0057596476,0.009815335,0.11997739429580433,GSE136831
ENSG00000279147,0.010169913,0.32124633,0.6702064196174897,GSE136831
ENSG00000279148,0.0,,1.0,GSE136831
ENSG00000279151,-0.00053827727,0.1595643,0.6122355772641753,GSE136831
ENSG00000279154,-0.052136414,0.06041073,0.3794603208320563,GSE136831
ENSG00000279159,0.001784584,0.30251208,0.6698999968249091,GSE136831
ENSG00000279161,-2.3672357e-05,0.83180684,1.0,GSE136831
ENSG00000279164,-0.08113158,0.15511093,0.6077459539468102,GSE136831
ENSG00000279168,-8.2166065e-05,0.2817249,0.6698999968249091,GSE136831
ENSG00000279174,0.007101403,0.49191177,0.8630149659422255,GSE136831
ENSG00000279179,0.0,,1.0,GSE136831
ENSG00000279182,-0.00029545915,0.32085538,0.6698999968249091,GSE136831
ENSG00000279196,-0.0017671048,0.092386305,0.47541336738752193,GSE136831
ENSG00000279198,0.007272723,0.1896945,0.6492910168896272,GSE136831
ENSG00000279199,-0.0007838621,0.25146928,0.6698999968249091,GSE136831
ENSG00000279200,-0.007674291,0.025415031,0.2254381960207546,GSE136831
ENSG00000279207,-0.011725759,0.32658154,0.6756616009420179,GSE136831
ENSG00000279208,0.0,,1.0,GSE136831
ENSG00000279209,-7.386479e-05,0.3208555,0.6698999968249091,GSE136831
ENSG00000279214,-0.0066639786,0.3180452,0.6698999968249091,GSE136831
ENSG00000279217,-0.0024524252,0.19262044,0.6538024700937556,GSE136831
ENSG00000279220,0.03578172,0.04468863,0.318667060693999,GSE136831
ENSG00000279225,-0.0016628037,0.13025148,0.5630628564180777,GSE136831
ENSG00000279231,-0.0037657402,0.20521675,0.6698999968249091,GSE136831
ENSG00000279240,-0.0040825647,0.01903475,0.1878858706556765,GSE136831
ENSG00000279245,-0.0006924387,0.16371974,0.61398365144452,GSE136831
ENSG00000279259,0.0,,1.0,GSE136831
ENSG00000279261,0.0038221572,0.50045776,0.8726238699073335,GSE136831
ENSG00000279267,-0.000111617905,0.32085583,0.6698999968249091,GSE136831
ENSG00000279269,-0.016420808,0.1453089,0.5910185647082559,GSE136831
ENSG00000279274,0.0,,1.0,GSE136831
ENSG00000279275,0.0024428607,0.4456436,0.8125568375984829,GSE136831
ENSG00000279278,-0.0037650268,0.13745463,0.576894840468531,GSE136831
ENSG00000279286,0.0009132374,0.32085583,0.6698999968249091,GSE136831
ENSG00000279296,-0.0001405905,0.2328704,0.6698999968249091,GSE136831
ENSG00000279298,0.0,,1.0,GSE136831
ENSG00000279299,0.0,,1.0,GSE136831
ENSG00000279301,0.000105743275,0.32085606,0.6698999968249091,GSE136831
ENSG00000279302,-0.00091529393,0.21575443,0.6698999968249091,GSE136831
ENSG00000279304,-0.0033788085,0.6505615,1.0,GSE136831
ENSG00000279307,3.3582794e-05,0.9574243,1.0,GSE136831
ENSG00000279314,-0.00029170563,0.16788115,0.6186825791414916,GSE136831
ENSG00000279315,0.063381076,0.07940549,0.4403238350891014,GSE136831
ENSG00000279317,0.0053050183,0.16679747,0.6174678002399204,GSE136831
ENSG00000279320,-0.00079062907,0.17608392,0.6296267755486158,GSE136831
ENSG00000279325,0.012602876,0.23738596,0.6698999968249091,GSE136831
ENSG00000279329,0.00053974916,0.80144024,1.0,GSE136831
ENSG00000279331,0.000105318264,0.92814946,1.0,GSE136831
ENSG00000279332,-0.00024863167,0.21284504,0.6698999968249091,GSE136831
ENSG00000279334,-0.0011516736,0.09823746,0.4913798083692964,GSE136831
ENSG00000279336,-0.008391274,0.2488435,0.6698999968249091,GSE136831
ENSG00000279339,0.00034442235,0.7517104,1.0,GSE136831
ENSG00000279344,-0.009746252,0.011838289,0.13697952705849872,GSE136831
ENSG00000279345,0.001081784,0.47597462,0.8451552270999918,GSE136831
ENSG00000279348,0.0020829793,0.7681238,1.0,GSE136831
ENSG00000279352,0.0009684234,0.4694589,0.83825041377039,GSE136831
ENSG00000279357,0.0012490663,0.32344425,0.6727229611728581,GSE136831
ENSG00000279359,0.0008999671,0.32804033,0.6769422957178268,GSE136831
ENSG00000279368,-6.345441e-05,0.8504223,1.0,GSE136831
ENSG00000279369,-0.0009316439,0.67373735,1.0,GSE136831
ENSG00000279378,-0.004965771,0.014567856,0.15723839224729005,GSE136831
ENSG00000279390,-0.0024628192,0.94364035,1.0,GSE136831
ENSG00000279392,0.0,,1.0,GSE136831
ENSG00000279393,-0.0036909375,0.32917514,0.6781749217888542,GSE136831
ENSG00000279404,-0.00021373371,0.22577946,0.6698999968249091,GSE136831
ENSG00000279406,-0.0124888,0.08304472,0.4503262310812207,GSE136831
ENSG00000279412,1.0417178e-05,0.8722695,1.0,GSE136831
ENSG00000279414,-6.6351463e-06,0.32085583,0.6698999968249091,GSE136831
ENSG00000279417,0.022729049,0.10134651,0.4988397787200875,GSE136831
ENSG00000279423,-0.000324052,0.32085565,0.6698999968249091,GSE136831
ENSG00000279440,0.0,,1.0,GSE136831
ENSG00000279442,-0.004925876,0.30587858,0.6698999968249091,GSE136831
ENSG00000279443,0.0,,1.0,GSE136831
ENSG00000279447,0.009512349,0.3476876,0.6990264259507631,GSE136831
ENSG00000279452,-0.0130465515,0.26889056,0.6698999968249091,GSE136831
ENSG00000279453,-0.00753267,0.13046648,0.5632553413896711,GSE136831
ENSG00000279457,0.013574496,0.2506045,0.6698999968249091,GSE136831
ENSG00000279458,0.0013696086,0.43203926,0.7968392069837834,GSE136831
ENSG00000279461,-0.001474308,0.19483136,0.6570468376360902,GSE136831
ENSG00000279464,0.001996466,0.8535603,1.0,GSE136831
ENSG00000279465,0.004122397,0.16415282,0.6144341589525002,GSE136831
ENSG00000279467,0.0030417992,0.36822414,0.7234740001574398,GSE136831
ENSG00000279469,-0.001377447,0.052185565,0.3485713550423723,GSE136831
ENSG00000279472,-0.1873067,0.0373237,0.28711690844632104,GSE136831
ENSG00000279483,-0.009743217,0.39093858,0.7488929308167511,GSE136831
ENSG00000279491,0.00025942276,0.80780554,1.0,GSE136831
ENSG00000279494,0.00026486788,0.3330551,0.6822351272115418,GSE136831
ENSG00000279499,-0.00019011051,0.5913831,0.971222769976327,GSE136831
ENSG00000279501,0.0054428736,0.26574764,0.6698999968249091,GSE136831
ENSG00000279509,0.023670485,0.00880045,0.1112721702099322,GSE136831
ENSG00000279512,-0.0015162827,0.097136,0.4882088000750651,GSE136831
ENSG00000279516,0.011198051,0.13775212,0.5776005108444537,GSE136831
ENSG00000279518,0.02594855,0.04764059,0.33051334965648416,GSE136831
ENSG00000279519,-0.017191386,0.32988063,0.6787888471983069,GSE136831
ENSG00000279522,-9.467583e-05,0.58533204,0.9643076288692838,GSE136831
ENSG00000279525,-0.0014067828,0.026367424,0.2311124266367729,GSE136831
ENSG00000279526,0.0037062205,0.37864703,0.735057404489641,GSE136831
ENSG00000279528,-0.006314649,0.080523856,0.44378157379988087,GSE136831
ENSG00000279529,-0.0012771497,0.2499165,0.6698999968249091,GSE136831
ENSG00000279530,-0.007956948,0.029928686,0.2503483103581102,GSE136831
ENSG00000279532,0.04019629,0.17472093,0.6277142942655285,GSE136831
ENSG00000279535,-0.0031984625,0.020864895,0.19914835432213918,GSE136831
ENSG00000279539,-0.00066044345,0.5062511,0.8790093864014515,GSE136831
ENSG00000279541,0.0,,1.0,GSE136831
ENSG00000279550,-8.8899214e-05,0.32085523,0.6698999968249091,GSE136831
ENSG00000279561,-0.00017995125,0.14395721,0.5880641894597841,GSE136831
ENSG00000279568,-0.00029102236,0.22899501,0.6698999968249091,GSE136831
ENSG00000279579,-0.0018586614,0.70000607,1.0,GSE136831
ENSG00000279583,-0.0006508183,0.23181736,0.6698999968249091,GSE136831
ENSG00000279584,-0.08719348,9.849236e-06,0.0004442947802063426,GSE136831
ENSG00000279602,-0.0007902569,0.28533188,0.6698999968249091,GSE136831
ENSG00000279605,-0.018073956,0.099119775,0.4933761695994934,GSE136831
ENSG00000279608,-6.6351463e-06,0.32085583,0.6698999968249091,GSE136831
ENSG00000279613,0.0,,1.0,GSE136831
ENSG00000279628,-9.105205e-05,0.285499,0.6698999968249091,GSE136831
ENSG00000279631,-0.00058605557,0.31059718,0.6698999968249091,GSE136831
ENSG00000279633,-0.003954616,0.24627745,0.6698999968249091,GSE136831
ENSG00000279636,-9.647003e-06,0.9380101,1.0,GSE136831
ENSG00000279641,0.0020318478,0.74869406,1.0,GSE136831
ENSG00000279652,0.0,,1.0,GSE136831
ENSG00000279660,0.21514492,1.3833424e-09,1.8057334789933766e-07,GSE136831
ENSG00000279662,-0.004244554,0.022423731,0.20796202564937194,GSE136831
ENSG00000279673,-0.00061718136,0.27459204,0.6698999968249091,GSE136831
ENSG00000279682,0.0,,1.0,GSE136831
ENSG00000279683,-0.0006095269,0.06874356,0.40724973504293693,GSE136831
ENSG00000279684,-0.02466208,0.007416913,0.09875175608869861,GSE136831
