drug,pearson,cmap
bicalutamide,0.02905228137701962,-0.24861256401193188
bifemelane,0.08252401074456346,0.2656755140991288
bifonazole,0.012704366325483066,-0.1531152627680704
bimatoprost,-0.041941499385087684,0.1858440104033533
bindarit,-0.06603341245886786,0.0
binimetinib,-0.01668428984096977,0.0
biperiden,0.014362989313606212,-0.19699304127846237
birinapant,0.0048399174156418655,-0.20484300126636637
bisindolylmaleimide,-0.022935275050409702,-0.20568394655536068
bisoprolol,-0.06092363711873657,0.0
bitopertin,-0.0013112569930760387,-0.23598932527047295
blonanserin,0.025237428658218517,-0.18309478975157434
bms-906024,0.026479895174096223,0.22323802873883386
bopindolol,-0.07757688541902796,0.19813719067789884
bortezomib,0.01090360587670477,-0.17406499346402443
bosentan,-0.0530701673436734,0.0
bosutinib,-0.00791346976321971,0.0
brequinar,-0.005522568639776508,-0.24155749554478723
bretazenil,0.017102205178435668,-0.35562022285738704
brexpiprazole,0.010190618928087047,0.0
brivanib,-0.036821112112512135,0.16340279703992416
brivudine,-0.01570076084579044,-0.2350876759487731
bromocriptine,-0.006629552687415716,-0.21972100626050123
bropirimine,0.006929935098224249,0.0
broxuridine,0.0063095219980894785,0.0
bruceantin,0.040355392771265056,0.0
bucladesine,0.022904313211356327,0.2285457290325033
budipine,0.017741250700541798,0.21362198104236987
buflomedil,-0.003341934800430901,-0.2603935447606063
bumetanide,-0.07845739574478233,0.0
buparlisib,0.015373203554796823,0.0
bupivacaine,0.013313203876512013,-0.2660247221739859
bupropion,0.016162604587955237,-0.3390256241404451
buspirone,-0.032749345309130186,0.0
busulfan,-0.04392995562633612,0.0
butaclamol,-0.027948400473977578,0.0
butoconazole,0.02880613815942847,0.0
butorphanol-(+)-tartrate,-0.03517299648543454,0.0
cabazitaxel,0.018786544983583245,0.0
cabergoline,-0.0003063357479311748,0.28261264926097385
cabozantinib,-0.0037488737877660774,0.17835285666420642
caffeine,-0.03822314813925603,-0.2653794211564536
calcitriol,0.07206624520014744,-0.283090202685795
calpain inhibitor ii,-0.010923480167666092,0.0
calpeptin,-0.04426631654556119,0.0
camicinal,-0.07764508656681367,0.0
camostat-mesilate,0.020680102156217354,0.0
camptothecin,-0.012934555128633481,0.0
canagliflozin,-0.010011253736741508,-0.24928786996469376
candesartan,-0.03266754278645875,0.0
canertinib,-0.040794358840717186,0.2257062444492739
capecitabine,0.007900194883964146,-0.2752204252367354
capsaicin,-0.025024053265427497,-0.19930955294192437
carbachol,-0.05657297606869048,0.0
carbamazepine,-0.0065133305733992165,0.0
carbenoxolone,-0.0838645643335892,0.0
carbimazole,-0.05692533334291905,0.0
carfilzomib,0.023114602957013147,0.0
carglumic-acid,-0.024424297003011974,0.19344707462653427
cariporide,0.005203185423167102,-0.3639878627365243
cariprazine,0.022764592585730343,-0.1986512163719314
carisoprodol,-0.003050918357852478,-0.18997310662603134
carprofen,0.01969995080157516,-0.22172607868074265
carvedilol,-0.07256401481477033,0.0
castanospermine,-0.01987161733186123,0.0
cediranib,-0.02923632260724883,0.251302593330382
cefdinir,0.01498451117731826,0.0
cefepime,-0.03126359298255784,0.0
cefoperazone,-0.007942166186347454,-0.35251772470475895
cefotetan,-0.0005218458841107463,0.0
cefozopran,-0.04224973399696643,0.0
celastrol,0.0005577454060834302,-0.18237420391335307
celecoxib,-0.025357234147720613,-0.26787257414516996
cepharanthine,0.003090236573738282,0.0
cevimeline,-0.04307182017798999,0.0
chelerythrine,-0.008032944242374888,-0.2789081788361358
chenodiol,0.03219283960791759,0.0
chlorambucil,-0.031620937554469715,-0.24229827625064634
chloramphenicol,-0.0550677453679269,-0.211759379696587
chlormezanone,-0.026583078332860884,0.0
chloroquine,-0.02689782806284627,-0.24578199598091943
chloroxine,0.00496652540943685,-0.2199886328926718
chlorphenamine,0.02150132287149137,-0.18805562498316566
chlorpromazine,0.036190926348243745,-0.25700128114447607
chlorpropamide,-0.000453702147812749,0.18478784568092227
chlorprothixene,-0.011492308187023546,-0.26984583782388594
chlorthalidone,-0.03990376316410391,0.2922862037554946
cholic-acid,-0.08439634888259041,0.0
choline-alfoscerate,-0.004961391242929434,0.18214713283815437
chrysin,-0.017677392524407802,-0.17300854575236319
cianidanol,0.007456294727534733,-0.18356282837622145
ciclesonide,-0.012009947661033362,-0.2279064576188341
ciglitazone,0.015391298705378859,-0.2025183757536222
cilengitide,0.011050393679526666,0.0
cilomilast,0.005314345043693095,-0.21934589193348014
cilostazol,-0.04585839541188523,0.0
cimetidine,-0.08367626007635011,0.0
cinaciguat,-0.006973339854877689,0.0
cinepazide,-0.027355313493771263,-0.2621173093456971
cinnarizine,-0.00833667856660475,-0.20693901563871003
cinoxacin,-0.014134674020701649,-0.32120092600475264
ciprofloxacin,-0.023376747600081883,-0.38809456723758284
cisapride,0.027783626953414527,-0.26979962804835156
citalopram,0.020123913293129344,-0.18316781630811826
cladribine,0.013639226273731368,0.0
clarithromycin,0.006900335647295388,0.0
clemizole,-0.04501030180999334,-0.2352523963610593
clenbuterol,-0.0008164565246197132,0.0
climbazole,-0.029039804081435958,0.3169303220105921
clinafloxacin,-0.0037426833765636137,-0.2590825519331474
clindamycin,-0.019207076164442352,0.19028179111303734
clinofibrate,0.015826772856155885,-0.3500293345430792
clioquinol,-0.02326046981618512,0.0
clobetasol,0.00782041381919463,-0.2756596670579793
clofarabine,0.034248183299354154,-0.23661445515854282
clofazimine,0.011022725369664433,0.1495080488700402
clofibrate,-0.07272321005139294,0.18456960310103546
clofibric-acid,0.08547316052346844,0.0
clofoctol,0.021024032768587463,-0.324431749147726
clomethiazole,-0.019939980227831604,0.22743353203917238
clomifene,-0.03920625957248961,-0.21299135531514346
clomipramine,-0.022500114358118682,-0.29012607526305356
clonazepam,0.0015513018253102153,-0.3082319323736017
clonidine,-0.01026482898655229,0.0
closantel,-0.009054539632353358,-0.3330282115417864
clotrimazole,0.05853023120690986,0.0
clozapine,0.0010930896013740176,0.2772713856362726
cobicistat,-0.02930288650394704,-0.21797219917988908
cobimetinib,-0.027791060537620267,0.0
colchicine,0.04698911973992168,-0.3214705786623798
colforsin-daproate,0.03316177948414982,0.0
combretastatin-A-4,0.07319750215701352,0.0
compound e,0.00727921210669233,0.2581544369490517
conivaptan,0.015593651848354024,0.0
cordycepin,-0.05441804804952273,-0.20782607499645894
cpi-169,0.07316702116119836,-0.26531338126752035
crizotinib,0.021762985910569892,0.0
cromoglicic-acid,0.0005534727998877164,-0.17887321185438043
curcumin,-0.013554611166288163,0.20192247094275523
cutamesine,-0.0074126431009565105,-0.25917023972048836
cyanocobalamin,-0.014540100626392254,0.0
cyclizine,0.01793772736495548,0.0
cyclobenzaprine,-0.022591280190544627,0.0
cyclosporin-a,0.01144710176905285,0.20383959693574177
cyproheptadine,0.005906913934887987,-0.23381433539545143
cyproterone-acetate,-0.0027094450245867736,0.0
cytarabine,-0.08998562070939141,0.0
cytisine,-0.011105016196470448,0.2134823398331373
cytochalasin-b,-0.03895277461519428,0.33976046233558227
dabigatran-etexilate,0.04301457510191538,-0.18406999464891405
dabrafenib,-0.008642280134884411,0.0
dacarbazine,-0.07491733658467864,0.0
dacinostat,-0.009773731298711764,0.0
dacomitinib,0.0011483684322491047,0.0
dalfampridine,-0.017290281096275367,-0.2752725291962745
daminozide,0.03697965083080126,-0.18396587919354718
danazol,0.008703926819499384,-0.23276577685421396
danegaptide,-0.08656436558127341,0.0
dantrolene,-0.031224238712052026,0.0
danusertib,0.0374228695408302,0.23568162282625923
dapagliflozin,-0.01678183929649422,0.0
dapivirine,0.04165337946977908,-0.3235218129073063
dapsone,0.04484900697709455,0.0
darapladib,0.06680213790097006,-0.2229943586229302
darifenacin,-0.02287566246560176,-0.2320047922480722
darunavir,-0.04458514304415902,-0.21984661334294553
dasabuvir,-0.0663887070200134,0.25108668086154895
dasatinib,-0.01967270078574632,0.0
daunorubicin,0.003947990350364666,0.0
dazmegrel,0.0033977576053020905,-0.2990222639842849
dazoxiben,0.0035597945462519276,0.0
decitabine,-0.022513251166474273,0.17515210254650596
defactinib,-0.061374824368020574,0.22461488194854595
deferasirox,0.04689315042557403,0.0
deferiprone,-0.0169311331480769,-0.2692970302211739
deforolimus,-0.0130270985807391,0.2523405993446761
dehydroepiandrosterone,-0.030518890998055125,0.0
delanzomib,-0.004283672063786862,-0.15822370772775923
delivert,-0.033205338638449815,0.0
deoxycholic-acid,0.007481162322170543,0.0
dequalinium,-0.01654071639898035,-0.16472850597019384
desmopressin-acetate,-0.008304977400423037,0.0
desoxypeganine,0.0156786706415407,-0.3112950619692736
desvenlafaxine,-0.014856049415410005,-0.19412740455981
dexamethasone,0.035821170119496995,-0.26508472459578186
dexamethasone-acetate,-0.017259045350536736,0.0
dexfenfluramine,-0.00012739000781330793,0.0
dexloxiglumide,0.007167373948199279,0.0
dexniguldipine,-0.056258799255075494,0.1272713393829529
dextromethorphan,-0.00013015434547834542,0.0
diacerein,0.055434428018250194,-0.2007625630682625
diazepam,0.012892446765523348,-0.2661176388338471
diazoxide,0.04347661902764974,0.0
diclofenac,0.029705052853136606,-0.23787191052406842
diclofensine,-0.02463494750888288,-0.23413375292220484
dicloxacillin,-0.02963988847923084,-0.2076688042433867
dicoumarol,-0.05126922410714564,0.0
dideoxyadenosine,-0.03409516949807109,-0.25695945396418923
dienogest,0.09058918256105385,0.15734109295142334
diethylcarbamazine,-0.038027967973065645,-0.2765380870230705
diethylstilbestrol,-0.05893215394997978,0.19069084696610156
diflunisal,-0.005941835831581707,0.0
digoxin,0.062233880389396215,-0.2554317119814554
dihydroergocristine,0.02782850764240647,0.0
dihydroergotamine,0.002398004260495922,0.0
dilazep,-0.05603468446023931,0.25536903509955855
diltiazem,-0.05664076649503892,0.0
dimesna,0.02212872605403394,0.16700221749393035
dimethyl-fumarate,0.0048464069243317745,0.17120640426946127
diminazene-aceturate,-0.017819718978966878,0.0
dinaciclib,-0.020917634803920143,0.0
dinoprost,0.02880279502197034,0.3017799527961015
diosmin,0.009202210777844545,-0.27112171319743705
diphenidol,-0.004185919973613837,-0.2515263489991717
diphenylpyraline,-0.036399518927970234,0.0
dipraglurant,-0.044817771502795256,0.0
dipyridamole,0.02564885324738447,0.24388001427095884
disopyramide,-0.03997683255730185,-0.1585457816955257
disulfiram,-0.0015302969434883855,-0.3049533326563441
docetaxel,0.03170173518129806,-0.2514238376408172
dofequidar,-0.012678372580592392,0.0
dolasetron,-0.04000518438758713,-0.29537531994831484
dolastatin-10,0.06737841221507858,0.0
dolutegravir,-0.0035658666568002626,0.0
donepezil,-0.03624491963576731,0.0
donitriptan,-0.062958241859643,0.0
dopamine,-0.0583565606913138,0.0
doramapimod,-0.027000130783466473,0.21307762047171735
dorzolamide,0.0016147849005585376,-0.20113008256863668
dosulepin,-0.004860454133577675,-0.15909404418704037
dovitinib,-0.04593214994570011,0.18459185403016085
doxapram,-0.05729981376668865,0.0
doxazosin,0.00023265440274672632,0.0
doxepin,-0.034116218800708975,-0.1921153487150176
doxifluridine,-0.010825529680305864,-0.22660860039465563
doxofylline,-0.009074887973321483,-0.27154693782987427
doxorubicin,-0.012536262104580973,0.0
doxycycline,-0.00020727999814528506,-0.2524760449320239
dronedarone,0.020484290942516793,0.2006104027179729
droperidol,-0.01321977551180418,-0.30288179033380314
drospirenone,-0.031148202082697456,0.0
duloxetine,-0.027289699558598744,0.0
dutasteride,-0.0005089453975420104,0.0
ebselen,0.02174596419447233,0.0
ecabet,-0.010930319144967,-0.2932428559404745
econazole,-0.0017453883756538117,-0.14361231962035925
edoxaban,-0.005442849510416554,0.1424125008493768
edoxudine,-0.009409419678899175,0.1651679568710307
efaproxiral,0.020388223880774076,0.0
efatutazone,-0.003912018331012329,0.0
efavirenz,0.004149643831763372,0.0
eflornithine,0.020999193044635427,-0.3160050166023757
elacridar,-0.009625231882146371,0.0
elesclomol,-0.026411405406292852,-0.27209498153994205
ellagic-acid,-0.012502686559855382,0.0
elvitegravir,-0.04605247214262622,-0.3225855935471328
emedastine,-0.0569522305375,0.0
empagliflozin,0.0011888651729464604,-0.18541462916229698
emtricitabine,-0.016066918835944154,0.29164121728429393
enalapril,0.01198047071078295,0.0
enoxacin,0.01661823622727926,0.0
enoxolone,-0.035830363540645116,-0.18312109403008814
enprofylline,-0.030753978462979968,0.0
entecavir,0.03805382599099869,0.18208503237310109
entinostat,0.0032371962030118898,0.0
enzalutamide,0.0419695765114346,-0.1927613945163657
enzastaurin,-0.027450153366818386,0.0
eperezolid,-0.012399030789208556,-0.1470439543899805
epigallocatechin-gallate-(-),0.02081009834312257,-0.18207322761302303
epinastine,-0.011234438106709273,-0.2515087838267037
epinephrine,-0.08120660673280893,0.23002007138917668
epirizole,-0.06709068523829657,0.20236408904339953
epirubicin,0.022177402718976804,0.0
epitiostanol,0.02042754053881369,-0.2920885807135977
eplerenone,-0.017894986471037995,-0.2191531239913469
epothilone-b,0.048276854796755,0.0
eptifibatide,0.03629754629255708,-0.27461491079555245
epz-5676,0.04616213350746833,-0.3713353768223012
epz004777,0.029777498640264223,0.0
equol,-0.05039544270373368,0.0
ercalcitriol,0.033734078166476125,-0.21312484555402586
erlotinib,-0.05198934369625987,0.0
erteberel,0.06390187882965076,0.0
erythromycin,-0.04449643997021387,-0.24137305580413962
erythromycin-ethylsuccinate,-0.044764481880555006,0.0
escitalopram,0.04528790576355539,-0.19925727246748365
esculin,0.002991197691815655,-0.29064358599281487
esmolol,-0.02476672211006112,0.0
estradiol,0.012663635782154863,0.0
estramustine,0.020145619926869873,-0.22542544082744848
estramustine-phosphate,-0.025325783247064273,0.0
estriol,-0.03882148268170797,0.27295706383275087
estrone,0.01657020649533616,-0.30901707567913483
etacrynic-acid,-0.004566777422615062,-0.2501829944563445
etanidazole,0.010411011496271614,-0.25558983540460545
etazolate,-0.05716289764127154,0.2871827845167826
ethinyl-estradiol,0.03242292325622632,0.0
ethylenediaminetetraacetic-acid,0.05391043677500847,0.0
etizolam,-0.026483589692050783,0.0
etodolac,0.0034287681409506626,0.0
etofenamate,0.03883697212751773,0.20889529806659377
etofylline-clofibrate,-0.012746825371558825,-0.18796732062330085
etomidate,-0.023599118268903818,0.0
etomoxir,0.02045642218319344,-0.2948868253849274
etoposide,-0.040389503033955804,0.0
etoricoxib,-0.041189908188321016,0.14455953551708312
etravirine,0.000520076681738916,0.0
eugenol,-0.0530877724312992,-0.37827916980839305
everolimus,0.018061596252890288,-0.266938426953625
exalamide,0.02462197769365658,-0.2412767054636725
exemestane,0.015927453916662476,0.0
exherin,-0.05629084282312243,-0.17781377992795544
exifone,-0.0021657247856991155,0.0
fadrozole,-0.09350784917358518,0.17586406222874315
famciclovir,0.03850179018393465,0.0
famotidine,0.058702315200936925,-0.2969034416976417
faropenem,-0.05561045010591575,0.1502698300867511
fasudil,-0.04941885777810002,-0.20311791928169115
favipiravir,-0.047414280610732655,-0.22501831901339703
fdcyd,0.030160464903340234,0.19237593141906867
febuxostat,0.01053221324489594,-0.26729296041353556
felbamate,-0.0028409288274288485,-0.26582435098361606
felbinac,-0.026737927913445612,0.0
felodipine,0.017492072773423628,0.0
fenobam,-0.037052576489259414,0.23218780879119905
fenoldopam,-0.06928153243790663,-0.2510771019179566
fenoterol,0.0035956513838950876,-0.19476275002471152
fentiazac,0.03191002147190278,0.0
fenticonazole,-0.06972956580797955,0.15937015764815998
fexofenadine,-0.026128717975088055,0.0
fiacitabine,-0.06353942342452316,0.24021328054131932
fidarestat,-0.046747536704824795,0.0
fidaxomicin,-0.0645295846571419,-0.19161123471302505
filgotinib,0.03617431983088719,-0.28648439688187266
finasteride,0.055673656283695055,0.25088724178361876
fingolimod,-0.02872187808328849,-0.1982877282774363
fipronil,-0.036316333676337166,0.0
firategrast,-0.027845581631696942,0.0
flavoxate,-0.0006499180105367146,-0.1837891073992472
flecainide,0.03864464222983375,0.0
floxuridine,0.03586560025782068,-0.19251200234598578
fluconazole,-0.06926625455952244,0.0
fludarabine-phosphate,0.008977386748428769,0.0
fludroxycortide,0.022871271486937347,-0.23445722814959855
flumatinib,-0.07458090474453204,0.2856879776600759
flumazenil,-0.026128343163089887,-0.2651081239476244
fluocinolone-acetonide,-0.032060404517497317,0.0
fluorometholone,0.052741520130654695,-0.341722741271543
fluorouracil,0.00792103538729301,0.0
fluoxetine,0.007819264556483976,0.19664448356017739
fluphenazine,-0.0007842477984398335,0.0
fluspirilene,-0.04265445766137404,-0.2985977242573101
flutamide,0.028357245266210664,-0.30371964264763435
fluticasone-propionate,0.03717795561868861,0.0
flutrimazole,0.011535345280466024,-0.23058762051059895
fluvoxamine,-0.0007778328700518977,-0.21678781345567025
folic-acid,0.0027222639955945898,0.1793198460703488
fomepizole,-0.025467428895803442,0.21368589695624213
fomocaine,0.03325790004846653,0.0
foretinib,-0.01724637069909624,0.0
formestane,-0.03693387423205031,0.2821709642777201
formoterol,-0.017819476200803788,0.0
forskolin,-0.012080371036759985,0.0
fosfomycin,-0.0024304632995049043,-0.1739216841326649
fosinopril,-0.0018001049859422567,-0.22020340699479618
fostamatinib,0.002864474218603908,0.0
ftorafur,-0.021348427138479134,-0.15485579337556943
fulvestrant,-0.022064405044751177,0.17001653917992582
furosemide,-0.041764245942043705,-0.1684837552574292
fusidic-acid,-0.016553946705689312,0.0
gabapentin,-0.05651282207442537,0.22522477800857277
gaboxadol,-0.04073634330381771,-0.18912848182527403
galeterone,0.057982424005557504,-0.190145494752533
gallopamil,-0.0025886460055625977,-0.14318249326890128
ganaxolone,-0.01791558152475369,-0.26629237100652536
ganciclovir,0.02690855631719399,-0.2617758915606372
ganetespib,0.02209507515523397,0.18333823948747185
garcinol,-0.05258658154369331,-0.12963640737397072
gatifloxacin,-0.01950109476991219,0.2376450032699945
gefitinib,-0.05638386380706451,0.0
geldanamycin,-0.007416440223688994,0.2867397381656468
gemcitabine,-0.0007174331198061605,0.0
gemfibrozil,-0.1166425497490206,0.24872225752688204
gemifloxacin,-0.026779879347304587,-0.2871076102181003
genistein,0.021691243554288395,0.0
genz-644282,-0.013764227771694696,0.0
gestrinone,-0.020398661621669634,0.18548859511981913
gimeracil,-0.0998196358759276,0.22396319992022823
ginkgetin,0.026823727197463208,-0.2643798479815488
ginkgolide-b,-0.03949408445056239,-0.25894562078183314
glafenine,0.0021456130438420287,0.0
glasdegib,-0.009440856442270681,0.2337108299798995
glibenclamide,0.006688785613082242,-0.2099395840622012
gliclazide,0.004562660032771113,0.0
glimepiride,-0.0027396210475171385,-0.15116339970669765
glipizide,-0.011256632999204515,-0.19445405209051658
gliquidone,0.07483938730804243,0.0
glycitein,-0.018807689004218673,-0.20222190217206837
glycopyrrolate,-0.006629926427274267,0.1897242712443184
golvatinib,-0.05348041790752396,0.0
goserelin-acetate,0.012780978481199802,-0.2756844596191822
granisetron,-0.09076121058346637,0.20707519470576474
grazoprevir,-0.04417050895108052,0.3083689744118564
griseofulvin,0.07234553059441064,0.0
gsk126,0.01435009230108352,0.0
guanaben-acetate,-0.016922291774716533,0.22204015794775042
guanadrel,0.019219302055092768,-0.19381990039858157
guanethidine,-0.020231342558362276,0.31847572037773764
halcinonide,-0.007216968765059358,0.0
halofantrine,-0.03191692352162668,0.0
haloperidol,-0.05871318468680022,0.0
hesperidin,0.006336654034596635,-0.24118565495922506
hexachlorophene,-0.029954031384564712,-0.32653981679463817
histamine,0.0035384538337682233,-0.27091929495998335
homochlorcyclizine,-0.05631819861731079,0.0
homoharringtonine,0.05303072839948047,-0.14553118995065115
honokiol,0.04576809016940258,0.0
hydrocortisone,0.010299039055010051,-0.20253403423552027
hydroflumethiazide,-0.006797369192484841,-0.28565590268395735
hydroxyurea,-0.015768066236905395,0.26310699579646735
hymecromone,0.0021215424054039393,-0.15731980485078062
hypericin,-0.02834079040447942,0.0
ibrutinib,-0.005994335107434675,0.0
ibudilast,-0.0060165750874561,0.0
ibuprofen,-0.011549594056120997,-0.320132968611904
ibutamoren,-0.012518054809299297,0.0
ibutilide,0.028128874778075238,0.17404519124148765
idalopirdine,-0.015974695339087398,0.0
idasanutlin,0.01939094320617996,0.19411704472870073
idebenone,-0.05827073771741612,-0.21525477518228311
idelalisib,0.04921741004477265,0.14923719930895693
idoxuridin,0.012749173135478527,0.0
ifenprodil,-0.008982935923335057,0.0
ifosfamide,0.013266912258407633,0.0
iguratimod,-0.07763304442952097,-0.14345622390854618
ilomastat,-0.044659099697708954,0.25560605187166835
imatinib,-0.0009949794205110912,-0.24183134710596982
imexon,-0.0044010657502284,-0.1743827283776315
imiloxan,-0.07818830143070367,0.0
imipramine,0.013663907051522232,0.0
imiquimod,0.037201306176680986,-0.16402552848039867
indacaterol,0.01565105788790445,-0.26983943916673314
indapamide,-0.016505358000384378,-0.24340953781750393
indibulin,0.06935358819325083,0.0
indinavir,0.01164036355298659,-0.18397112033765448
indiplon,0.045802031616633425,-0.17582569799143738
indirubin,-0.017403719005480343,0.0
indobufen,0.022367476549726196,0.0
indole-3-carbinol,0.032439432364714575,-0.2826226257707548
indometacin,-0.018393160450087306,-0.22115259046401553
indoprofen,-0.08177849079519613,0.0
indoramin,0.03880961868305794,-0.21187071974676425
indoximod,0.0069368819378813765,-0.21616909806904483
ingenol-mebutate,0.0005172786124735112,-0.2900770700879688
iniparib,0.06538782824906725,-0.18537192242398653
inosine,-0.02515438194013064,0.0
inositol,0.08029703608453992,0.0
ipratropium,0.02255858757902906,-0.23768417263920194
ipriflavone,0.0005899992062462523,-0.22315408123463482
irbesartan,0.042945278693769705,0.0
irinotecan,0.021995890052903984,0.22213751310252608
irsogladine,-0.05300344576639465,0.0
isbufylline,-0.05982879222863611,0.15689547329551226
ischemin,-0.04604009643897879,0.0
isoconazole,-0.04533526943822256,0.2522607097419531
isofloxythepin,-0.04281918946156787,0.0
isoniazid,-0.04481092866926399,0.0
isosorbide-mononitrate,-0.026604465991992704,0.2556347914701697
isradipine,-0.06490659622868115,0.2140865729288985
istaroxime,0.008092370260883663,-0.3070955044160039
itopride,-0.01579924869942674,-0.21616107523660796
itraconazole,-0.05856159096156343,0.0
ivabradine,0.070176294045474,0.0
ivacaftor,0.05227256703482162,-0.2215571304380871
ivermectin,0.00729805266542099,-0.25896965992696375
ixabepilone,0.01638224194983781,0.0
ixazomib,-0.0028590492737434604,-0.22165314098534855
ixazomib-citrate,0.004497866577569054,-0.1556554606938178
josamycin,-0.014288086092778884,0.19259661840031272
kakonein,-0.09780890383350596,0.23418083951345453
ketanserin,-0.01765682552652405,0.0
ketoconazole,0.0015634945239160006,-0.22431940119777918
ketoprofen,0.024985197761927525,0.0
ketorolac,-0.010907259805054208,0.0
ketotifen,0.003482569773564572,-0.2669546592880458
labetalol,-0.047015325324945983,0.0
lacidipine,0.03402884007205808,-0.19606813700298775
lacitol,-0.009718584059823582,0.0
lacosamide,-0.04642984298660439,0.0
lafutidine,0.010384844227933501,-0.1690947265459455
lamivudine,-0.037842313268051965,0.21423432368161116
lamotrigine,-0.013645316251277738,-0.225648118814746
lapatinib,-0.05261279200638291,0.0
laropiprant,-0.020368299903662648,0.24546198928936308
lasalocid,0.05934309668858345,0.0
latanoprost,-0.07053236818716892,0.0
ledipasvir,0.00253494813204467,-0.23313070480299147
leflunomide,0.008538417285104698,0.0
lenalidomide,-0.04115277406876802,0.26975061464378275
lenvatinib,0.06137480876180364,0.0
lerisetron,-0.04711596442957209,-0.17175658046394957
lersivirine,-0.03450998219742852,0.0
lesinurad,-0.0029481626195128376,0.0
lestaurtinib,0.025854728053343726,0.0
letermovir,0.0009842459804868182,-0.27157560061331787
letrozole,-0.04423076209986598,-0.17534859630480926
levalbuterol,-0.021302216919428796,-0.193873231652398
levamisole,0.010842649085693528,0.0
levcromakalim,-0.02481760627261108,-0.20895262638926765
levetiracetam,0.021135246927963848,0.14264498169690315
levobunolol,0.05864057395382936,0.0
levocabastine,-0.015373800511569361,-0.2400885598625676
levocetirizine,-0.03062464067011187,0.0
levofloxacin,-0.01200853733606134,0.0
levomequitazine,-0.006924452113672762,0.3324321646229599
levonorgestrel,-0.014413031263505786,0.19960640330515333
levosimendan,-0.05768534489352009,-0.18560575904848006
levothyroxine,0.026543095853486184,-0.22626839884229633
licarbazepine,0.0028759861724403624,-0.287519178002281
licochalcone-a,0.015844412638718677,-0.18576333773239884
lidamidine,0.010729192918932179,-0.16792287999472238
lidocaine,-0.007571690348945231,0.0
lidoflazine,0.12261028465603221,-0.1711418683114744
linagliptin,-0.018074400411735803,0.0
linezolid,-0.0351347480145459,-0.15194304348711518
linifanib,-0.02678567237085594,-0.29100900432504057
linopirdine,-0.03460285057160307,-0.18992728645138784
linsidomine,0.03338804080372302,0.2754041632193053
linsitinib,-0.01058951328670414,0.0
liranaftate,-0.02797561758480665,0.0
lirimilast,-0.019453851354675446,-0.16759992248472966
lisinopril,-0.009261005977582427,0.22225064123052823
lisofylline,-0.006514232220949685,-0.23916751297474495
lobenzarit,-0.005383552001976443,0.0
lodoxamide,-0.026194608453874647,-0.1932417894819084
lofexidine,-0.0877935263553151,0.0
lomeguatrib,0.017573919276105406,-0.18782465531522782
lomerizine,-0.02988607186918536,-0.28840029342412893
lomitapide,-0.018519614714797326,-0.2886735977545405
lonafarnib,-0.01862795194462036,0.24424266703717623
lonidamine,-0.01466612658440949,-0.1926373022800881
loperamide,-0.013842166573160735,0.0
lopinavir,0.02541013464181074,0.0
loratadine,-0.020008059029589038,0.0
lorazepam,0.006527858625042663,-0.2701548887042334
lorcaserin,-0.025931997834627296,0.0
lorglumide,-0.03763526195387803,-0.24840208599701558
losartan,0.03646293803472044,0.0
losmapimod,-0.06305090993433639,0.30620989712749247
loxoprofen,-0.066750158438745,0.0
lucitanib,0.030673550702492686,0.20714087037732706
luliconazole,-0.01986375429980205,0.0
lumacaftor,-0.024586417589688034,0.22261291689332766
lupanine,-0.0361617034329812,0.0
lurasidone,-0.004876560567306331,0.0
luteolin,0.026472286957323385,-0.23610071105341893
mCPP,-0.07880654871096723,0.0
macitentan,0.011567764104716096,0.0
malotilate,-0.007871517829178986,0.0
mannitol-D,-0.0875670493650667,0.0
manumycin-a,-0.04434388979735995,-0.27432251775361016
maprotiline,-0.0641979928325645,0.16771286511256472
maraviroc,0.032312082748662034,-0.26175387022568897
maribavir,-0.04934620800832739,-0.25731763608914815
marimastat,-0.011499958474383704,0.0
masitinib,-0.003229341238803673,0.0
masoprocol,-0.05006353980927759,0.2345240858182894
maxacalcitol,0.033297253836469115,-0.1843817772274286
mazindol,-0.01958611813545464,0.0
mebendazole,0.06733539427074742,0.0
mecamylamine,-0.008246646011713595,0.13754188188427924
meclizine,0.021719045169233564,0.0
meclofenamic-acid,0.013407560065470527,0.0
medetomidine,-0.014227282017894112,0.0
medroxyprogesterone-acetate,0.03839907119296755,-0.28257331376746414
medrysone,0.031027106505818258,0.17296450987335107
mefloquine,-0.04464913645186528,0.0
meglitinide,0.0024007869043596495,0.0
meisoindigo,-0.003978982959830283,0.2362964883560496
melatonin,0.011249816122306848,-0.2190178043742243
meloxicam,-0.04519014163888334,0.0
melperone,0.011132978967757085,0.0
menadione,-0.027151406971932485,-0.23657775750706744
mepacrine,-0.05348362078114272,0.24123868715458735
mepazine,0.06422654398694241,0.0
mephentermine,-0.016831950215504835,0.25681711670025853
mepivacaine,0.013003893923687618,0.0
meptazinol,-0.017718216696554743,0.0
mepyramine,0.027640835454874932,-0.2612317321244954
merbarone,-0.013445768171600285,0.0
mercaptopurine,-0.01099180569107965,-0.3181944230255521
mericitabine,0.008344808510299232,-0.2063686182356097
merimepodib,-0.004980502443094216,0.0
mestinon,0.0034556323506965674,-0.25853819728923155
mestranol,-0.024986958398651823,0.14093821184545113
mesulergine,-0.08569215566795402,0.3844761339123775
metamizole,-0.049036450479351436,-0.2709293792137659
