drug,ipf_pearson,ipf_cmap,ra_pearson,ra_cmap,uc_pearson,uc_cmap
LY-2334737,-0.007342351035698498,0.0,-0.03957660630423228,-0.18496610618401277,-0.10954557726246826,0.0
LY-2603618,0.003939291544272991,0.0,0.013240595264024466,-0.15320942010389632,-0.004220983538247964,0.06280301717710914
LY-2784544,-0.013505542385481994,0.0,-0.03879814409425252,0.2799823702725751,-0.06602950166720874,0.0
LY-2801653,-0.0877038372729821,0.18053168931613894,0.016195484755213013,0.0,-0.04448890316732184,0.0
LY-2811376,-0.044054757044509896,0.09930558921585739,0.02015480392367185,-0.22374886496895002,0.0032321511317418405,-0.08881010190026292
LY-2874455,0.01125483898976253,-0.08846497267926402,-0.013892090489004102,0.0,0.08423885995646288,-0.10529129533588627
LY-2886721,-0.0030539129576334346,0.0,-0.07428296077737294,0.0,-0.006426692901764618,0.0
LY-294002,-0.006359799224330894,0.0,-0.039862019376286514,0.19472830942512404,0.025946809595438377,0.0
MBX-2982,-0.030871503368150803,0.07692807666035834,0.010424861839657577,-0.2421350927931819,0.004970629109874326,-0.044309590582854476
MC1568,-0.09593689989346824,0.15215637668423046,-0.05720825796313424,0.0,-0.048445648187853525,0.07222491857143873
MD-920,-0.04415074055003549,0.0,-0.03687047161065741,0.0,0.01639751381882886,0.0
MDL-73005EF,-0.020603383836467662,0.07137090493946037,0.01373730647881076,0.39981329818391,0.06615742955147404,-0.1454714583419556
MF-101,-0.035426439990816974,0.0,-0.024008102247379967,0.0,-0.03434147982001554,0.08561414174977001
MG-132,0.04978835422333777,-0.13812286681733263,0.018210463869197266,0.0,-0.05657742809633044,0.14401470368431352
MGCD-265,0.0077661801545716395,0.0,-0.01571007037892963,-0.18240840531654945,0.06852284821862081,0.0
MK-0752,0.016718073630883033,0.0,0.05007204884447096,0.13768660331403773,0.0218992450544885,-0.07087244387597744
MK-0773,-0.046108171306260375,0.0,-0.056378191208334774,0.0,-0.01915709564720704,0.06456558021265234
MK-0812,-0.007249333866614941,0.0,0.007832507215376379,-0.20176815257056183,-0.09612296399150812,0.0
MK-0893,0.004876067342339372,0.0,-0.00968049410465073,0.23879125760180792,0.022819970936169522,-0.08470244743218505
MK-1775,0.007506153821513548,0.0,0.00011767974435104349,-0.26463162355453845,-0.06807982523672143,0.13767243707620422
MK-2206,0.039531525390198254,0.0,0.025567541440132305,0.0,0.011001738752424993,0.0
MK-2461,0.043086194076440855,-0.11343088369157317,-0.010999631148507305,0.0,0.08079571161146265,-0.11195313528789971
MK-3207,-0.009091065436425665,0.11813771691017066,-0.03434501930203912,-0.1856944260272537,0.024624019619545072,-0.10044981435666803
MK-5108,-0.026636022392560004,0.05954243851538704,0.02979047474143355,0.0,-0.08350308598342947,0.0
MK-8033,-0.014083981807020704,0.0,-0.05585824113104398,-0.174705898818608,0.018438645602124517,-0.08088776749639955
MK-8245,0.018542785993022504,0.0,-0.05844261426084534,0.0,0.049428930597095445,0.0
MLN-0128,0.0034336506269861,-0.06458825585931996,0.04865257277644806,0.0,0.04968929315862576,-0.11138102359421448
MLN-2480,-0.06141003488531334,0.09114641722071266,-0.08428145802958091,0.0,0.012535946124866094,0.0
MLN-8054,-0.04069956894547011,0.0,-0.005670502605068687,-0.1735035479501182,-0.1068470271200836,0.12956602073829865
N6022,0.012560950317057661,0.0,0.08180646050580732,0.0,-0.010478029339387681,0.0
NF-449,-0.06697916898153335,0.13121819400629428,-0.03590544343845618,0.0,-0.002935666969199954,-0.10119999664298471
NMS-1286937,-0.013550836759149424,0.07487964054187837,0.06568858031111441,-0.256562849355074,-0.06854340402637552,0.11755057934602456
NPK76-II-72-1,0.004998924910125557,0.0,0.017483908936935792,-0.28077067989333065,0.08713364480204973,-0.131304229215972
NSC-4644,-0.05642081300670334,0.11717060845703009,-0.03069978932642202,0.17614469434907104,0.058659735588800097,0.0
NSI-189,0.013431465128091815,0.0,-0.03809050632351853,0.0,0.016138465868772472,-0.09690822458152032
NU-7026,-0.05910431425585602,0.11393827388161165,-0.037266689571531994,0.0,0.011592941053775754,-0.10093601020032064
NU-7441,0.02746606551896936,-0.06703657628813217,0.020772843298055087,0.0,0.011789523485268804,0.0
NVP-AEW541,-0.028771338523465497,0.12256107775006114,-0.02634391384865405,-0.22927758278050447,-0.14026862034065826,0.1387861247547351
NVP-AUY922,0.059451451634391084,-0.10126450647011859,-0.011600247272926852,0.0,0.04823251193065377,-0.09941858198150325
NVP-BEZ235,0.02180747663400019,0.0,0.025649994468139953,0.0,0.024274314904662822,0.0
NVP-BGJ398,-0.016994442914730814,0.0,0.013674039647561993,-0.16597644004534529,0.013859268667011164,0.0
NVP-BHG712,0.07536053491289203,-0.10832811373731047,0.010297729001961603,0.0,0.11120043886279653,-0.12260985906629748
NVP-DPP728,-0.004099944353075081,0.0,0.03353376472877604,0.0,0.010969598328457274,0.0
NVP-TAE226,0.05433883330393294,-0.10887927536660674,0.0115329164202197,-0.1880748416451249,0.033961359625006675,0.0
NVP-TAE684,0.08683101759919121,-0.11841124983987901,0.00228290208209368,-0.3445387289629069,-0.004115864043206221,0.0
NXY-059,-0.025476678024659208,0.0,-0.04532738165411233,0.0,0.035337316746525696,-0.08950914207760968
O6-benzylguanine,-0.06460586685768113,0.08929772754906677,0.009126194313886478,-0.24312375800025227,0.022807641834351702,-0.10239531605407284
OCO-1112,-0.007335411659905003,-0.08186591511277816,0.015658673124205578,0.0,-0.03979681814801796,0.0
ORE-1001,-0.04875013773062311,0.08922181676781102,-0.0893776855744243,0.0,0.009834585395612057,0.0
ORG-9768,-0.028910495225147492,0.0,-0.055295254303373925,-0.30960632380986364,-0.039161109711578324,0.08302819053834747
OSI-027,-0.05745523184678837,0.10929956602384597,0.043711802963049426,0.0,-0.008905263504642859,0.0
OSI-930,-0.08885109294324066,0.17971748253409758,-0.046280844085921875,0.0,-0.12018781820407863,0.10391144412455458
OTS-167,-0.06243869057600306,0.11346793420490847,-0.01407457719556802,0.0,-0.04345698844295474,0.0
PA-824,-0.06204569885337919,0.09835167497853549,-0.08914298337680167,0.0,0.005847157868488542,0.0
PCA-4248,-0.03730656131595893,0.10568672108056917,-0.010232893937201296,-0.18866817563947158,0.048027519756357294,-0.10758527683257524
PCI-24781,0.042462546159791704,0.0,0.010901200280464185,0.0,-0.0038455970646170214,0.0
PD-0325901,0.08756947797743247,-0.13637221779461878,0.031452132569316185,0.0,0.16753570219103459,-0.1408596645169703
PD-123319,-0.03808909233919588,0.09755556580800523,-0.02309507950931827,-0.2245566944714069,0.0073189198656949134,-0.07974176779988779
PD-153035,-0.02121679953731016,0.09385715275139536,0.015896651756485213,0.29188411404847014,0.04334380093276729,0.0
PD-173074,-0.04913051712296237,0.09965108602276102,-0.001555840996537071,-0.26021927341064915,-0.06640312082258606,0.0
PD-184352,0.03391107545730281,0.0694580094167091,0.010375051389787534,0.0,0.16101359568269039,-0.1584203952870117
PF-02545920,0.06939091276585369,-0.11208311083005432,-0.04684219107812692,0.1875764256055338,0.00497963063225869,0.05055351760165948
PF-03084014,0.011660794207507657,0.0,-0.025118866680534088,0.2911864941761988,0.053698523016898106,0.0
PF-03758309,0.017568035705303527,0.0,0.0065084495525839165,0.0,0.06444979564986268,0.0
PF-03814735,-0.01130969131588116,0.0,-0.023546237329789492,0.18692447150477684,-0.006737957360326228,0.0
PF-04136309,-0.028589866735353835,0.0,0.035243305875225665,-0.2606305505710961,0.00048213724837227814,-0.10912444587703596
PF-04217903,-0.05896203603907317,0.0,0.003957133148050472,-0.2263132658955168,0.009302649201972933,0.0
PF-04447943,-0.024965428541364586,0.1041648362712667,-0.01568518148441822,0.20977721408361938,0.04348272126865058,-0.09631346881976119
PF-04457845,0.001796721741865731,0.0,-0.024408047023232772,0.0,-0.01050252859510903,0.0
PF-04620110,0.0058639123742458,-0.08408322537941634,0.011905376042988285,-0.28511318895160137,-0.03830553347828483,0.10777047872708509
PF-04691502,-0.007549716309917278,0.0,0.006618711921197078,0.18934932204189303,0.04085027743585687,0.0
PF-431396,-0.038213197635512654,0.0,-0.06975762361603494,0.0,-0.06996081020449456,0.0
PF-477736,-0.030826455838939254,0.0,-0.023291251660989453,-0.21822512438844172,-0.1544066259773751,0.1534236759440678
PF-562271,-0.047400276327013005,0.10325398832388535,-0.06667513492388745,-0.40514544987408657,-0.03819255734337529,0.0
PF-573228,0.02514435437562131,0.0,-0.0036223925184747634,0.0,0.11041388265779535,-0.13222513469667507
PFI-1,0.03211394931816724,0.0,0.041808257503073695,-0.20228443708741545,0.07118437693212643,0.0
PH-797804,-0.04557859992038713,0.0,-0.008675519252350298,0.0,0.02139660470020111,0.0
PHA-665752,-0.011396910014653774,0.0,0.012548079969112152,-0.2863388592246202,-0.030990868606552622,0.0
PHA-767491,-0.19607735223839315,0.24707367067118235,-0.005461870225000259,0.20220171848886193,-0.0068518768560244135,-0.07559827100108646
PHA-793887,-0.03213318243760493,0.13546353187999166,-0.03028533742581053,0.27649016225711115,0.029328992374931657,0.0
PHA-848125,0.06742239498873702,-0.13211300674654564,0.02236724668208966,-0.18218649461327058,0.07980440831825865,0.0
PI-103,-0.0002088418846363328,0.0,0.013514625759388013,0.0,0.04171793815087894,0.0
PIK-93,-0.10163577964984472,0.16032796158822055,0.005488213350618358,-0.20213977299406127,-0.030827721057040392,0.0
PK-11195,0.0381058717042777,0.0,-0.05850533698112603,0.0,-0.01016262087688285,0.0
PKI-179,-0.00981778953882022,0.0,0.06418328302131955,0.0,0.04253280385830803,0.0
PLX-4720,-0.1384437619981181,0.15864434268075345,-0.0045511135066860385,-0.2217121725844103,-0.044938242778526635,0.0
PRX-08066,-0.08232339616417467,0.1322895500438361,0.01932263594362324,-0.27662203918948713,0.005368511194163563,0.0
PS-178990,-0.020484909885604176,0.07578454259402408,-0.02148952172032195,-0.18557340374610204,0.02419034117510316,-0.10695848920507217
PSI-6130,-0.016184741954890808,0.0,-0.07097462824380547,0.2690243056674668,-0.025084062533738738,0.0
PSI-7976,-0.024743449358476725,0.07402869464406978,-0.04165687194616569,0.0,-0.11632350818544313,0.10823401400505245
PX-12,-0.005847335786640856,0.09315631188580413,0.018063198223264517,0.1478221528243618,0.06173277065051283,-0.13286063137887966
QL-X-138,-0.045219374867852415,0.09630669375919379,0.03556112078374359,0.0,-0.0025217308200019676,0.0
QL-XI-92,-0.04712393869479162,0.0,-0.045453955321294766,0.19544000928912136,-0.06612730177409093,0.11226857686279271
QL-XII-47,-0.016450911635213512,0.10778808487053154,0.03897585078271833,0.0,-0.07661205564192926,0.11805649035977098
R-428,0.02935338155814227,-0.13198743611258343,0.01610984496578121,-0.2514740652193661,0.030285712408015527,-0.057799745679001535
R-547,-0.02207415184644603,0.0,-0.008726371745786674,0.0,0.049985616180020793,0.0
RAF-265,-0.023094713739066214,0.0,-0.011488280632626448,-0.2519757356196493,-0.032840963308206246,0.0
REV-5901,-0.08367820252702868,0.10758401185270888,-0.06617786454168988,0.25666071450965094,0.008716528469510338,-0.07960421763843079
RG-108,-0.0396746891412821,0.13209073973817526,-0.013119137713160525,0.0,-0.06108386001246603,0.0
RG-2833,-0.02783880945614777,0.0,-0.006238252411326222,-0.21562584853039263,-0.12592639931341185,0.0
RG-4733,0.017447414601665562,-0.10086714630353279,-0.0239271642472956,0.0,0.08599255394218124,-0.1285431037455783
RGFP-966,-0.07841266136868515,0.0,0.01752214411108488,0.21028402674046828,-0.057423053715545444,0.0
RHO-kinase-inhibitor-III[rockout],-0.0443208828897822,0.10273205222156653,-0.01752129253989162,-0.29024548321994426,0.02829146144703348,-0.10911684521704734
RS-127445,-0.02901698174401714,0.1190289299592357,-0.05627686202919779,-0.16031262144867242,-0.0125688461244865,0.0
RU-58841,-0.03416319816599203,0.13379594636972011,0.023261367942614568,-0.2813191835857076,-0.029705007948036946,-0.09932558889448548
Ro-4987655,0.06132817176607354,-0.10522057992567804,-0.010510813649859698,0.0,0.12114967885375329,-0.1289860565460156
S-18986,-0.01824067766950152,0.0,-0.026146423027965125,-0.25026410305322616,-0.08404848051865534,0.0
S-ruxolitinib,0.04699585160379788,-0.13387414074462836,0.035520407398408574,0.0,0.06897299485335286,-0.142882264003045
SAR-245408,-0.12479538118460971,0.1610430124660255,0.019335470703982196,-0.26766278172413777,-0.12124473468147814,0.12986747029297768
SAR-245409,-0.07784577887931299,0.10988001113644952,-0.03218794823558264,-0.24754272242115333,-0.09649762037481882,0.0
SB-203580,-0.04156462619562033,0.0,-0.0387224802283994,0.194752568203463,-0.03891099133854075,0.0
SB-216763,-0.06119794886440969,0.09910362068429955,-0.02689528385874705,0.0,-0.074328360041476,0.11373675326785923
SB-239063,-0.07188491829911471,0.12594766227587434,0.011527431931893416,0.0,0.007759982980383811,0.0
SB-242235,-0.020153196365240978,0.0,0.024561574824485434,0.0,-0.011313281792617928,0.0
SB-271046,-0.017198554829083557,0.08164266842491102,-0.032786544487536706,0.0,0.052169652279094786,-0.10811402098525574
SB-525334,0.026065930260302347,0.0,0.0030998685568071425,-0.18046506021109543,0.0331231778903583,0.0
SB-590885,-0.03750316471086752,0.11884133748875747,-0.019917795016364162,-0.18648779741218685,-0.024227839864296684,0.0
SB-683698,-0.05905173297688658,0.10298746273087409,-0.06753339151993455,-0.24894219241377474,0.00935350951785475,0.0
SB-705498,-0.08607845083141981,0.14739363671132633,0.0743709731032413,0.0,-0.02490550912700059,0.0
SB-743921,0.0034847767078448728,0.06668615179500881,0.05038103846262423,0.0,-0.06774675506259292,0.12726281803902534
SB-756050,-0.0153421256127941,0.0,-0.04814401952841933,0.0,-0.012082836546366726,0.0
SB-939,0.039601575200033025,0.0,-0.025356487230501025,0.15292624704988486,0.0031711613094295796,0.0
SC-12267,-0.04520080314199443,0.0,-0.09622182473659963,0.22328071468812993,0.018149664818674586,0.0
SCH-28080,-0.023316140961932956,0.0,-0.02800559865272258,0.0,0.030987855962498947,-0.1227790103045433
SDZ-NKT-343,0.012282844147215855,0.08714157091996798,-0.03913554846913947,0.15701515554670992,-0.04796437949174522,0.0
SEP-227900,-0.002468707002422442,0.0,-0.013520303628350426,0.2106982949286414,-0.06781362499922382,0.0
SGI-1776,-0.02723926020449525,0.0,0.004977638849459209,-0.15479187945602726,0.014232573321335209,0.0
SGX523,-0.05567505126251576,0.10699235256779888,-0.017294817652710057,0.0,-0.0139406783980467,0.0
SK&F-10047-(+),-0.03453451085503863,0.10131798384606217,-0.0498614820558675,0.3158946405600916,-0.064296396993814,0.0
SN-38,-0.01184046855464681,0.0,0.0008116137910184038,0.0,-0.04041791890950993,0.12600375346331721
SNX-2112,0.032245780746102494,-0.1323903286403942,0.0061037698053411716,0.23259889142400167,0.0836688629985202,-0.1325247055702441
SR-2640,-0.005398492031667595,0.0,-0.05241892885631305,0.0,-0.012117744762931513,0.0
SR-27897,-0.0444203369924441,0.10904507797222472,-0.05685246449396195,0.0,-0.007612274634648889,0.0
SR-33805,0.024297424960743177,0.0,-0.10464713371153382,0.0,-0.0204470629991994,0.0
SR-57227A,0.0028640729987460894,0.0,-0.008220576153518223,-0.16109760736998963,0.03105815878731123,-0.09894793419589945
ST-1859,0.045418586060650384,-0.11383190024978194,0.01703591476724353,0.0,0.04298487851160697,-0.11380184193301796
STA-5326,0.16407441649846716,-0.13502220104318907,0.013544595929879043,0.0,-0.0069155975681791425,0.0
SU-014813,0.030496366928080724,0.0,-0.048704679932468006,0.0,0.06322398329745638,-0.10966858928224532
SU-11274,-0.012704231504074938,0.0,-0.014602639270132833,-0.23900102531102108,-0.0013646688244529114,0.0
SU-11652,0.004828147278000123,-0.08581171188350761,-0.036456609955430985,-0.3048636454446928,0.014086524443799625,0.0
SYK-inhibitor,-0.050667231720387035,0.0,-0.008786722936786935,-0.23928833581574627,0.03917188385513563,0.0
T-5224,-0.05424945800841883,0.10096269921161152,-0.029665902610599624,0.0,-0.00021437691311380474,0.0
TAK-285,0.032449313669372,0.0,0.05476525144632861,0.2891071241539514,0.016175521787145992,-0.07592157520297822
TAK-715,-0.034362504026903745,0.09638363094389851,-0.010085451842713141,0.21007528691730581,0.037273905397448785,-0.11415087163799303
TAK-733,0.058944009875273796,-0.10859268439182973,-0.018470282908358525,-0.22987177443426382,0.0760571738712938,0.0
TAK-875,-0.07010766074379572,0.15581603013515094,0.006467167848175892,0.0,-0.018954236413261952,0.0
TAS-103,-0.0286744650546783,0.0,-2.0636926849888292e-05,0.26328140161845714,-0.010245266968372727,0.0
TG-100115,-0.022072756451030764,0.0,-0.05951371679529111,0.0,-0.08203414605625298,0.0
TG-100801,-0.040469830661820645,0.10215088401433517,0.0007090912275311322,0.0,-0.01926048035795566,-0.09858983401410512
TG-101348,0.047582035737765954,-0.08431960103937956,-0.018010067427746346,0.0,0.06147852587030038,-0.10066466891298209
TGX-221,-0.010146705148637919,0.08358257591422238,-0.04155597282405628,0.0,0.0807013589018096,-0.14781798659264578
TH-302,-0.013700460476607059,0.0,-0.024910367928650572,-0.22398581436654902,-0.016102995216474056,0.0
THZ-2-98-01,-0.0843283336950531,0.16441071184445472,0.0035737667091502237,-0.2237324447520816,-0.05280678566340896,0.0
TIC10,-0.04838808437093018,0.0,-0.0043253612367768444,-0.20293830419585135,0.01860360093561038,0.0
TPCA-1,-0.008510381888232783,0.11355269952356992,0.002336482935767891,-0.2413113676936422,0.016267951122513603,0.0
TTNPB,-0.04105037116619996,0.140090235326836,-0.02439490056137794,-0.1987173376432634,0.0015129692293321551,0.0
TWS-119,-0.00951812314394896,0.0,-0.06493761537940708,0.23394144356293284,0.05539717085155986,-0.10327665489334673
UK-383367,0.007361549844842635,-0.0759120205267273,-0.003213989622833639,0.0,-0.012138275099668826,0.0
UNC-0321,-0.05675092317324254,0.0,0.010037865595332814,0.0,0.05533535631852971,0.0
UNC-0638,0.04489561294656892,-0.11321585132503184,-0.022144143305807825,0.0,0.03882783439335815,-0.09603596375958276
UNC-1215,-0.09526882424353249,0.1635141045276891,-0.03662386656163905,-0.18398432935878167,-0.029584984030000476,-0.06879512978182534
UNC-669,-0.07402721287628033,0.12905778741771595,0.04044085605522602,-0.28043251881765796,0.03127491013095131,0.0
VE-821,0.045719170155132556,-0.14286941531836508,0.027410552415368886,0.0,0.07930319979684944,-0.12741108255966857
VE-822,0.01624901174547149,0.0,-0.006869480131513823,0.21995207880231188,-0.03674770551260434,0.0
