drug,ipf_pearson,ipf_cmap,ra_pearson,ra_cmap
pimobendan,-0.10312670534110445,0.15996819846038052,-0.062007329620055604,0.27290915600916354
pimozide,-0.019498912571724324,0.0,0.009401269459254643,-0.27737337259653505
pinacidil,-0.007572311759011713,0.0,0.029031826622979977,0.0
pinaverium,-0.06423970972972896,0.14224640071411085,-0.05900157805604945,0.19802924783564319
pindolol,0.02204925375612658,-0.10022469196463171,-0.04012017491949968,0.29196328468905297
pinitol,-0.02550711945499606,0.0,0.0024759477423158876,0.0
pioglitazone,0.014599328532886488,0.0,-0.015711371659209154,0.0
piperidolate,-0.0370566102203385,0.0,-0.025476097394873644,-0.32373495048138334
piracetam,-0.00985460019240383,0.0,0.019026232443709868,-0.2917208304328023
pirenoxine,-0.08548025102515351,0.14865268247566019,-0.040147098821236175,0.20553891412978187
pirenzepine,-0.038589640161787696,0.09722595239783385,-0.01679673887556837,0.0
piretanide,-0.04160078824396447,0.0800290654974086,-0.0218934557144807,0.0
pirfenidone,-0.029207488727460446,0.08911082975962979,0.0303366163951742,-0.25233924586068457
piribedil,-0.03465820686654026,0.11013185256183075,-0.005856067418906746,0.0
piroxicam,-0.06854692164686202,0.16433191699755317,-0.003208629866244015,-0.18536961704778104
pitavastatin,0.09557583190294124,-0.13952446101183907,0.02041206983418586,0.0
podophyllotoxin,0.003741303074677252,0.0,0.04758271590203199,0.0
pomalidomide,-0.031630830355903666,0.08880872575182731,0.0063680548484626506,-0.2717004822646698
ponatinib,0.003979336698615567,0.0,0.026887846318847088,0.0
potassium-canrenoate,-0.058348853631302655,0.1097890002619743,-0.004086872096239671,-0.18535602790207545
pralatrexate,-0.029285261044688284,0.0,0.017718137328547347,0.0
pramipexole,-0.022711661511168046,0.0,0.02023890805312277,-0.21720251962776865
pranlukast,-0.08710483895206071,0.10698135055139338,0.021929677288705103,-0.272869147962687
pravastatin,0.044784244239784374,-0.14092402092613213,-0.04537014627996701,-0.1935544918161644
praziquantel,0.02630228267603724,-0.09523639469124134,0.0021770131973922694,-0.19103856802914637
prazosin,0.01872735548737267,0.0,0.04862317585029377,0.0
prednisone,0.005671295665185226,0.0,-0.048017424906688325,0.0
pregnenolone,-0.06988833458598397,0.10694822513763494,0.006325826383104151,-0.18632500523109974
preladenant,-0.014319702213861418,0.10944314351091723,-0.05625277605644833,0.15606135974423962
primaquine,0.0076933343904256705,0.0,0.028796192603342364,0.1596582747974169
primidone,-0.07283549480010215,0.13166056475939214,-0.03357215890233438,0.21618359662867007
pritelivir,-0.04421565840129267,0.10592226685552646,-0.034835800007672564,0.0
probenecid,-0.06242381408718813,0.1115682873859053,0.014421274972407814,-0.1709272041086446
probucol,-0.04815447665560806,0.0916158513249162,-0.026096810405854473,0.0
procainamide,-0.03765324916069037,0.0,-0.0822988395008226,0.0
procaine,-0.04152067891886129,0.10813334700080646,-0.01871341850684076,0.0
prochlorperazine,-0.012378203920189623,0.0,0.004819140900092407,0.18945181567052277
progesterone,-0.026486994863295737,0.09986428134797251,-0.05525086458823836,-0.17245838158427745
proglumide,0.06395621483720004,-0.12115869555068284,0.018524875409477164,0.0
proguanil,0.013591921684434247,-0.08523561490663875,-0.017524958485544632,0.0
propafenone,0.013354574026380149,0.0,0.0066500965923840865,-0.22506937523399273
propentofylline,-0.08703425653750625,0.1508259267153188,-0.04324848277539483,0.0
propranolol,-0.046394790215764294,0.0,-0.03117390015264463,0.0
propylthiouracil,-0.0281217886379665,0.11676449202290103,-0.0538554383586869,0.0
protirelin,-0.05849843350988657,0.11668327679984418,0.03209691439737697,0.0
protriptyline,0.009481958821427636,0.0,0.06130729398695023,-0.21943280668912152
pterostilbene,-0.03325117772455647,0.0,0.043151466568302134,0.0
pyrazinamide,-0.046011827715695265,0.0,-0.008478819375860473,-0.2129644526062583
pyrazinoylguanidine,-0.01014935298860165,0.10641026615598301,-0.02819267180914484,0.306217141876454
pyrazolanthrone,-0.09269475226696543,0.12194129078415947,-0.06081842511603271,0.0
pyrimethamine,-0.02898281875075301,0.10739202443618975,0.021809279555813767,-0.1748914996877654
quercetin,-0.03337274796137437,0.0,0.009105605786557457,0.0
quetiapine,-0.0227678098391995,0.07334459618312439,-0.053268648323755864,0.22605251650002212
quiflapon,-0.05774291936653581,0.14061970228660975,-0.02031039771214811,-0.26992860698588944
quinapril,-0.005440588146571588,0.0,-0.03697467242785102,-0.21776454065622683
quinidine,-0.11242285189519263,0.14210364011895002,-0.008558238875077121,0.0
quinine,-0.02612288297923102,0.08538912618111895,-0.0032550739862418137,0.23067537902281549
quizartinib,-0.02321784377216724,0.0,-0.03511843024854542,0.0
r(-)-apomorphine,-0.018875614424005295,0.0,-0.022961033454110907,-0.2163038321209778
rabeprazole,-0.032870100317916796,0.0,-0.023038100033597717,0.0
racecadotril,0.00772017022109748,0.0,0.07324701107584067,0.0
raclopride,-0.04633303290236619,0.11476001773264086,-0.0680867608747629,-0.19604139440567897
radezolid,-0.08629141803102118,0.13292051342849898,-0.011335207006383106,0.0
radicicol,0.04719845867848837,-0.09251225674830862,-0.009354687615008555,0.0
raloxifene,0.033955955464017834,0.0,-0.05666137371625697,0.23955715867069122
raltegravir,-0.03782370163167992,0.09161662535450427,-0.03374213850513158,-0.26158275275098797
ramatroban,-0.04796858651328594,0.10321268156608121,-0.04029136351069806,0.2197364636324063
ramelteon,-0.007782215788185156,0.07622841676349665,0.006881468037917561,0.2070696305275125
ramipril,-0.03166313175477198,0.07127039207210772,-0.009088421080834784,-0.1905346523913935
ranitidine,-0.0042145700309935506,0.0,-0.01507322882599973,0.0
ranolazine,-0.04077056246122467,0.0,-0.03352946059001242,-0.2657463915903038
rasagiline,-0.06468645984516044,0.14781448819822463,0.03177652597403416,0.0
rebamipide,-0.03551750195568816,0.0,0.035356093160827086,0.20135072739507692
rebastinib,-0.07860201316020342,0.0,-0.006391062247470629,0.2171142074532145
reboxetine,-0.009385796106151001,0.08870802219236217,-0.03841368232405865,0.0
refametinib,0.03325711732100196,-0.10154413446413807,-0.036151030254181614,0.0
regadenoson,-0.05052916240267459,0.0871691585867376,0.009141277784974195,0.18410509599847308
regorafenib,-0.07187381668645793,0.18137547081770317,0.024979115688393987,0.247846253702062
relcovaptan,-0.05791051816663369,0.0,-0.05392682234406068,0.0
repaglinide,-0.03631652884121993,0.11604011022324967,-0.022927616245336065,0.0
reparixin,-0.09232676954269549,0.18767145083018705,-0.04785998757646988,0.0
resatorvid,0.013857541378803729,0.0,0.002638833251523668,0.23582969724985492
reserpine,-0.0622589207147378,0.11552491965058219,-0.018089486580122913,0.0
resiquimod,-0.021093881441095752,0.11447785641043942,-0.0533296300381898,0.0
resminostat,-0.024402900110150692,0.0,0.002664969058452773,0.0
resorcinol,-0.06733859743305362,0.1114116357764614,-0.009205905341898895,0.0
resveratrol,-0.09731474227926644,0.15084665634213207,0.019152115326202625,-0.16249226934442385
retapamulin,-0.026458716324553707,0.09729239966205724,-0.060667333252539396,0.0
retigabine,-0.011454212267576777,0.08423630842118854,-0.00439981362976184,0.0
ribavirin,-0.05403287500551923,0.13768215152769078,0.016669116830965836,-0.32052398464636334
rifabutin,-0.047422925190053276,0.10872403860967043,0.05914939726342307,-0.26414411895999157
rifaximin,-0.03603747172570292,0.0,0.031689525297486754,0.0
rigosertib,-0.037753766775909026,0.11430728209589269,0.005566130642064526,0.0
rilmenidine,-0.003795343189204818,0.0,-0.07449330964973434,-0.20943738803360862
rilpivirine,-0.004179901623982172,-0.08239015931055643,-0.001864979464078976,0.0
riluzole,0.05776042040829956,-0.1101655126079634,0.02619167974299013,0.0
rimantadine,-0.07232818990005696,0.13329943277008072,-0.00388883093385233,0.0
rimcazole,0.03668795999416872,-0.10580789657221737,-0.021887241484683018,0.2517133478961658
rimexolone,-0.057798073854605524,0.0,0.02155923581597606,-0.3123869083292685
rimonabant,0.005437168166153701,0.0,0.006005717850011535,-0.3049382754875444
riociguat,-0.014216924666535569,0.0,-0.06312132119638668,0.0
ripasudil,-0.03336582823351746,0.0,-0.0046652168734974886,0.23656309455626867
risperidone,-0.05308337346812728,0.09668510389566606,0.00666128232993591,0.20144894621034148
ritodrine,-0.06863702971887413,0.15072880857136936,0.042060130959633006,0.0
ritonavir,-0.014418377877304942,0.0,0.005106206954432228,0.0
rivaroxaban,-0.023988577058470763,0.0,-0.020824889312534497,0.0
rizatriptan,-0.03272020352822388,0.11392297120979249,-0.010424587489178724,0.0
rociletinib,0.03395526198648265,0.0,-0.014935605214892926,-0.20702164510462867
rocuronium,-0.05890037760940643,0.0,0.02430934382139107,-0.1576877749483816
roflumilast,-0.0390730676747571,0.08619005120745278,-0.09906842114155799,-0.17887217222016263
rolipram,-0.026629053975402328,0.0,-0.037179065385769365,0.0
romidepsin,0.09909550986532507,-0.16797975362376785,-0.02028090259650648,0.0
rondual-kinase-inhibitor,-0.05195969335974008,0.08599168628032627,0.026837435937085794,0.0
ropinirole,0.013889776582687297,0.0,-0.012039431983214739,0.0
roquinimex,-0.024832184344820582,0.0,-0.037961374305665735,0.0
roscovitine,-0.12334462178864587,0.15427335357928545,-0.0183343985914885,-0.22788201040135603
rosiglitazone,0.004001365414667453,0.0,0.029322361335574504,0.0
rosuvastatin,0.04861455272162183,-0.09769127932711055,-0.04703244007553964,0.0
rotigotine,-0.05891461590701208,0.12650399602235707,-0.010992180573095658,0.0
rottlerin,-0.0015613080016977133,0.0,-0.039322274456134676,0.0
rotundine,-0.03312256065439787,0.0,-0.08287283527671839,0.0
roxithromycin,-0.0538558683593836,0.1013937947175928,0.05936857214697772,0.0
rucaparib,-0.10797198657946312,0.19511184895178046,-0.022961467789928258,0.0
rucinol,-0.0484682387386214,0.0,-0.0519353456252313,0.0
rufinamide,0.07583006131311239,-0.12401798172370809,-0.03446544659061209,0.0
rupatadine,-0.053718918260884,0.0,0.025962388400752767,0.0
rutin,-0.042544710882983956,0.1423277998980021,-0.0016096775343047275,0.19474303100786833
ruxolitinib,-0.04231803646155052,0.0,-0.011310286611775675,-0.23183286986869933
sacubitril,-0.03817959448122767,0.13670344874210286,-0.0685354788213599,0.0
safinamide,-0.058494702780852045,0.11851796121790065,0.0036840356246504308,0.0
safingol,-0.04504553128250906,0.08712930904761818,-0.01356649874610833,0.0
salermide,0.02875613865151808,-0.09042887069908517,-0.02720854049793114,0.0
salirasib,-0.02301424295422756,0.0,-0.048411507091249924,-0.24311918465463533
salvinorin-a,-0.05117511181873615,0.14111073807375352,0.02480502215534468,0.0
saquinavir,-0.008198748965710085,0.0,0.03331479104101353,0.0
saracatinib,0.048923543068694474,-0.1326299508528055,0.00014417219774402214,0.0
sarcosine,-0.0509476648583987,0.1180817218606343,-0.00656717933874883,0.23430613821426977
sarsagenin,0.02081182593651705,0.0,0.02975034282971029,0.0
sasapyrine,-0.009845639435637895,0.0717306683101233,-0.02923309510931425,0.30180465393694933
saxagliptin,-0.014048856644174483,0.0,0.025666919911905818,0.2932845859238593
sch 900776,-0.04724650104230787,0.11239864463946,0.022684734850087974,-0.3979990733005053
scopolamine,-0.0033475416563960663,0.0,0.029852719233973313,0.0
secnidazole,-0.019222899647651816,0.0,-0.0075924685658826365,-0.21911743229626446
selamectin,-0.06148471385377185,0.11052761716251389,0.06851096988454716,-0.2057929556222412
selegiline,-0.04264869328308063,0.13510839711823452,-0.008770863948892654,0.0
selinexor,-0.030371956456201745,0.0,0.032787913330272624,0.0
selumetinib,0.06547068317721645,0.0,-0.012702150391052212,0.0
semagacestat,0.02261224961510017,-0.07474659529987995,-0.046689304722296134,0.2292386007919891
semaxanib,-0.01706414141356533,0.10453247226739404,0.00026858395525751456,-0.24309169651176965
senicapoc,-0.08214061103515566,0.17223589447489285,0.00519960990939893,0.0
seocalcitol,-0.06268140922206952,0.1323622123253403,0.005259390423962775,0.0
serdemetan,-0.05113619532223903,0.09489129402443627,-0.022517572246779253,0.0
sertaconazole,-0.05185023147787536,0.1316445897013902,-0.0025245367755573514,-0.2302081042981875
sertindole,-0.005866851616201502,0.0,0.02316918132044124,0.2132629187504374
sertraline,0.01792284175981147,0.0,-0.037500572321551885,0.3621922379982764
setiptiline,0.010346818852113695,0.0,0.017631578489967745,0.0
siguazodan,0.016885004705426643,-0.0962486861603228,0.009295238079846443,0.0
sildenafil,-0.01379318732810978,0.0708962747776255,0.01685352960576787,0.0
simeprevir,-0.014894621922011667,0.0,0.01676800642968788,0.18444190530854504
simvastatin,0.06846965383283439,0.0,0.027101833013540653,0.0
siramesine,-0.010628850160006,0.0,0.029114703300831192,-0.2111254998930573
sirolimus,-0.06739853729210005,0.12839805103778681,0.008528319888790716,0.0
sitagliptin,-0.060174600789310424,0.10301378876409822,0.04130519262229739,-0.20136860677410218
smer-3,-0.016085683206972214,0.0,0.008201068984131976,0.13993577543327557
sobetirome,-0.015367169121069352,0.09986488046236093,-0.03608177781711804,0.0
sodium-gualenate,0.03815674693463872,-0.13520440858156677,0.023267545737256173,0.0
sodium-tanshinone-ii-a-sulfonate,-0.019085988223301233,0.0,-0.047561937738541726,0.0
sofalcone,0.014002636946934464,-0.08807283749619381,-0.03136309845960658,0.0
solifenacin-succinate,-0.02365985717292746,0.0,-0.05439078920884309,0.25071267048895085
sorafenib,-0.0776477867799951,0.13306148656775385,0.019824924835500086,0.0
sorbinil,-0.023709928319883045,0.12011547773493335,0.038512143300257845,-0.22982812570503142
sotalol,-0.05778909061687849,0.12045781311645788,-0.0467391996973598,0.0
sotrastaurin,-0.024510700558507344,0.10684710085478,0.019289348860705605,-0.20601793647692793
sparfloxacin,0.009425433823536,0.0,-0.014388788627264447,0.0
spironolactone,-0.04679365737347233,0.0,-0.0025526177549570496,0.0
staurosporine,-0.018580000334245714,0.0,-0.05178227162144277,-0.21214970598366645
stavudine,-0.039223298951087573,0.08308244896184984,0.011702600336798517,-0.21026975452639834
sufentanil,-0.031360675264735884,0.09015022424523,0.03953231420842897,-0.22362306230506873
sulbactam,-0.02356434881794905,0.0,0.003906442922724818,0.0
sulbutiamine,-0.06957270675430177,0.09959833956338399,0.020610450706698265,-0.22830254265092487
sulfadoxine,-0.04298067181164232,0.09513207187835931,-0.051537891034493535,0.2844177274913878
sulfafurazole,-0.05593418736067818,0.11582863916350095,0.07540196549418886,0.0
sulfasalazine,-0.03917019810531888,0.0,-0.05372829382009627,-0.19051386053717284
sulforaphane,-0.04729755882530548,0.0982142891270895,0.06314801459765806,0.0
sulmazole,-0.044169646112518356,0.08784662324174317,0.009028514253529338,0.0
sulpiride,-0.028291247792681558,0.0,-0.02322892791728063,0.0
sumatriptan,-0.029499245419764234,0.08842285090496166,0.01867994547493011,0.2559348778386266
sunitinib,0.07769844877239959,-0.15849920228737094,0.06346398598312039,-0.2072499647014408
suprofen,-0.03260564266943211,0.12161911017429666,0.0003577325959042839,0.0
suvorexant,-0.05605387057279966,0.09964039769337898,0.04971375566062366,-0.25275560933027436
swainsonine,-0.019543046429173757,0.09440830888229566,-0.08765074854532305,0.22689576959573943
tacalcitol,-0.021457326269089645,0.0,0.02820112069919446,-0.22552396387387222
tacedinaline,-0.08935254276001466,0.0,-0.018713158727275282,0.0
tacrine,-0.023502562637029024,0.0,-0.10103207074419235,0.2907841573205755
tacrolimus,-0.015558544677392868,0.0,0.04199938558148875,0.0
tadalafil,-0.06499195946863764,0.10530719995237736,-0.0030459317894150828,-0.2054683090791875
tafamidis-meglumine,-0.05222764417048623,0.10235277902164719,0.0407200335827474,-0.21669186253668887
tagatose,-0.0059927332230751236,0.0,0.02135098499696033,0.2779197397998866
taladegib,-0.032755059443322056,0.10746530108472604,0.018744315818235692,0.18973040099760635
talazoparib,-0.06950895082160283,0.13039509751524037,0.002045464581869534,-0.2752333970361053
talinolol,-0.023975645092208488,0.0,0.02559634603856752,-0.23759662679471086
talmapimod,-0.050096720164930296,0.13921667686639222,-0.005987965280641114,-0.1696405677782924
talnetant,-0.0166894077539349,0.0,-0.044891208476766385,0.0
taltirelin,-0.048404230353231055,0.11517961458749937,-0.021159849033783693,0.0
tamibarotene,-0.042671449689006484,0.12285713101178544,-0.030601286618856107,0.0
tamoxifen,-0.023515673128286996,0.0,0.00783405000525901,-0.23332474269391973
tamsulosin,0.0011896724322086505,0.0,-0.011218717384924132,-0.2498190312143005
tanaproget,-0.10405025247787326,0.148723489729131,0.008207362068528913,-0.20915257337544296
tandutinib,-0.03356470545054546,0.0,-0.030577555345605578,0.0
tanespimycin,0.05553422561558304,-0.11544066759214117,0.020161113450330333,0.0
taranabant,-0.02444033721484302,0.1020310062403992,-0.0335478738042329,0.0
targinine,-0.05137318503971898,0.10689816314245384,0.06316761490159402,0.0
taselisib,0.02917227309958789,0.0,0.027360017838164396,0.0
tasisulam,-0.015194825071155693,0.0,0.03119484275641312,0.0
tasquinimod,-0.020570852139654285,0.0,0.0036470126530684928,0.0
tazarotene,-0.04614809797105919,0.11679981684722968,-0.04582472148679419,-0.2723973407685596
tazobactam,0.0019377140371085934,0.0,0.08472914321573732,0.0
tebipenem,-0.05597375800400117,0.11423295000848574,-0.027875482450353515,-0.2326973561418445
tecastemizole,0.025483766028880896,-0.102517384660298,-0.03184269499132503,0.20591952892522775
tedizolid,-0.08418417233922917,0.16110264349903636,-0.03188248394468657,0.0
tegobuvir,-0.00796401938588307,0.0,-0.00854131501866912,0.0
telatinib,-0.030496827977676656,0.10832416694047566,-0.08400137511624382,0.17802496143606222
telbivudine,-0.031551347992473194,0.10147194611328286,-0.03342101616478345,-0.16394334071447417
telcagepant,-0.01723486086401771,0.0,0.007235941223428121,-0.27238288136071376
telmesteine,-0.00026571823958808214,0.0,-0.02043415500411544,0.16293878924608798
telmisartan,-0.051040665628331566,0.14892027612626346,-0.023930229001720458,-0.2520060102223023
telotristat,-0.009619227127180816,0.0,-0.08416850828748529,0.0
temazepam,-0.056327528705321914,0.10824937737132488,0.002044675712398152,-0.30369713065734016
temoporfin,0.013884536967547937,-0.09751501073888455,0.0039030583336122715,0.0
temozolomide,-0.03643031242469434,0.08192786801836607,0.05773343220939598,-0.3142710504168249
temsirolimus,-0.0623881216759034,0.12447252488768917,0.019592834799142783,0.0
teneligliptin,-0.01317733791015983,0.09809553375035862,-0.02442278530675033,0.0
tenidap,-0.0024606666092035745,-0.07757482454715789,0.011916215173193558,0.0
terbinafine,-0.06246838889392156,0.13951357846426427,-0.04412001556393967,0.0
teriflunomide,-0.02415248688324901,0.11762705253780545,-0.020271764193681516,0.0
teroxirone,-0.03691971151645646,0.12037904299307137,-0.010856066416900187,0.0
tesaglitazar,0.01791646630797496,-0.07929141987059099,-0.027563593992893043,0.2145701368574689
testosterone,-0.057365869414212546,0.14609276408255012,0.03802933349814322,0.0
tetrabenazine,-0.06256363863067337,0.08545761885434061,0.05694186594009012,-0.3082702953578631
tetracaine,-0.04119922126649984,0.0,-0.06318101081883913,0.0
tetradecylthioacetic-acid,-0.024221669267036634,0.0,-0.04263637858837741,0.0
tetrahydrouridine,-0.008305481137487993,0.08817941100952881,0.030316175580369267,0.0
tetrindole,-0.0536113656852661,0.07631507174056859,-0.002573177485415626,-0.1443221961931493
thalidomide,-0.03688711614590231,0.11272496118462334,-0.03233150769482288,0.0
theobromine,-0.03332588002555489,0.10301293441617171,-0.05801241226870181,0.2498000496555688
theophylline,0.0031341855156415315,-0.09432062014905447,0.038827389432621436,0.2552629423449053
thiocolchicoside,-0.01962419563782709,0.08591203667019809,-0.005371603509283301,0.3257582367755686
thioctic-acid,-0.06026227942239643,0.1280501736625437,-0.024281957465864406,0.0
thioguanine,-0.010096023793514755,0.09893447354782517,-0.017988710300703432,-0.39932050812510167
thiomersal,-0.04358040906368704,0.0,-0.014503688172112906,0.0
thioridazine,0.018286803368736733,-0.0907817420790138,-0.034113092721208924,0.26499434076125106
thiothixene,-0.04164134271735709,0.0,0.007138911053928253,-0.24759854600924214
tiabendazole,-0.054232165044882756,0.09620316111357949,-0.06834464643588825,0.0
tiagabine,-0.06604615533343955,0.13253582763077693,-0.019254531171687805,-0.18903489301062928
tiapride,-0.051659767819735275,0.14222060750064602,0.01301807415087212,0.17112853671172518
tibolone,-0.0684973437375501,0.17298261479355342,-0.03275930364956961,-0.24129473419013092
ticagrelor,0.029757274724404124,-0.09115841111739177,0.04737553020350261,0.0
ticlopidine,-0.02444610670310994,0.0,0.007937582539976604,0.0
tie2-kinase-inhibitor,0.0345315649282106,-0.12428010158311771,0.0392621613847373,-0.21057383305289962
tiludronate,-0.06227030353642268,0.12395083221384459,-0.03191822901419375,0.0
timofibrate,-0.002835224469227459,0.09056305991183378,-0.018023253228329417,-0.19175654587173355
timolol,-0.011286411814510476,0.0,0.03319100910289061,0.0
timonacic,-0.042229266188595654,0.0,-0.03461368526209081,0.0
tioconazole,-0.011016651018585939,0.0,-0.00812963880691565,0.0
tioguanine,-0.005370369303870501,0.0,-0.00458359586734087,-0.3447913012857299
tipifarnib-P2,0.05209642009967635,-0.1323240939265347,0.02554142330422689,0.0
tipiracil,-0.007784126251066515,0.0,-0.035162343449545684,0.0
tipranavir,-0.04162499436807263,0.100853082488223,0.05747682515444697,-0.19975178233911253
tirapazamine,-0.04463727662157222,0.10217262025715967,-0.0012243120701770221,-0.21926123206246403
tirasemtiv,-0.06918945721164778,0.11070739446938418,-0.03142435469734948,0.2450272636615753
tirofiban,-0.05811369374410567,0.13905927356096429,0.011077614512351822,-0.1980587875730584
tivantinib,-0.03683806736566095,0.09686342488502366,0.02567606928375024,-0.29949378919739644
tivozanib,-0.13471051757037555,0.16253774541092011,0.04240399228120229,0.0
tizanidine,-0.010935886048329667,0.0,-0.040005652295401234,0.0
tobramycin,-0.05935122761886982,0.10129490063787175,0.026733427646563033,-0.24638871509757146
tofacitinib,-0.01933602137382859,0.0,0.02259724624237431,0.0
tolazamide,-0.02939322060446154,0.09155817183899828,0.03328671540254791,-0.22839652746044697
tolbutamide,-0.0075387653520940425,-0.10810690243816982,-0.03325641470060489,0.0
tolcapone,0.0010936864154846037,0.0,-0.038259869316044186,0.2380029464035808
tolfenamic-acid,-0.04530211324655341,0.1205699711651389,-0.050911044022151436,0.0
tolimidone,-0.0445515400725753,0.09541626277046819,0.03832414902022624,0.0
tolnaftate,-0.02361635549859502,0.09262476698858559,-0.004475508432548417,-0.21139219172560142
tolperisone,0.006610443014699493,0.0,0.004049861571427615,0.22737313880075422
tolvaptan,-0.015801320669785627,0.0,0.026008666144656373,0.24691951451921967
tomelukast,-0.08366618808007707,0.15849431030391914,-0.07582203599822358,0.0
tonabersat,-0.03527315461070121,0.09429384928110192,-0.025052675341311396,0.0
topiramate,-0.005832887614184783,0.0,-0.06997022843993371,0.0
topiroxostat,-0.07403419986133741,0.16092868268442861,-0.02595950727940602,0.0
torasemide,0.009933097665246629,0.0783061461304032,0.02076660048484241,0.0
torcetrapib,0.012909516109870943,0.0,-0.03139346144637592,0.2337357045101014
torcitabine,-0.0024648303462910903,0.0,-0.033201796757348905,0.0
toremifene,-0.0008212195709648424,-0.07989511316321829,0.026952827155848076,0.0
torin-1,-0.03367304552682955,0.0,0.05131147855784985,0.0
torin-2,0.0327344611686194,-0.09752949903351218,0.05035440670599495,0.2535418018403463
tosedostat,-0.04277600992766739,0.0,0.005268361973063083,-0.2102480771346625
tozasertib,-0.028913019110828136,0.0,-0.02647707804317837,0.0
tracazolate,0.03430374812704131,0.0,-0.016857445474172096,-0.18489933209489504
tramadol,-0.016352554977889632,0.0,-0.021900146875855408,0.0
trametinib,0.1177303272953073,-0.17041191656994442,0.008342469973397574,0.0
tramiprosate,-0.07454313356357568,0.16204047272280003,-0.06892481814188481,-0.24244508541212184
tranilast,-0.035035058803644915,0.10794614141765871,-0.04262752010905022,0.21066046132172997
tranylcypromine,-0.08509649024374008,0.13396911248345533,-0.03971003347918886,0.0
trapidil,-0.0834172650391437,0.13272624247829679,0.007731058122885196,-0.2772549839443603
travoprost,-0.03197021834488658,0.0,-0.0657044837656265,0.2547001868844392
trazodone,-0.017430552517813384,0.0,-0.02346658360721482,0.0
trehalose,-0.006927390175749169,0.0,0.03620602742777898,0.0
tretinoin,-0.012420784272141485,0.0,-0.05851549450059104,0.28884701049795497
triamcinolone,-0.03025213535014438,0.1008113791935914,0.04980379817820865,0.0
triamcinolone-acetonide,-0.05019287132443867,0.12089249172223004,-0.008172370697996695,-0.2589591692715608
triamterene,-0.05946223467514948,0.0823988702414,0.02295898597420256,-0.1750786614542889
trichostatin-a,0.08893020023307564,-0.1876444670760127,-0.02078432333228072,0.20905013540580786
triclabendazole,-0.07278667866095676,0.15347443308710892,-0.014737245964066314,0.15870504217712733
triclosan,-0.08372652287397594,0.1343736041202997,-0.007748664827674084,-0.2132659700309079
trientine,-0.08304701193291462,0.11020430671482727,0.009868548132051668,0.0
trifluoperazine,0.0013050184669570787,0.0,-0.0975640789923451,-0.17973283764358514
triflupromazine,0.06780069961420102,-0.10091687427635943,-0.031772790693077195,0.0
trifluridine,-0.03405741607817092,0.0,0.08879192861235832,-0.21010112477018714
trilostane,-0.0032511645119495335,0.0,-0.03467875827533761,-0.2575424074858762
trimebutine,-0.015072892352336656,0.0,0.005077496353681559,0.0
trimetazidine,-0.03423770143453498,0.12704670535985754,0.0010983685049720056,0.0
trimethobenzamide,-0.03234481549539614,0.0,-0.06452049436174477,-0.26048879117258583
trimethoprim,-0.05745557922444476,0.11422219703426899,-0.004461806365753059,0.2746563484748348
trimipramine,-0.061384428239075584,0.1474067795692396,0.04158360956346851,0.2986292281674897
triptolide,-0.04900738847005533,0.1011707799912308,-0.042045835936529906,0.0
triptorelin,-0.024821733257944154,0.10624013484547684,-0.01599951427334787,0.0
troglitazone,0.014453867962952774,0.08533368193163256,0.01015983212125913,-0.23688983814086156
trovafloxacin,-0.042818264952672706,0.0,0.043808543475781954,0.0
tyrphostin-1,-0.05948362579391961,0.08849628274195519,0.011327544093248538,-0.2853326743840897
tyrphostin-AG-112,-0.013548567181963024,0.0,-0.0695772747266708,-0.1490022865669664
tyrphostin-AG-1478,-0.0006577016126273604,0.0,0.016418009306899628,-0.21466906945446942
ubenimex,0.001742082867902351,0.0,-0.015245782679810868,-0.25465143547281377
ulipristal,0.03220178284614768,0.0,0.04381990382225525,0.0
umeclidinium,0.0035000001344367496,0.0,-0.049803051709369384,-0.17402657403511684
unc-0646,0.0023322955841051035,0.0,0.04015209107277071,-0.20794650969333844
urapidil,-0.06112770202881884,0.12819328271421027,-0.01670492805265408,0.0
urea,-0.030259006808899577,0.09377394256879162,-0.04013757321645074,0.0
ursodeoxycholyltaurine,-0.024156399718747956,0.1338875285739143,-0.0824317975614501,0.0
ursodiol,0.032050794213630565,-0.11827616237255154,0.02907474491420089,0.0
ursolic-acid,-0.007400477536162844,0.0,-0.06260524301400493,0.0
valdecoxib,0.048350837704721726,-0.11421407655077982,-0.015503654572389858,-0.223909871721533
valproic-acid,-0.021742461438242853,0.11567288687903018,-0.03143838700053902,-0.29095734736472617
valrubicin,-0.027814115087869268,0.0,0.009171574892979463,0.0
valsartan,0.007081547416035871,-0.06550291675634554,-0.042552026936612065,0.0
vandetanib,0.08157988759323244,-0.12278460436891848,-0.0260874867391883,0.17272018338666012
vanoxerine,-0.04058488448075364,0.13818430139786952,-0.012760129756906699,-0.18267444741079703
vardenafil,-0.006406775333128019,0.0,0.004141707285347829,-0.2920142195877854
varenicline,8.272204012383828e-05,0.0,-0.04904381530227489,0.0
varespladib,-0.03463924608401616,0.09910588176978931,-0.03484459965876192,0.0
veliparib,-0.10210059942279313,0.1427664899132774,0.030947902962553116,0.0
vemurafenib,-0.1312324703889926,0.17609524454397085,0.009139781529134952,-0.21316804499927597
venetoclax,-0.035152800012685226,0.08139263048982912,0.06470496872103856,0.0
venlafaxine,-0.09378245437506287,0.1374209720536584,-0.0005625033561083303,0.0
